"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLS192505031","dihim101","CUE","1","5","value","27","0","0","0","0","0","0","19250503","1","BAL13","BLS","W","regular","y"
"BLS192505031","dihim101","CUE","1","5","lower","27","0","0","0","0","0","0","19250503","1","BAL13","BLS","W","regular","y"
"BLS192505031","dihim101","CUE","1","5","upper","27","0","0","0","0","0","0","19250503","1","BAL13","BLS","W","regular","y"
"NYL192609191","dihim101","CUE","1","9","value","27","0","0","0","0","0","0","19260919","1","NYC24","NYL","W","exhibition","y"
"NYL192609191","dihim101","CUE","1","9","lower","24","0","0","0","0","0","0","19260919","1","NYC24","NYL","W","exhibition","y"
"NYL192609191","dihim101","CUE","1","9","upper","27","0","0","0","0","0","0","19260919","1","NYC24","NYL","W","exhibition","y"
"NYL192609192","dihim101","CUE","1","7","value","24","2","0","0","0","0","0","19260919","2","NYC24","NYL","L","exhibition","y"
"NYL192609192","dihim101","CUE","1","7","lower","24","2","0","0","0","0","0","19260919","2","NYC24","NYL","L","exhibition","y"
"NYL192609192","dihim101","CUE","1","7","upper","24","2","0","0","0","0","0","19260919","2","NYC24","NYL","L","exhibition","y"
"CUE192705090","dihim101","CUE","1","6","value","27","3","2","0","0","0","0","19270509","0","RIC03","HIL","W","regular","y"
"CUE192705090","dihim101","CUE","1","6","lower","27","3","2","0","0","0","0","19270509","0","RIC03","HIL","W","regular","y"
"CUE192705090","dihim101","CUE","1","6","upper","27","3","2","0","0","0","0","19270509","0","RIC03","HIL","W","regular","y"
"BLS192705152","dihim101","CUE","1","6","value","24","3","0","0","0","0","0","19270515","2","BAL13","BLS","L","regular","y"
"BLS192705152","dihim101","CUE","1","6","lower","24","3","0","0","0","0","0","19270515","2","BAL13","BLS","L","regular","y"
"BLS192705152","dihim101","CUE","1","6","upper","24","3","0","0","0","0","0","19270515","2","BAL13","BLS","L","regular","y"
"HOM192710040","dihim101","HOM","1","6","value","27","2","4","0","0","0","0","19271004","0","PHI11","ALS","L","exhibition","y"
"HOM192710040","dihim101","HOM","1","6","lower","27","2","4","0","0","0","0","19271004","0","PHI11","ALS","L","exhibition","y"
"HOM192710040","dihim101","HOM","1","6","upper","27","2","4","0","0","0","0","19271004","0","PHI11","ALS","L","exhibition","y"
"HOM192710050","dihim101","HOM","1","4","value","27","","","0","0","0","0","19271005","0","JOH01","ALS","L","exhibition","y"
"HOM192710050","dihim101","HOM","1","4","lower","27","","","0","0","0","0","19271005","0","JOH01","ALS","L","exhibition","y"
"HOM192710050","dihim101","HOM","1","4","upper","27","","","0","0","0","0","19271005","0","JOH01","ALS","L","exhibition","y"
"HOM192710070","dihim101","HOM","1","4","value","27","2","5","0","0","0","0","19271007","0","UNI01","ALS","L","exhibition","y"
"HOM192710070","dihim101","HOM","1","4","lower","27","2","5","0","0","0","0","19271007","0","UNI01","ALS","L","exhibition","y"
"HOM192710070","dihim101","HOM","1","4","upper","27","2","5","0","0","0","0","19271007","0","UNI01","ALS","L","exhibition","y"
"HOM192710080","dihim101","HOM","1","4","value","27","0","3","0","0","0","0","19271008","0","PIT06","ALS","W","exhibition","y"
"HOM192710080","dihim101","HOM","1","4","lower","27","0","3","0","0","0","0","19271008","0","PIT06","ALS","W","exhibition","y"
"HOM192710080","dihim101","HOM","1","4","upper","27","0","3","0","0","0","0","19271008","0","PIT06","ALS","W","exhibition","y"
"HOM192710090","dihim101","HOM","1","4","value","27","6","7","0","0","0","0","19271009","0","YOU01","ALS","W","exhibition","y"
"HOM192710090","dihim101","HOM","1","4","lower","27","6","7","0","0","0","0","19271009","0","YOU01","ALS","W","exhibition","y"
"HOM192710090","dihim101","HOM","1","4","upper","27","6","7","0","0","0","0","19271009","0","YOU01","ALS","W","exhibition","y"
"HOM192710100","dihim101","HOM","1","4","value","27","3","3","0","2","0","0","19271010","0","JAM01","ALS","L","exhibition","y"
"HOM192710100","dihim101","HOM","1","4","lower","27","3","3","0","2","0","0","19271010","0","JAM01","ALS","L","exhibition","y"
"HOM192710100","dihim101","HOM","1","4","upper","27","3","3","0","2","0","0","19271010","0","JAM01","ALS","L","exhibition","y"
"HOM192810070","dihim101","HOM","1","6","value","27","1","2","0","0","0","0","19281007","0","SHA01","ALS","W","exhibition","y"
"HOM192810070","dihim101","HOM","1","6","lower","27","1","2","0","0","0","0","19281007","0","SHA01","ALS","W","exhibition","y"
"HOM192810070","dihim101","HOM","1","6","upper","27","1","2","0","0","0","0","19281007","0","SHA01","ALS","W","exhibition","y"
"HOM192810080","dihim101","HOM","1","6","value","27","3","8","0","2","0","0","19281008","0","FMT01","ALS","W","exhibition","y"
"HOM192810080","dihim101","HOM","1","6","lower","27","3","8","0","2","0","0","19281008","0","FMT01","ALS","W","exhibition","y"
"HOM192810080","dihim101","HOM","1","6","upper","27","3","8","0","2","0","0","19281008","0","FMT01","ALS","W","exhibition","y"
