"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2193606080","mcdut101","NW2","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19360608","0","NBG01","NY6","l","exhibition",""
"PTC193609121","mcdut101","NW2","2","value","1","","4","2","","","0","2","","1","","0","0","0","0","0","","","","","","","","","1","","19360912","1","PIT09","PTC","l","championship","y"
"NAL193709190","mcdut101","NNL","1","value","17","0","25","2","0","0","0","2","1","5","0","8","2","1","0","0","0","0","1","0","1","","","1","","","19370919","0","CHI09","NAL","w","allstar","y"
"NAL193709251","mcdut101","NNL","1","value","27","","","","","","","8","","","","","","","","","","","","","1","","","1","","1","19370925","1","PHI16","NAL","w","allstar",""
"NNL193709261","mcdut101","NNL","4","value","3","","3","0","","","0","0","0","0","","1","0","0","0","0","","","","","","","","","1","","19370926","1","BAL09","NAL","l","allstar","y"
"JAX193803270","mcdut101","JAX","1","value","27","","37","8","1","","","5","","1","","10","0","","","1","","","","","","1","","1","","1","19380327","0","JKV01","CAG","l","exhibition","y"
"JAX193804030","mcdut101","JAX","2","value","18","","21","4","","0","0","1","","1","","5","0","","","0","","","","","","","","","1","","19380403","0","JKV01","CAG","t","exhibition","y"
"PH5193806191","mcdut101","NW2","2","value","9","","12","3","","","","1","","","","","","","","","","","","","1","","","","1","","19380619","1","PHI16","PH5","w","regular","y"
"NNL193809240","mcdut101","NNL","1","value","27","0","37","8","0","0","1","3","3","2","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19380924","0","PHI17","NAL","w","allstar","y"
"TLC193905130","mcdut101","NY5","2","value","3","0","4","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","","","1","","1","","19390513","0","TOL05","TLC","w","regular","y"
"TLC193905142","mcdut101","NY5","1","value","8","0","15","6","0","0","1","5","5","1","0","0","0","0","0","0","0","0","0","0","","","","1","","","19390514","2","TOL05","TLC","t","regular","y"
"TLC193905160","mcdut101","NY5","2","value","4","0","9","4","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","","1","","","1","","19390516","0","CHA01","TLC","l","exhibition","y"
"HOM193905180","mcdut101","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390518","0","WHE02","HOM","l","exhibition",""
"PH5193905212","mcdut101","NY5","1","value","21","","","7","","","","2","","","","","","","","","","","","","1","","","1","","1","19390521","2","PHI17","PH5","w","regular",""
"BLG193905281","mcdut101","NY5","3","value","1","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","1","","1","","19390528","1","BAL10","BLG","w","regular","y"
"NY5193905302","mcdut101","NY5","1","value","21","","34","7","1","0","0","5","","6","","5","0","2","0","0","","","","","1","","","1","","1","19390530","2","NYC23","BLG","w","regular","y"
"NY5193906042","mcdut101","NY5","1","value","23","0","37","12","1","0","2","4","4","1","0","1","1","0","0","0","0","1","0","0","","","","1","","","19390604","2","NYC16","PH5","w","regular","y"
"PH5193906102","mcdut101","NY5","1","value","18","","26","5","0","0","1","4","","1","","","0","0","0","0","","","","","","1","","1","","1","19390610","2","PHI17","PH5","l","regular","y"
"NY5193906252","mcdut101","NY5","1","value","21","0","29","6","0","0","1","3","3","2","0","4","0","0","0","0","0","0","0","0","","","","1","","1","19390625","2","NOR05","NW2","t","regular","y"
"NY5193907022","mcdut101","NY5","1","value","27","0","44","12","2","1","0","4","3","3","0","7","1","0","0","1","0","0","0","0","","1","","1","","1","19390702","2","NYC16","BLG","l","regular","y"
"NW2193907130","mcdut101","NY5","4","value","2","0","6","2","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","","1","","","1","","19390713","0","NWK04","NW2","l","regular","y"
"NW2193907162","mcdut101","NY5","1","value","21","0","27","6","1","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19390716","2","NWK04","NW2","w","regular","y"
"PH5193907222","mcdut101","NY5","2","value","3","","4","0","0","0","0","0","","1","","","0","0","0","0","","","","","","","","","1","","19390722","2","PHI17","PH5","w","regular","y"
"NY5193907232","mcdut101","NY5","1","value","27","0","32","2","0","0","0","0","0","3","0","6","0","0","0","0","0","0","0","0","1","","","1","","1","19390723","2","NYC16","NY6","w","regular","y"
"BLG193907301","mcdut101","NY5","1","value","24","","","6","","","","2","","","","","","","","","","","","","","1","","1","","1","19390730","1","IND10","BLG","l","regular",""
"NY5193908030","mcdut101","NY5","1","value","27","","","","","","","2","","","","","","","","","","","","","1","","","1","","1","19390803","0","MTG01","BLG","w","exhibition",""
"NY5193908062","mcdut101","NY5","2","value","17","","","3","","","","1","","","","","","","","","","","","","1","","","","1","","19390806","2","NOL01","SSA","w","exhibition",""
"NY5193908062","mcdut101","NY5","2","lower","16","","","3","","","","1","","","","","","","","","","","","","1","","","","1","","19390806","2","NOL01","SSA","w","exhibition",""
"NY5193908062","mcdut101","NY5","2","upper","18","","","3","","","","5","","","","","","","","","","","","","1","","","","1","","19390806","2","NOL01","SSA","w","exhibition",""
"NY5193908132","mcdut101","NY5","2","value","9","0","14","3","0","1","1","3","3","2","0","1","0","0","0","0","0","0","0","0","","","","","1","","19390813","2","NYC16","HOM","l","regular","y"
"ASE193908270","mcdut101","ASE","2","value","6","0","10","2","0","0","0","1","1","2","0","2","0","0","0","0","1","0","0","0","","","","","","","19390827","0","NYC16","ASW","w","allstar","y"
"SAS193910010","mcdut101","NAS","2","value","9","","14","4","","","0","1","","1","","2","0","0","0","0","","","","","","","","","1","","19391001","0","NOL01","SAS","w","allstar","y"
"PRG193910081","mcdut101","PRG","1","value","30","0","42","9","1","0","1","5","5","2","1","3","0","0","0","0","0","0","0","0","","1","","1","","1","19391008","1","LOS04","PIR","l","exhibition","y"
"PRG193910110","mcdut101","PRG","2","value","6","0","7","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","","","","1","","19391011","0","LOS04","PIR","w","exhibition","y"
"HOM194104170","mcdut101","HOM","2","value","15","","","","","","","","","","","","","","","","","","","","1","","","","1","","19410417","0","MAC01","NY6","w","exhibition",""
"HOM194104170","mcdut101","HOM","2","upper","21","","","","","","","","","","","","","","","","","","","","","","","","","","19410417","0","MAC01","NY6","w","exhibition",""
"BLG194104220","mcdut101","HOM","2","value","18","","22","4","0","0","0","0","0","0","0","8","0","0","0","","0","","","","1","","","","1","","19410422","0","NOL01","BLG","w","exhibition","y"
