"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NY5194104270","flowj102","NY5","1","5","value","27","1","1","0","0","0","","","","","1","19410427","0","PTR01","NY6","w","exhibition","y"
"PH5194105120","flowj102","NY5","1","9","value","21","1","0","0","0","0","","","","","1","19410512","0","CHE01","PH5","w","regular","y"
"HOM194105181","flowj102","NY5","1","9","value","","1","","0","0","0","","","","","1","19410518","1","CLE07","HOM","l","regular","y"
"HOM194105182","flowj102","NY5","1","9","value","18","2","","0","0","0","","","","","1","19410518","2","CLE07","HOM","l","regular","y"
"PH5194105241","flowj102","NY5","1","9","value","24","2","0","0","0","0","","","","","1","19410524","1","PHI17","PH5","l","regular","y"
"PH5194105242","flowj102","NY5","1","9","value","21","1","0","1","0","0","","","","","1","19410524","2","PHI17","PH5","w","regular","y"
"NY5194105302","flowj102","NY5","1","9","value","21","0","0","0","0","0","","","","","1","19410530","2","NYC16","NW2","w","regular","y"
"BLG194106222","flowj102","NY5","1","5","value","16","","","1","0","0","","","","","1","19410622","2","BAL10","BLG","l","regular","y"
"NY5194206282","flowj102","NY5","1","5","value","","2","1","2","0","0","","","","","","19420628","2","NYC16","BLG","l","regular","y"
"NY6194208240","flowj102","NY5","1","6","value","27","2","1","1","0","0","","","","","1","19420824","0","YOR03","NY6","w","exhibition","y"
"NW2194305250","flowj102","NY5","1","3","value","24","4","0","0","0","0","","","","","1","19430525","0","TRE01","NW2","l","regular","y"
"NW2194305290","flowj102","NY5","1","3","value","24","10","0","0","0","0","","","","","1","19430529","0","PAT01","NW2","l","regular","y"
