"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"MLS193110030","tarrr101","MLS","1","5","value","27","2","4","0","0","0","0","19311003","0","PHI09","HIL","L","exhibition","y"
"MLS193110030","tarrr101","MLS","1","5","lower","27","2","4","0","0","0","0","19311003","0","PHI09","HIL","L","exhibition","y"
"MLS193110030","tarrr101","MLS","1","5","upper","27","2","4","0","0","0","0","19311003","0","PHI09","HIL","L","exhibition","y"
"MLS193110040","tarrr101","MLS","1","5","value","27","0","1","0","0","0","0","19311004","0","FAI01","HIL","L","exhibition","y"
"MLS193110040","tarrr101","MLS","1","5","lower","27","0","1","0","0","0","0","19311004","0","FAI01","HIL","L","exhibition","y"
"MLS193110040","tarrr101","MLS","1","5","upper","27","0","1","0","0","0","0","19311004","0","FAI01","HIL","L","exhibition","y"
"HIL193110101","tarrr101","MLS","1","5","value","24","0","3","0","","0","0","19311010","1","DAR01","HIL","L","exhibition","y"
"HIL193110101","tarrr101","MLS","1","5","lower","24","0","3","0","","0","0","19311010","1","DAR01","HIL","L","exhibition","y"
"HIL193110101","tarrr101","MLS","1","5","upper","24","0","3","0","","0","0","19311010","1","DAR01","HIL","L","exhibition","y"
"MLS193110111","tarrr101","MLS","1","6","value","27","3","2","0","0","0","0","19311011","1","FAI01","HIL","W","exhibition","y"
"MLS193110111","tarrr101","MLS","1","6","lower","27","3","2","0","0","0","0","19311011","1","FAI01","HIL","W","exhibition","y"
"MLS193110111","tarrr101","MLS","1","6","upper","27","3","2","0","0","0","0","19311011","1","FAI01","HIL","W","exhibition","y"
"MLS193110112","tarrr101","MLS","1","6","value","15","5","2","0","0","0","0","19311011","2","FAI01","HIL","W","exhibition","y"
"MLS193110112","tarrr101","MLS","1","6","lower","15","5","2","0","0","0","0","19311011","2","FAI01","HIL","W","exhibition","y"
"MLS193110112","tarrr101","MLS","1","6","upper","15","5","2","0","0","0","0","19311011","2","FAI01","HIL","W","exhibition","y"
