"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLS193010052","paget101","BLS","1","9","value","15","3","0","0","0","0","","","","","1","19301005","2","BAL13","ASB","w","exhibition","y"
"BLS193010120","paget101","BLS","1","7","value","27","2","0","0","0","0","","","","","1","19301012","0","BAL13","ASB","w","exhibition","y"
"BLS193010191","paget101","BLS","1","7","value","27","2","0","0","0","0","","","","","1","19301019","1","BAL13","ASB","w","exhibition","y"
"BLS193010192","paget101","BLS","1","7","value","15","0","0","0","0","0","","","","","1","19301019","2","BAL13","ASB","l","exhibition","y"
"BLS193010260","paget101","BLS","1","7","value","27","4","0","0","0","0","","","","","1","19301026","0","BAL13","ASB","w","exhibition","y"
"ASO193110040","paget101","HOM","1","9","value","27","1","0","0","0","0","","","","","","19311004","0","CLE07","ASO","w","exhibition","y"
"PTC193207082","paget101","PTC","1","9","value","27","0","0","0","0","0","","","","","1","19320708","2","PIT09","NY5","w","exhibition","y"
"WSW193207250","paget101","PTC","1","8","value","27","1","0","0","0","0","","","","","1","19320725","0","WAS09","WSW","w","regular","y"
"PTC193209190","paget101","PTC","1","9","value","27","0","1","0","0","0","","","","","1","19320919","0","PIT09","HOM","l","exhibition","y"
"PTC193209270","paget101","PTC","1","9","value","27","1","0","0","0","0","","","","","1","19320927","0","YOR01","NLS","w","exhibition","y"
"PTC193209280","paget101","PTC","1","9","value","27","4","1","1","0","0","","","","","1","19320928","0","PIT09","NLS","l","exhibition","y"
"PTC193209300","paget101","PTC","1","9","value","27","1","0","0","0","0","","","","","1","19320930","0","ALT02","NLS","w","exhibition","y"
"PTC193210011","paget101","PTC","1","8","value","24","1","0","0","0","0","","","","","1","19321001","1","PIT09","NLS","w","exhibition","y"
"PTC193210012","paget101","PTC","1","9","value","","0","0","0","0","0","","","","","1","19321001","2","PIT09","NLS","l","exhibition","y"
"PTC193210021","paget101","PTC","1","9","value","30","0","0","0","0","0","","","","","1","19321002","1","CLE07","NLS","w","exhibition","y"
"PTC193210022","paget101","PTC","1","9","value","21","1","0","0","0","0","","","","","1","19321002","2","CLE07","NLS","w","exhibition","y"
"PH5193409092","paget101","PTC","1","9","value","21","2","1","1","0","0","0","","","","1","19340909","2","NYC16","PH5","t","exhibition","y"
"NNS193410230","paget101","NNS","1","9","value","27","0","0","0","0","0","","","","","1","19341023","0","PIT06","ASD","w","exhibition","y"
"MLS193510121","paget101","NNS","1","7","value","9","0","0","0","0","0","","","","","","19351012","1","PHI11","MLS","w","exhibition","y"
"MLS193510122","paget101","NNS","1","7","value","15","1","0","0","0","0","","","","","1","19351012","2","PHI11","MLS","t","exhibition","y"
"NNS193510131","paget101","NNS","1","7","value","27","2","0","0","0","0","","","","","1","19351013","1","NYC16","ASD","l","exhibition","y"
"ASD193510140","paget101","NNS","1","9","value","27","1","1","0","0","0","","","","","1","19351014","0","YOR01","ASD","w","exhibition","y"
"PH5193609170","paget101","PH5","1","9","value","27","2","0","0","0","0","","","","","1","19360917","0","PHI17","WEG","l","championship","y"
"PH5193609201","paget101","PH5","1","9","value","27","2","0","0","0","0","0","","","","1","19360920","1","NYC14","WEG","l","exhibition","y"
"HOM194507210","paget101","HOM","1","7","value","27","2","0","0","0","0","","","","","1","19450721","0","HRB01","BLG","w","regular","y"
"HOM194507240","paget101","HOM","1","9","value","30","0","0","1","0","0","","","","","1","19450724","0","WIL04","BLG","w","regular","y"
