"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY6194805110","lotth101","NY5","7","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19480511","0","WIL04","NY6","l","regular","y"
"HOM194805120","lotth101","NY5","6","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480512","0","ALT02","HOM","l","regular","y"
"NY5194805220","lotth101","NY5","6","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","","","0","","","","","19480522","0","ALB02","NW2","l","regular","y"
"NY5194805251","lotth101","NY5","8","3","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","1","19480525","1","ROC04","NW2","w","regular","y"
"NY5194805252","lotth101","NY5","5","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19480525","2","ROC04","NW2","w","regular","y"
"NW2194805260","lotth101","NY5","1","1","value","5","5","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19480526","0","NWK04","NW2","l","regular","y"
"NY5194805290","lotth101","NY5","1","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","1","","19480529","0","ROC04","PH5","l","regular","y"
"BLG194806040","lotth101","NY5","8","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19480604","0","BAL14","BLG","l","regular","y"
"HOM194806110","lotth101","NY5","7","1","value","4","3","1","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19480611","0","NWC01","HOM","l","regular","y"
"BLG194806250","lotth101","NY5","3","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19480625","0","BAL14","BLG","l","regular","y"
"BLG194806271","lotth101","NY5","6","1","value","5","4","0","1","0","0","0","","1","","0","0","","","0","","","","","","","","19480627","1","BAL14","BLG","l","regular","y"
"BLG194806272","lotth101","NY5","6","1","value","3","3","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","","19480627","2","BAL14","BLG","l","regular","y"
"NY5194807090","lotth101","NY5","7","1","value","4","4","1","2","0","0","0","","0","","0","0","","","0","","","","","","","","19480709","0","ROC04","NY6","l","regular","y"
"NW2194807160","lotth101","NY5","7","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19480716","0","NWK04","NW2","l","regular","y"
"NY6194807250","lotth101","NY5","7","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480725","0","NYC14","NY6","w","regular","y"
"NY5194807261","lotth101","NY5","6","1","value","4","3","1","1","0","0","1","","0","","0","1","","","0","","","","","","","","19480726","1","PHI11","NY6","w","regular","y"
"PH5194807270","lotth101","NY5","2","2","value","2","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19480727","0","WIL04","PH5","l","regular","y"
"HOM194808081","lotth101","NY5","7","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19480808","1","WAS09","HOM","l","regular","y"
"HOM194808082","lotth101","NY5","1","1","value","3","3","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19480808","2","WAS09","HOM","l","regular","y"
"NW2194809051","lotth101","NY5","7","1","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19480905","1","NWK04","NW2","w","regular","y"
