"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194505250","duncf103","BLG","2","value","0","","2","1","0","0","0","2","","1","0","0","0","0","0","0","0","","","","","","","","","","19450525","0","BAL14","HOM","l","regular","y"
"HOM194507011","duncf103","BLG","2","value","12","","21","8","0","0","0","5","","1","0","3","0","0","0","1","0","","","","","","","","1","","19450701","1","WAS09","HOM","l","regular","y"
"BLG194507082","duncf103","BLG","1","value","6","2","11","2","0","0","0","1","","4","0","","0","0","0","","0","","","","","","","1","","","19450708","2","BAL14","NW2","w","regular","y"
"BLG194508052","duncf103","BLG","1","value","19","","30","7","0","0","0","7","","4","0","","0","0","0","","0","","","","","1","","1","","","19450805","2","BAL14","NW2","l","regular","y"
"BLG194508170","duncf103","BLG","2","value","15","","28","12","0","0","0","9","","2","0","","0","0","0","","0","","","","","","","","","","19450817","0","BAL14","CAG","l","exhibition","y"
"NY5194508200","duncf103","BLG","2","value","4","","4","0","0","0","0","0","","0","0","1","0","0","0","0","0","","","","","","","","1","","19450820","0","NYC23","NY5","w","regular","y"
"BLG194508310","duncf103","BLG","1","value","4","","8","2","0","0","0","2","","2","0","","0","0","0","1","0","","","","","","","1","","","19450831","0","BAL14","NY5","l","regular","y"
"IN9194606080","duncf103","CAG","1","value","1","","","","","","","","","","","","","","","","","","","","","1","","1","","","19460608","0","IND10","IN9","l","regular",""
"IN9194606080","duncf103","CAG","1","upper","0","","","","","","","","","","","","","","","","","","","","","","","","","","19460608","0","IND10","IN9","l","regular",""
"BLG194905030","duncf103","KCM","2","value","14","0","19","1","0","0","0","0","0","4","0","3","0","1","0","0","0","0","0","0","","","","","1","","19490503","0","BAL14","BLG","l","regular","y"
"KCM194906010","duncf103","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490601","0","TUL01","IN9","w","regular",""
"KCM194906051","duncf103","KCM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490605","1","ARN01","IN9","w","regular",""
"KCM194906060","duncf103","KCM","2","value","10","","","","","","","0","","","","","","","","","","","","","","","","","","","19490606","0","SCI01","IN9","w","regular",""
"KCM194906060","duncf103","KCM","2","upper","14","","","","","","","6","","","","","","","","","","","","","","","","","","","19490606","0","SCI01","IN9","w","regular",""
"LCB194906121","duncf103","KCM","2","value","15","","16","2","","","","0","0","","","","","","","","","","","","1","","","","1","","19490612","1","BUF06","LCB","w","regular",""
"LCB194906121","duncf103","KCM","2","lower","","","","","","","","","","","","","","","","","","","1","","","","","","","","19490612","1","BUF06","LCB","w","regular",""
"KCM194907200","duncf103","KCM","1","value","4","0","11","5","0","0","0","4","4","2","0","0","0","0","0","1","0","0","0","0","","1","","1","","","19490720","0","OMA02","BLG","l","regular","y"
"KCM194907210","duncf103","KCM","2","value","5","0","6","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","1","","19490721","0","DES02","BLG","l","regular","y"
