"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PTC193307232","cornw101","CAG","1","value","15","","29","12","","","0","9","","1","","3","0","0","0","1","","","","","","","","1","","","19330723","2","CLE06","PTC","l","regular","y"
"CAG193409162","cornw101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19340916","2","CHI09","PH5","l","lcs",""
"CAG193409170","cornw101","CAG","1","value","27","","","5","1","","","1","1","","","","","","","","","","","","1","","","1","","1","19340917","0","CHI09","PH5","w","lcs",""
"PH5193410010","cornw101","CAG","1","value","18","","23","6","","","0","2","","1","","4","0","1","0","1","","","","","","","","1","","","19341001","0","PHI16","PH5","t","lcs","y"
"PH5193410020","cornw101","CAG","1","value","18","0","24","4","0","0","0","1","1","3","0","2","0","0","0","0","0","0","0","0","","1","","1","","","19341002","0","PHI16","PH5","l","lcs","y"
"ASW193508110","cornw101","ASW","5","value","3","0","4","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","","","","1","","19350811","0","CHI10","ASE","w","allstar","y"
"ASW193608230","cornw101","ASW","1","value","9","0","15","5","0","0","0","2","2","1","0","2","0","0","0","1","0","1","0","0","","1","","1","","","19360823","0","CHI10","ASE","l","allstar","y"
"KCM193705161","cornw101","CAG","1","value","24","","29","3","0","0","0","4","","5","","4","0","0","0","0","","","","","","1","","1","","1","19370516","1","KAN05","KCM","l","regular","y"
"CAG193708011","cornw101","CAG","1","value","27","","39","8","0","1","0","4","","4","","8","0","0","0","0","1","","","","1","","","1","","1","19370801","1","CHI09","DT2","w","regular","y"
"CAG193709080","cornw101","CAG","1","value","30","","39","7","","","0","4","4","3","","6","1","3","0","0","","","","","1","","","1","","1","19370908","0","DAY03","KCM","w","lcs","y"
"CAG193709120","cornw101","CAG","2","value","31","","33","4","","","0","0","0","0","","8","0","0","0","0","","","","","","","","","1","","19370912","0","CHI09","KCM","t","lcs","y"
