"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194608111","hills101","CAG","7","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460811","1","KAN05","KCM","l","regular","y"
"KCM194608112","hills101","CAG","2","1","value","3","2","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19460811","2","KAN05","KCM","w","regular","y"
"CAG194608150","hills101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460815","0","CHI10","MEM","w","regular",""
"CAG194608280","hills101","CAG","","","value","","","0","","","","","","","","","","","","","","","","","","","","19460828","0","CHI10","IN9","w","regular",""
"CAG194608290","hills101","CAG","1","1","value","5","5","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460829","0","DCT02","IN9","w","regular","y"
"CAG194609100","hills101","CAG","","","value","","","","3","","2","","","","","","","","","","","","","","","","","19460910","0","DAY03","BIR","w","regular",""
"CAG194609100","hills101","CAG","","","lower","","3","","3","","2","","","","","","","","","","","","","","","","","19460910","0","DAY03","BIR","w","regular",""
"BLG194704130","hills101","CAG","1","1","value","4","3","1","1","1","0","0","0","0","","0","1","","","0","","","0","","","","","19470413","0","NSH02","BLG","l","exhibition","y"
"CAG194704290","hills101","CAG","","","value","","","1","1","","","","","","","","","","","1","","","","","","","","19470429","0","HUN01","CVB","l","exhibition",""
"CAG194704290","hills101","CAG","","","lower","","1","1","1","","","","","","","","","","","1","","","","","","","","19470429","0","HUN01","CVB","l","exhibition",""
"KCM194705040","hills101","CAG","3","1","value","4","4","1","2","0","0","0","1","0","","0","0","0","0","0","","","0","","","","","19470504","0","KAN05","KCM","l","regular","y"
"KCM194705050","hills101","CAG","3","1","value","5","4","1","3","1","0","0","1","0","","1","0","0","","0","","","0","","","","","19470505","0","KAN05","KCM","w","regular","y"
"KCM194705060","hills101","CAG","3","1","value","5","4","0","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19470506","0","WIC01","KCM","l","regular","y"
"KCM194705070","hills101","CAG","3","1","value","5","4","1","1","0","0","0","1","0","","0","1","","","0","","","0","","","","","19470507","0","WIC01","KCM","l","regular","y"
"KCM194705080","hills101","CAG","3","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470508","0","KAN05","KCM","l","regular","y"
"MEM194705150","hills101","CAG","3","1","value","5","4","2","2","0","0","0","1","1","","0","0","0","","2","","","0","","","","","19470515","0","GRE01","MEM","w","regular","y"
