"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ASF194609300","lemob101","ASF","9","2","value","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19460930","0","PIT06","ASP","L","exhibition","y"
"ASF194609300","lemob101","ASF","9","2","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460930","0","PIT06","ASP","L","exhibition","y"
"ASF194609300","lemob101","ASF","9","2","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460930","0","PIT06","ASP","L","exhibition","y"
"ASP194610011","lemob101","ASF","9","4","value","0","0","0","0","0","0","","0","","0","","","0","0","","","0","","","","19461001","1","YOU01","ASP","W","exhibition","y"
"ASP194610011","lemob101","ASF","9","4","lower","0","0","0","0","0","0","","0","","0","","","0","0","","","0","","","","19461001","1","YOU01","ASP","W","exhibition","y"
"ASP194610011","lemob101","ASF","9","4","upper","0","0","0","0","0","0","","0","","0","","","0","0","","","0","","","","19461001","1","YOU01","ASP","W","exhibition","y"
"ASF194610012","lemob101","ASF","9","4","value","1","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19461001","2","CLE07","ASP","W","exhibition","y"
"ASF194610012","lemob101","ASF","9","4","lower","1","0","0","0","0","0","","0","","0","","","","0","","","","","","","19461001","2","CLE07","ASP","W","exhibition","y"
"ASF194610012","lemob101","ASF","9","4","upper","1","0","0","0","0","0","","0","","0","","","","0","","","","","","","19461001","2","CLE07","ASP","W","exhibition","y"
"ASP194610040","lemob101","ASF","8","2","value","2","1","1","0","0","1","1","0","","0","0","","","0","","","","","","","19461004","0","NYC16","ASP","W","exhibition","y"
"ASP194610040","lemob101","ASF","8","2","lower","2","1","1","0","0","1","1","0","","0","","","","0","","","","","","","19461004","0","NYC16","ASP","W","exhibition","y"
"ASP194610040","lemob101","ASF","8","2","upper","2","1","1","0","0","1","1","0","","0","","","","0","","","","","","","19461004","0","NYC16","ASP","W","exhibition","y"
"ASP194610050","lemob101","ASF","9","3","value","","","1","","1","","","","","","","","","","","","","","","","19461005","0","NWK04","ASP","W","exhibition",""
"ASP194610050","lemob101","ASF","9","3","lower","1","","1","","1","","","","","","","","","","","","","","","","19461005","0","NWK04","ASP","W","exhibition",""
"ASP194610050","lemob101","ASF","9","3","upper","1","","-5","","1","","","","","","","","","","","","","","","","19461005","0","NWK04","ASP","W","exhibition",""
"ASP194610062","lemob101","ASF","9","3","value","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19461006","2","BAL14","ASP","L","exhibition","y"
"ASP194610062","lemob101","ASF","9","3","lower","1","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19461006","2","BAL14","ASP","L","exhibition","y"
"ASP194610062","lemob101","ASF","9","3","upper","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19461006","2","BAL14","ASP","L","exhibition","y"
"ASF194610070","lemob101","ASF","8","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19461007","0","COL05","ASP","L","exhibition","y"
"ASF194610070","lemob101","ASF","8","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19461007","0","COL05","ASP","L","exhibition","y"
"ASF194610070","lemob101","ASF","8","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19461007","0","COL05","ASP","L","exhibition","y"
"ASP194610080","lemob101","ASF","5","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19461008","0","DAY03","ASP","W","exhibition","y"
"ASP194610080","lemob101","ASF","5","2","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19461008","0","DAY03","ASP","W","exhibition","y"
"ASP194610080","lemob101","ASF","5","2","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19461008","0","DAY03","ASP","W","exhibition","y"
"ASF194610121","lemob101","ASF","9","3","value","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19461012","1","CBI01","ASP","W","exhibition","y"
"ASF194610121","lemob101","ASF","9","3","lower","1","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19461012","1","CBI01","ASP","W","exhibition","y"
