"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194304190","danig101","CI2","1","value","24","","","","","","","3","","","","","","","","","","1","","","1","","","19430419","0","MTG01","BIR","W","exhibition",""
"BIR194304190","danig101","CI2","1","lower","24","","","","","","","3","","","","","","","","","","","","","","","","19430419","0","MTG01","BIR","W","exhibition",""
"BIR194304190","danig101","CI2","1","upper","24","","","","","","","3","","","","","","","","","","","","","","","","19430419","0","MTG01","BIR","W","exhibition",""
"CI2194305180","danig101","CI2","1","value","30","","45","8","0","0","0","2","","7","","3","2","0","0","3","","1","","","1","","1","19430518","0","SPR04","BIR","W","regular","y"
"CI2194305180","danig101","CI2","1","lower","30","","45","8","0","0","0","2","","7","","3","2","0","0","3","","","","","","","","19430518","0","SPR04","BIR","W","regular","y"
"CI2194305180","danig101","CI2","1","upper","30","","46","8","0","0","0","2","","7","","3","2","0","0","3","","","","","","","","19430518","0","SPR04","BIR","W","regular","y"
"CI2194305232","danig101","CI2","1","value","14","","21","6","","0","0","1","","3","","1","0","0","0","0","","","","","1","","","19430523","2","CIN07","CAG","W","regular","y"
"CI2194305232","danig101","CI2","1","lower","14","","","6","","0","0","1","","3","","1","0","0","0","","","","","","","","","19430523","2","CIN07","CAG","W","regular","y"
"CI2194305232","danig101","CI2","1","upper","14","","","6","","0","0","1","","3","","1","0","0","0","","","","","","","","","19430523","2","CIN07","CAG","W","regular","y"
"CI2194305260","danig101","CI2","1","value","10","","15","3","","","1","2","","2","","3","0","0","0","0","","","1","","1","","","19430526","0","SPR03","CAG","L","regular","y"
"CI2194305260","danig101","CI2","1","lower","10","","","3","","","","1","","2","","3","0","0","0","","","","","","","","","19430526","0","SPR03","CAG","L","regular","y"
"CI2194305260","danig101","CI2","1","upper","10","","","3","","","","2","","2","","3","0","0","0","","","","","","","","","19430526","0","SPR03","CAG","L","regular","y"
"CVB194305290","danig101","CI2","1","value","3","","","","","","","5","","","","","","","","","","","1","","1","","","19430529","0","CAN03","CVB","L","regular",""
"CVB194305290","danig101","CI2","1","lower","3","","","","","","","5","","","","","","","","","","","","","","","","19430529","0","CAN03","CVB","L","regular",""
"CVB194305290","danig101","CI2","1","upper","3","","","","","","","5","","","","","","","","","","","","","","","","19430529","0","CAN03","CVB","L","regular",""
"CVB194306010","danig101","CI2","1","value","3","","","3","","","","3","3","","","","1","","","","","","1","","1","","","19430601","0","BUF06","CVB","L","regular",""
"CVB194306010","danig101","CI2","1","lower","3","","","3","","","","3","3","","","","1","","","","","","","","","","","19430601","0","BUF06","CVB","L","regular",""
"CVB194306010","danig101","CI2","1","upper","3","","","3","","","","3","3","","","","1","","","","","","","","","","","19430601","0","BUF06","CVB","L","regular",""
"CI2194306030","danig101","CI2","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19430603","0","COL05","KCM","L","regular",""
"CI2194306030","danig101","CI2","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19430603","0","COL05","KCM","L","regular",""
"CI2194306030","danig101","CI2","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19430603","0","COL05","KCM","L","regular",""
"KCM194308230","danig101","CI2","1","value","15","2","31","5","0","","0","7","4","9","","2","1","0","0","","","","1","","1","","","19430823","0","OKC02","KCM","L","regular","y"
"KCM194308230","danig101","CI2","1","lower","15","2","31","5","0","","0","7","4","9","","2","1","0","0","","","","","","","","","19430823","0","OKC02","KCM","L","regular","y"
"KCM194308230","danig101","CI2","1","upper","15","2","31","5","0","","0","7","4","9","","2","1","0","0","","","","","","","","","19430823","0","OKC02","KCM","L","regular","y"
"KCM194308240","danig101","CI2","1","value","7","","16","3","","0","0","5","","4","","0","0","1","0","","","","","","1","","","19430824","0","MUS01","KCM","L","regular","y"
"KCM194308240","danig101","CI2","1","lower","7","","16","3","","0","0","5","","4","","0","0","1","0","","","","","","","","","19430824","0","MUS01","KCM","L","regular","y"
"KCM194308240","danig101","CI2","1","upper","7","","16","3","","0","0","5","","4","","0","0","1","0","","","","","","","","","19430824","0","MUS01","KCM","L","regular","y"
