"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"IN4192104240","guerm103","CNN","1","9","value","27","0","0","0","0","0","0","19210424","0","IND11","IN4","W","exhibition","y"
"IN4192104240","guerm103","CNN","1","9","lower","27","0","0","0","0","0","0","19210424","0","IND11","IN4","W","exhibition","y"
"IN4192104240","guerm103","CNN","1","9","upper","27","0","0","0","0","0","0","19210424","0","IND11","IN4","W","exhibition","y"
"CNN192105220","guerm103","CNN","1","9","value","27","3","0","1","0","0","0","19210522","0","CIN07","CG1","W","regular","y"
"CNN192105220","guerm103","CNN","1","9","lower","27","3","0","1","0","0","0","19210522","0","CIN07","CG1","W","regular","y"
"CNN192105220","guerm103","CNN","1","9","upper","27","3","0","1","0","0","0","19210522","0","CIN07","CG1","W","regular","y"
"DT1192106060","guerm103","CNN","1","9","value","","0","0","0","0","0","0","19210606","0","DET07","DT1","L","regular","y"
"DT1192106060","guerm103","CNN","1","9","lower","","0","0","0","0","0","0","19210606","0","DET07","DT1","L","regular","y"
"DT1192106060","guerm103","CNN","1","9","upper","","0","0","0","0","0","0","19210606","0","DET07","DT1","L","regular","y"
"KCM192106120","guerm103","CNN","1","9","value","24","1","1","0","1","0","0","19210612","0","KAN02","KCM","L","regular","y"
"KCM192106120","guerm103","CNN","1","9","lower","24","1","1","0","1","0","0","19210612","0","KAN02","KCM","L","regular","y"
"KCM192106120","guerm103","CNN","1","9","upper","24","1","1","0","1","0","0","19210612","0","KAN02","KCM","L","regular","y"
"CAG192405180","guerm103","CUW","1","7","value","24","1","0","1","0","0","0","19240518","0","CHI09","CAG","L","regular","y"
"CAG192405180","guerm103","CUW","1","7","lower","24","1","0","1","0","0","0","19240518","0","CHI09","CAG","L","regular","y"
"CAG192405180","guerm103","CUW","1","7","upper","24","1","0","1","0","0","0","19240518","0","CHI09","CAG","L","regular","y"
