"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"SNO194105111","henrp101","JAX","1","value","27","","37","9","0","2","0","3","","0","","9","0","0","0","0","","","","","1","","","1","","1","19410511","1","NOL01","SNO","w","regular","y"
"SNO194105130","henrp101","JAX","3","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19410513","0","NOL01","SNO","w","regular","y"
"JAX194105140","henrp101","JAX","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410514","0","LKC01","SNO","l","regular",""
"BIR194105252","henrp101","JAX","1","value","18","","29","10","0","0","0","5","","2","0","","0","0","0","","0","","","","","","","1","","","19410525","2","BIR01","BIR","l","regular","y"
"KCM194106011","henrp101","JAX","1","value","27","","38","4","2","0","0","1","0","7","","2","0","0","0","0","1","","","","1","","","1","","1","19410601","1","KAN05","KCM","w","regular","y"
"KCM194106050","henrp101","JAX","1","value","24","","","11","","","1","3","","","","10","","","","","","","","","","1","","1","","1","19410605","0","OKC02","KCM","l","regular",""
"SNO194106081","henrp101","JAX","1","value","24","","","7","","","1","4","","","","","","","","","","","","","","1","","1","","1","19410608","1","LRK02","SNO","l","regular",""
"JAX194107020","henrp101","JAX","2","value","","","","","","","","","","","","","","","","","","","","","1","","","","1","","19410702","0","JKV01","BIR","w","regular",""
"MEM194107061","henrp101","JAX","1","value","24","","","8","","1","","2","","","","","1","","","","","","","","","1","","1","","1","19410706","1","MEM02","MEM","l","regular",""
"JAX194107100","henrp101","JAX","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410710","0","CHA01","SNO","w","regular",""
"BIR194107210","henrp101","JAX","1","value","24","","","9","","","1","6","","","","12","","","","","","","","","","1","","1","","1","19410721","0","WIN01","BIR","l","regular",""
"ASW194107270","henrp101","ASW","3","value","4","0","7","3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","","","","","","","19410727","0","CHI10","ASE","l","allstar","y"
"CAG194108032","henrp101","JAX","1","value","21","","","1","","","","0","0","","","","","","","","","","","","1","","","1","","1","19410803","2","TER01","CAG","w","regular",""
"PH5194108140","henrp101","JAX","1","value","22","","31","6","0","0","0","5","","","0","","0","0","0","","0","","","","","1","","1","","","19410814","0","PHI17","PH5","l","exhibition","y"
"KCM194204120","henrp101","JAX","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420412","0","HOU04","KCM","l","exhibition",""
"KCM194204140","henrp101","JAX","3","value","3","","","","","0","0","1","","2","","0","0","0","0","","","","","","","","","","1","","19420414","0","PTA01","KCM","l","exhibition",""
"KCM194204140","henrp101","JAX","3","upper","6","","","","","0","0","1","","2","","0","0","0","0","","","","","","","","","","","","19420414","0","PTA01","KCM","l","exhibition",""
"KCM194204150","henrp101","JAX","2","value","15","","","5","","0","0","8","","2","","4","0","0","0","","","","","","","1","","","1","","19420415","0","PTA01","KCM","l","exhibition",""
"CCB194204220","henrp101","JAX","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420422","0","PTX01","CCB","t","exhibition",""
"CAG194205031","henrp101","JAX","1","value","24","","","10","","","","6","","","","","","","","","","","","","","1","","1","","1","19420503","1","OKC01","CAG","l","exhibition",""
"BIR194205101","henrp101","JAX","1","value","13","","27","8","0","0","0","7","","6","0","0","0","0","0","1","0","","","","","1","","1","","","19420510","1","BIR01","BIR","l","regular","y"
"CCB194205241","henrp101","JAX","1","value","16","","35","12","0","0","0","12","","4","0","3","0","0","0","","0","","","","","1","","1","","","19420524","1","KAN05","CCB","l","regular","y"
"CCB194205312","henrp101","JAX","1","value","21","","","5","","","","1","","1","","","","","","","","","","","1","","","1","","1","19420531","2","CLE06","CCB","w","regular",""
"MEM194206090","henrp101","JAX","1","value","24","","","","","","","4","","","","","","","","","","","","","","1","","1","","1","19420609","0","CLA01","MEM","l","regular",""
"CI2194208022","henrp101","CI2","1","value","27","","33","5","0","0","0","1","","2","0","3","0","0","0","2","0","","","","","","","1","","","19420802","2","CIN07","MEM","w","exhibition","y"
"BIR194208140","henrp101","CI2","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420814","0","SPR04","BIR","w","exhibition",""
"CI2194208210","henrp101","CI2","1","value","27","","36","8","1","2","0","5","5","5","","6","0","0","0","2","1","","","","","1","","1","","1","19420821","0","CIN07","KCM","l","exhibition","y"
"CI2194208250","henrp101","CI2","1","value","24","","","","","","","4","","","","","","","","","","","","","","1","","1","","","19420825","0","COL05","BIR","l","exhibition",""
"CI2194208250","henrp101","CI2","1","upper","24","","","","","","","8","","","","","","","","","","","","","","","","","","","19420825","0","COL05","BIR","l","exhibition",""
"CI2194209010","henrp101","CI2","2","value","12","","","","","","","5","","","","","","","","","","","","","","","","","1","","19420901","0","CIN07","KCM","l","exhibition",""
"CI2194305162","henrp101","CI2","1","value","29","","","12","","","","6","","","","","","","","","","","","","","1","","1","","","19430516","2","CIN07","BIR","l","regular",""
"CI2194305250","henrp101","CI2","1","value","6","3","15","8","0","0","2","4","","0","0","0","0","0","0","","0","","","","","1","","1","","","19430525","0","SPR04","CAG","l","regular","y"
"CVB194306020","henrp101","CI2","1","value","18","","","14","","","","11","","","","","","","","","","","","","","1","","1","","1","19430602","0","BUF06","CVB","l","regular",""
"BIR194306070","henrp101","CI2","1","value","24","","","15","2","2","","12","","","","","","","","","","","","","","1","","1","","1","19430607","0","MTG01","BIR","l","regular",""
"CI2194306133","henrp101","CI2","1","value","12","","","","","","","","","","","","","","","","","","","","","1","","1","","","19430613","3","DAY03","MEM","l","exhibition",""
"CI2194306240","henrp101","CI2","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19430624","0","HOP01","MEM","t","regular",""
"MEM194306280","henrp101","CI2","1","value","","","","6","","","","1","1","","","","","","","","","","","","","1","","1","","","19430628","0","LRK02","MEM","l","regular",""
"CI2194307042","henrp101","CI2","1","value","21","","","7","","","","5","","","","","","","","","","","","","","1","","1","","1","19430704","2","IND10","CVB","l","regular",""
"CI2194307060","henrp101","CI2","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","1","","19430706","0","COL05","CVB","w","regular",""
"CI2194307112","henrp101","CI2","2","value","12","","","","","","","0","0","","","","","","","","","","","","1","","","","1","","19430711","2","CIN07","CAG","w","regular",""
"CI2194307120","henrp101","CI2","3","value","3","","","","","","","5","","","","","","","","","","","","","","","","","1","","19430712","0","DAY03","CAG","l","regular",""
"CI2194307120","henrp101","CI2","3","upper","9","","","","","","","14","","","","","","","","","","","","","","","","","","","19430712","0","DAY03","CAG","l","regular",""
"MEM194307190","henrp101","CI2","1","value","24","","39","10","0","0","0","7","","5","0","5","0","0","0","","0","","","","1","","","1","","","19430719","0","KEW01","MEM","w","regular","y"
"CI2194307230","henrp101","CI2","2","value","27","","","7","","","","4","","","","","","","","","","","","","","","","","1","","19430723","0","BEL01","MEM","l","regular",""
"CI2194308011","henrp101","CI2","1","value","27","","","7","","","","3","","","","","","","","","","","","","1","","","1","","1","19430801","1","LOU05","KCM","w","exhibition",""
"BIR194308050","henrp101","CI2","1","value","24","","34","9","1","0","0","6","","1","","3","0","1","0","0","","","","","","1","","1","","1","19430805","0","KEW01","BIR","l","regular","y"
"CI2194308070","henrp101","CI2","3","value","3","","9","3","0","0","0","3","","3","0","","0","0","0","","0","","","","","","","","","","19430807","0","APP01","BIR","w","regular","y"
"BIR194308081","henrp101","CI2","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19430808","1","MIN05","BIR","l","regular",""
"CI2194308090","henrp101","CI2","1","value","27","","35","3","0","0","0","2","","2","","3","1","0","0","2","","","","","1","","","1","","1","19430809","0","WIN01","BIR","w","regular","y"
"KCM194308160","henrp101","CI2","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19430816","0","MEM03","KCM","l","regular",""
"KCM194308190","henrp101","CI2","1","value","12","","","","","","","","","","","","","","","","","","","","","1","","1","","","19430819","0","HOU04","KCM","l","regular",""
"KCM194308230","henrp101","CI2","2","value","9","","12","1","0","0","0","0","0","1","0","3","0","0","0","","0","","","","","","","","1","","19430823","0","OKC02","KCM","l","regular","y"
"CI2194308270","henrp101","CI2","1","value","27","","33","1","","","","0","0","5","","3","","","","","","","","","1","","","1","","1","19430827","0","BEL01","KCM","w","regular",""
"CI2194309052","henrp101","CI2","1","value","21","","","","","","","3","","","","","","","","","","","","","","1","","1","","1","19430905","2","CIN07","CVB","l","regular",""
"CI2194309090","henrp101","CI2","1","value","27","","","9","","","","5","","","","","","","","","","","","","","1","","1","","1","19430909","0","TOL05","BIR","l","exhibition",""
"CVB194309122","henrp101","CI2","1","value","15","","26","10","0","0","0","7","","2","0","0","0","0","0","2","0","","","","","","","1","","","19430912","2","CLE06","CVB","l","exhibition","y"
"KCM194309160","henrp101","CI2","1","value","33","","","12","","","","6","","","","","","","","","","","","","","1","","1","","1","19430916","0","KAN05","KCM","l","exhibition",""
"KCM194309210","henrp101","CI2","1","value","24","","","10","1","","","3","0","","","","","","","","","","","","","1","","1","","1","19430921","0","WAC01","KCM","l","exhibition",""
"MEM194309262","henrp101","CI2","1","value","18","","","","","","","3","","","","","","","","","","","","","","1","","1","","1","19430926","2","MEM03","MEM","l","exhibition",""
"CI2194310030","henrp101","CI2","1","value","27","","","","","","","6","","","","","","","","","","","","","","1","","1","","1","19431003","0","LRK02","NY5","l","exhibition",""
"MEM194604212","henrp101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460421","2","MEM03","MEM","w","exhibition",""
"CAG194606100","henrp101","IN9","1","value","27","","33","3","1","0","0","1","0","2","","8","0","1","0","0","","","","","1","","","1","","1","19460610","0","DAV01","CAG","w","regular","y"
"IN9194606240","henrp101","IN9","1","value","18","","","","","","","","","","","","","","","","","","","","","","","1","","","19460624","0","COL05","KCM","w","regular",""
"IN9194607010","henrp101","IN9","1","value","27","","38","6","1","0","0","2","","3","","4","3","0","0","1","","","","","1","","","1","","1","19460701","0","RCI01","CAG","w","regular","y"
"IN9194607090","henrp101","IN9","1","value","12","","","","","","","1","","","","","","","","","","","","","","","","1","","","19460709","0","RCI01","CCR","l","exhibition",""
"IN9194607090","henrp101","IN9","1","upper","18","","","","","","","6","","","","","","","","","","","","","","1","","","","","19460709","0","RCI01","CCR","l","exhibition",""
"KCM194607220","henrp101","IN9","1","value","9","1","17","5","0","0","0","4","","4","0","1","0","0","0","","0","","","","","1","","1","","","19460722","0","KAN05","KCM","l","regular","y"
"IN9194607270","henrp101","IN9","1","value","9","","","","","","","2","","","","","","","","","","","","","","1","","1","","","19460727","0","IND10","KCM","l","regular",""
"IN9194607270","henrp101","IN9","1","upper","8","","","","","","","12","","","","","","","","","","","","","","","","","","","19460727","0","IND10","KCM","l","regular",""
"IN9194607290","henrp101","IN9","1","value","15","","27","8","0","0","1","8","","2","0","3","0","1","0","","0","","","","","1","","1","","","19460729","0","DCT02","KCM","l","regular","y"
"BIR194608112","henrp101","IN9","1","value","18","","","","","","1","2","","","","","","","","","","","","","1","","","1","","","19460811","2","BIR01","BIR","w","regular",""
"BIR194608112","henrp101","IN9","1","upper","18","","","","","","1","5","","","","","","","","","","","","","","","","","","","19460811","2","BIR01","BIR","w","regular",""
"CCR194608220","henrp101","IN9","1","value","24","","34","7","0","0","0","4","","1","","6","0","1","0","1","","","","","","1","","1","","1","19460822","0","FLI01","CCR","l","exhibition","y"
"CAG194608290","henrp101","IN9","1","value","24","","38","11","1","0","0","6","","1","","6","0","0","0","0","","","","","","1","","1","","1","19460829","0","DCT02","CAG","l","regular","y"
"IN9194609030","henrp101","IN9","1","value","27","","","10","","","","5","","","","","","","","","","","","","","1","","1","","1","19460903","0","COL05","KCM","l","regular",""
"IN9194609081","henrp101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19460908","1","CIN07","KCM","l","regular",""
"IN9194609082","henrp101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460908","2","CIN07","KCM","t","regular",""
"BLG194609130","henrp101","IN9","1","value","16","","32","12","0","0","1","8","","4","0","7","0","0","0","0","0","","","","","1","","1","","","19460913","0","BAL14","BLG","l","exhibition","y"
"NY5194609171","henrp101","IN9","1","value","15","2","20","7","0","0","0","2","2","2","0","2","0","0","0","1","0","","","","","","","1","","","19460917","1","PHI11","NY5","l","exhibition","y"
"MEM194706010","henrp101","IN9","1","value","24","","","","","","","4","","2","","","","","","","","","","","1","","","1","","","19470601","0","MEM02","MEM","w","regular",""
"KCM194706082","henrp101","IN9","1","value","18","","28","10","2","1","2","9","","5","","1","0","0","0","1","","","","","","1","","1","","1","19470608","2","KAN05","KCM","l","regular","y"
"CVB194706232","henrp101","IN9","1","value","17","","","","","","","5","","","","","","","","","","","","","","","","1","","1","19470623","2","SYR04","CVB","l","regular",""
"CVB194706232","henrp101","IN9","1","upper","18","","","","","","","9","","","","","","","","","","","","","","","","","","","19470623","2","SYR04","CVB","l","regular",""
"IN9194706270","henrp101","IN9","1","value","27","","","10","","","","1","","","","","","","","","","","","","1","","","1","","1","19470627","0","CIN07","BIR","w","regular",""
"KCM194707020","henrp101","IN9","1","value","24","","","15","","","2","10","","","","","","","","","","","","","","1","","1","","1","19470702","0","CHA01","KCM","l","regular",""
"NY6194707061","henrp101","IN9","1","value","10","","","","","","","4","","","","","","","","","","","","","","","","1","","","19470706","1","NYC14","NY6","w","exhibition",""
"NY6194707061","henrp101","IN9","1","lower","9","","","","","","","2","","","","","","","","","","","","","","","","","","","19470706","1","NYC14","NY6","w","exhibition",""
"NY6194707061","henrp101","IN9","1","upper","11","","","","","","","5","","","","","","","","","","","","","","","","","","","19470706","1","NYC14","NY6","w","exhibition",""
"HOM194707102","henrp101","IN9","1","value","18","0","24","4","2","0","1","3","3","2","","2","0","0","0","1","","","","","","1","","1","","1","19470710","2","WAS09","HOM","l","exhibition","y"
"IN9194707170","henrp101","IN9","1","value","3","","","","","","","","","","","","","","","","","","","","","1","","1","","","19470717","0","IND10","CAG","l","regular",""
"IN9194707170","henrp101","IN9","1","upper","6","","","","","","","","","","","","","","","","","","","","","","","","","","19470717","0","IND10","CAG","l","regular",""
"MEM194707300","henrp101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19470730","0","GRE01","MEM","w","regular",""
"MEM194707300","henrp101","IN9","1","upper","12","","","","","","","","","","","","","","","","","","","","","","","","","","19470730","0","GRE01","MEM","w","regular",""
"MEM194707310","henrp101","IN9","1","value","27","","","10","","","","4","","","","","","","","","","","","","1","","","1","","1","19470731","0","LRK02","MEM","w","regular",""
"KCM194708172","henrp101","IN9","1","value","18","","27","9","1","2","0","5","","2","","2","0","0","0","0","","","","","","1","","1","","1","19470817","2","KAN05","KCM","l","regular","y"
"IN9194708230","henrp101","IN9","1","value","9","","","","","","","1","","","","","","","","","","","","","","","","1","","","19470823","0","IND10","MEM","w","regular",""
"IN9194708230","henrp101","IN9","1","upper","12","","","","","","","5","","","","","","","","","","","","","","","","","","","19470823","0","IND10","MEM","w","regular",""
"PH5194708262","henrp101","IN9","1","value","18","","29","7","0","0","0","2","","3","0","","0","0","0","1","0","","","","","1","","1","","","19470826","2","PHI11","PH5","l","exhibition","y"
"CAG194708312","henrp101","IN9","2","value","2","","","0","","","","0","0","","","","","","","","","","","","","","","","1","","19470831","2","CHI10","CAG","l","regular",""
"CAG194709011","henrp101","IN9","1","value","12","","","","","","","2","","","","","","","","","","","","","","1","","1","","","19470901","1","CHI10","CAG","l","regular",""
"MEM194709071","henrp101","IN9","1","value","21","","","10","","","","4","","","","","","","","","","","","","1","","","1","","1","19470907","1","MEM02","MEM","w","regular",""
"MEM194709100","henrp101","IN9","1","value","22","","","","","","","6","","","","","","","","","","","","","","","","1","","","19470910","0","LRK02","MEM","t","regular",""
"MEM194709100","henrp101","IN9","1","lower","21","","","","","","","3","","","","","","","","","","","","","","","","","","","19470910","0","LRK02","MEM","t","regular",""
"MEM194709100","henrp101","IN9","1","upper","23","","","","","","","6","","","","","","","","","","","","","","","","","","","19470910","0","LRK02","MEM","t","regular",""
"IN9194709220","henrp101","IN9","2","value","16","","24","7","0","0","0","1","1","2","0","1","0","0","0","","0","","","","","","","","1","","19470922","0","NFN01","KCM","l","exhibition","y"
"KCM194804110","henrp101","IN9","2","value","2","0","6","1","0","0","0","2","2","4","1","0","0","0","0","0","0","1","1","0","","1","","","","","19480411","0","AUS01","KCM","l","exhibition","y"
