"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CCR194607110","wilej102","CCR","1","6","value","27","","","0","0","0","0","19460711","0","SPR03","MEM","L","exhibition","y"
"CCR194607110","wilej102","CCR","1","6","lower","27","","","0","0","0","0","19460711","0","SPR03","MEM","L","exhibition","y"
"CCR194607110","wilej102","CCR","1","6","upper","27","","","0","0","0","0","19460711","0","SPR03","MEM","L","exhibition","y"
"BLG194607250","wilej102","CCR","1","5","value","24","0","4","1","0","0","0","19460725","0","HRB01","BLG","L","exhibition","y"
"BLG194607250","wilej102","CCR","1","5","lower","24","0","4","1","0","0","0","19460725","0","HRB01","BLG","L","exhibition","y"
"BLG194607250","wilej102","CCR","1","5","upper","24","0","4","1","0","0","0","19460725","0","HRB01","BLG","L","exhibition","y"
"CCR194608070","wilej102","CCR","1","5","value","27","","","1","","0","0","19460807","0","CHI10","IN9","L","exhibition",""
"CCR194608070","wilej102","CCR","1","5","lower","27","","","1","","0","0","19460807","0","CHI10","IN9","L","exhibition",""
"CCR194608070","wilej102","CCR","1","5","upper","27","","","1","","0","0","19460807","0","CHI10","IN9","L","exhibition",""
"IN9194608200","wilej102","CCR","1","5","value","24","","","0","0","0","0","19460820","0","ERI01","IN9","L","exhibition","y"
"IN9194608200","wilej102","CCR","1","5","lower","24","","","0","0","0","0","19460820","0","ERI01","IN9","L","exhibition","y"
"IN9194608200","wilej102","CCR","1","5","upper","24","","","0","0","0","0","19460820","0","ERI01","IN9","L","exhibition","y"
"BLG194704130","wilej102","BLG","1","4","value","27","2","2","0","0","0","0","19470413","0","NSH02","CAG","W","exhibition","y"
"BLG194704130","wilej102","BLG","1","4","lower","27","2","2","0","0","0","0","19470413","0","NSH02","CAG","W","exhibition","y"
"BLG194704130","wilej102","BLG","1","4","upper","27","2","2","0","0","0","0","19470413","0","NSH02","CAG","W","exhibition","y"
"BLG194705041","wilej102","BLG","1","4","value","3","0","0","0","0","0","0","19470504","1","BAL14","PH5","L","regular","y"
"BLG194705041","wilej102","BLG","1","4","lower","3","0","0","0","0","0","0","19470504","1","BAL14","PH5","L","regular","y"
"BLG194705041","wilej102","BLG","1","4","upper","3","0","0","0","0","0","0","19470504","1","BAL14","PH5","L","regular","y"
"BLG194705042","wilej102","BLG","1","4","value","21","2","3","0","2","0","0","19470504","2","BAL14","PH5","W","regular","y"
"BLG194705042","wilej102","BLG","1","4","lower","21","2","3","0","2","0","0","19470504","2","BAL14","PH5","W","regular","y"
"BLG194705042","wilej102","BLG","1","4","upper","21","2","3","0","2","0","0","19470504","2","BAL14","PH5","W","regular","y"
