"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"WBS193805220","richh102","WBS","9","3","value","1","1","0","0","0","0","0","","0","","","0","","","0","","0","","","","","","19380522","0","WAS09","NY5","l","regular","y"
"HOM193805292","richh102","WBS","","3","value","","","","","","","","","","","","","","","","","","","","","","","19380529","2","CLE07","HOM","l","regular",""
"HOM193805302","richh102","WBS","","","value","","","","","","","","","","","","","","","","","","","","","","","19380530","2","PIT09","HOM","l","regular",""
