"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLG194307310","browt106","BLG","1","6","value","27","1","4","0","0","0","0","19430731","0","BAL14","NY5","W","exhibition","y"
"BLG194307310","browt106","BLG","1","6","lower","27","1","4","0","0","0","0","19430731","0","BAL14","NY5","W","exhibition","y"
"BLG194307310","browt106","BLG","1","6","upper","27","1","4","0","0","0","0","19430731","0","BAL14","NY5","W","exhibition","y"
"BLG194308011","browt106","BLG","1","6","value","27","2","4","0","1","0","0","19430801","1","BAL14","NY5","L","exhibition","y"
"BLG194308011","browt106","BLG","1","6","lower","27","2","4","0","1","0","0","19430801","1","BAL14","NY5","L","exhibition","y"
"BLG194308011","browt106","BLG","1","6","upper","27","2","4","0","1","0","0","19430801","1","BAL14","NY5","L","exhibition","y"
"BLG194308012","browt106","BLG","1","6","value","24","0","1","0","0","0","0","19430801","2","BAL14","NY5","W","exhibition","y"
"BLG194308012","browt106","BLG","1","6","lower","24","0","1","0","0","0","0","19430801","2","BAL14","NY5","W","exhibition","y"
"BLG194308012","browt106","BLG","1","6","upper","24","0","1","0","0","0","0","19430801","2","BAL14","NY5","W","exhibition","y"
"HOM194308221","browt106","BLG","1","6","value","24","3","2","0","0","0","0","19430822","1","WAS09","HOM","L","regular","y"
"HOM194308221","browt106","BLG","1","6","lower","24","3","2","0","0","0","0","19430822","1","WAS09","HOM","L","regular","y"
"HOM194308221","browt106","BLG","1","6","upper","24","3","2","0","0","0","0","19430822","1","WAS09","HOM","L","regular","y"
"HOM194308222","browt106","BLG","1","6","value","18","3","0","2","0","0","0","19430822","2","WAS09","HOM","L","regular","y"
"HOM194308222","browt106","BLG","1","6","lower","18","3","0","2","0","0","0","19430822","2","WAS09","HOM","L","regular","y"
"HOM194308222","browt106","BLG","1","6","upper","18","3","0","2","0","0","0","19430822","2","WAS09","HOM","L","regular","y"
