"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"JAX193805080","tysoc101","BIR","1","2","value","","","","","0","0","","","0","","","19380508","0","JKV01","JAX","l","exibition","y"
"BIR194005191","tysoc101","BIR","1","2","value","30","6","1","0","0","0","1","","","","1","19400519","1","BIR01","SNO","l","regular","y"
"BIR194005192","tysoc101","BIR","1","2","value","21","4","0","0","0","0","0","","","","1","19400519","2","BIR01","SNO","w","regular","y"
"BIR194006022","tysoc101","BIR","1","5","value","21","2","0","0","0","0","","","","","1","19400602","2","BIR01","MEM","l","regular","y"
"BIR194106100","tysoc101","BIR","1","2","value","27","","","0","1","0","0","","","","1","19410610","0","GAD01","MEM","w","regular","y"
"BIR194106292","tysoc101","BIR","1","2","value","21","","","0","","0","","","","","1","19410629","2","BIR01","CAG","l","regular",""
"JAX194107010","tysoc101","BIR","1","2","value","27","","","0","","0","","","","","1","19410701","0","JKV01","JAX","w","regular",""
"JAX194107020","tysoc101","BIR","1","2","value","33","","","0","","0","","","","","1","19410702","0","JKV01","JAX","l","regular",""
"KCM194107100","tysoc101","BIR","1","2","value","27","","","0","","0","","","","","1","19410710","0","OKC02","KCM","l","regular",""
"JAX194107140","tysoc101","BIR","1","2","value","27","3","0","0","0","0","1","","","","1","19410714","0","DAV01","JAX","w","regular","y"
"BIR194107150","tysoc101","BIR","1","2","value","27","","","0","","0","","","","","1","19410715","0","STP02","JAX","l","regular",""
