"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM194804111","longe102","CVB","","","value","","","","","","","","","","","","","","","","","","","","","19480411","1","MEM02","MEM","W","exhibition",""
"MEM194804111","longe102","CVB","","","lower","","","","","","","","","","","","","","","","","","","","","19480411","1","MEM02","MEM","W","exhibition",""
"MEM194804111","longe102","CVB","","","upper","","","","","","","","","","","","","","","","","","","","","19480411","1","MEM02","MEM","W","exhibition",""
"CVB194804290","longe102","CVB","","","value","","","","","","","","","","","","","","","","","","","","","19480429","0","MEM02","CAG","L","exhibition",""
"CVB194804290","longe102","CVB","","","lower","","","","","","","","","","","","","","","","","","","","","19480429","0","MEM02","CAG","L","exhibition",""
"CVB194804290","longe102","CVB","","","upper","","","","","","","","","","","","","","","","","","","","","19480429","0","MEM02","CAG","L","exhibition",""
"CVB194805100","longe102","CVB","9","2","value","2","0","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","19480510","0","SPR04","BIR","L","regular","y"
"CVB194805100","longe102","CVB","9","2","lower","2","0","2","0","0","0","0","0","","0","","","","0","","","0","","","","19480510","0","SPR04","BIR","L","regular","y"
"CVB194805100","longe102","CVB","9","2","upper","2","0","2","0","0","0","0","0","","0","","","","0","","","0","","","","19480510","0","SPR04","BIR","L","regular","y"
"KCM194805210","longe102","CVB","9","2","value","0","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19480521","0","KAN05","KCM","L","regular","y"
"KCM194805210","longe102","CVB","9","2","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19480521","0","KAN05","KCM","L","regular","y"
"KCM194805210","longe102","CVB","9","2","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19480521","0","KAN05","KCM","L","regular","y"
"MEM194805231","longe102","CVB","","","value","","","","","","","","","","","","","","","","","","","","","19480523","1","MEM02","MEM","L","regular",""
