"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2194508191","rickb102","PH5","1","value","15","","23","6","0","0","0","6","","2","0","","0","0","0","","0","","","","","1","","1","","","19450819","1","NWK04","NW2","l","regular","y"
"PH5194508221","rickb102","PH5","2","value","3","","6","2","0","0","0","1","","1","0","","0","0","0","","0","","","","","","","","1","","19450822","1","PHI11","MEM","w","exhibition","y"
"PH5194508302","rickb102","PH5","2","value","12","","15","1","0","0","0","0","","3","0","","0","0","0","","0","","","","","","","","1","","19450830","2","PHI11","NW2","w","regular","y"
"PH5194509270","rickb102","PH5","2","value","11","","17","5","0","0","0","3","","1","0","3","0","0","0","0","0","","","","","","","","1","","19450927","0","WIL04","BLG","l","exhibition","y"
"PH5194605110","rickb102","PH5","1","value","24","","36","12","0","0","0","3","","","0","","0","0","0","","0","","","","","","","1","","","19460511","0","PHI17","NY6","w","regular","y"
"NW2194605240","rickb102","PH5","1","value","24","","33","5","0","0","0","1","","","0","","0","0","0","","0","","","","1","","","1","","","19460524","0","TRE01","NW2","w","regular","y"
"PH5194605312","rickb102","PH5","1","value","9","","14","5","0","0","2","4","","","0","","0","0","0","","0","","","","","1","","1","","","19460531","2","PHI11","NW2","l","regular","y"
"PH5194606131","rickb102","PH5","2","value","1","","3","1","0","0","0","2","","1","0","","0","0","0","0","0","","","","","","","","","","19460613","1","PHI11","NY6","t","regular","y"
"NW2194606301","rickb102","PH5","1","value","24","","32","8","1","1","1","3","","1","","2","0","0","0","0","","","","","","1","","1","","1","19460630","1","NWK04","NW2","l","regular","y"
"PH5194607081","rickb102","PH5","1","value","24","3","33","7","0","0","0","6","","5","0","3","0","0","0","1","0","","","","","1","","1","","","19460708","1","PHI11","NY5","l","regular","y"
"PH5194607250","rickb102","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460725","0","WAS09","NY6","l","regular",""
"BLG194607282","rickb102","PH5","2","value","5","","12","4","0","0","1","6","","3","0","1","0","0","0","","0","","","","","1","","","","","19460728","2","BAL14","BLG","l","regular","y"
"NY5194608111","rickb102","PH5","2","value","1","","1","0","0","0","0","0","0","","0","","0","1","0","0","0","","","","","","","","1","","19460811","1","NYC14","NY5","l","regular","y"
"PH5194608121","rickb102","PH5","2","value","18","","21","1","0","0","0","0","","2","0","3","0","0","0","1","0","","","","","","","","1","","19460812","1","PHI11","NW2","l","regular","y"
"PH5194608240","rickb102","PH5","2","value","7","","11","2","0","0","0","0","","","0","","0","0","0","","0","","","","1","","","","1","","19460824","0","PHI17","NY5","w","regular","y"
"PH5194608290","rickb102","PH5","2","value","15","","19","2","0","0","0","1","","1","0","4","0","0","0","","0","","","","","1","","","1","","19460829","0","YOU01","HOM","l","regular","y"
"NY6194609011","rickb102","PH5","3","value","3","","4","1","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19460901","1","NYC16","NY6","l","regular","y"
"NW2194609021","rickb102","PH5","1","value","6","","13","5","0","0","1","4","","2","0","","0","0","0","1","0","","","","","","","1","","","19460902","1","NWK04","NW2","l","regular","y"
"NW2194609022","rickb102","PH5","1","value","3","","6","3","0","0","1","2","","","0","","0","0","0","","0","","","","","1","","1","","","19460902","2","NWK04","NW2","l","regular","y"
"PH5194609121","rickb102","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460912","1","WAS09","KCM","l","exhibition",""
"PH5194609172","rickb102","PH5","2","value","18","","26","7","0","0","0","5","","2","0","1","0","0","0","0","0","","","","","","","","","","19460917","2","PHI11","IN9","l","exhibition","y"
"NW2194706170","rickb102","PH5","3","value","9","","14","3","0","0","0","3","3","3","0","","0","0","0","0","0","","","","","","","","1","","19470617","0","NWK04","NW2","l","regular","y"
"NY6194707220","rickb102","PH5","3","value","3","","4","1","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19470722","0","HRB01","NY6","w","regular","y"
"NW2194708032","rickb102","PH5","1","value","10","","22","5","0","0","1","8","","3","0","1","0","0","0","1","0","","","","","1","","1","","","19470803","2","NYC15","NW2","l","regular","y"
"BLG194708150","rickb102","PH5","2","value","12","","21","5","","","0","7","","4","0","0","0","1","0","","","","","","","","","","","","19470815","0","BAL14","BLG","l","regular","y"
"HOM194805231","rickb102","PH5","2","value","9","0","11","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","1","","1","","19480523","1","WAS09","HOM","w","regular","y"
"NW2194805312","rickb102","PH5","2","value","11","0","14","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","1","","1","","19480531","2","NWK04","NW2","w","regular","y"
"BLG194807041","rickb102","PH5","1","value","22","","","5","","","","1","","","","","","","","","","","","","","1","","1","","1","19480704","1","BAL14","BLG","l","regular",""
"PH5194807082","rickb102","PH5","1","value","8","","14","4","","","0","4","","2","","1","0","0","0","0","","","","","","","","1","","","19480708","2","PHI11","IN9","t","exhibition","y"
"NY6194807110","rickb102","PH5","2","value","15","0","17","1","0","0","0","0","0","1","0","3","0","0","0","1","0","0","0","0","1","","","","1","","19480711","0","NYC16","NY6","w","regular","y"
"NW2194807181","rickb102","PH5","1","value","27","0","41","9","1","0","0","3","3","8","0","5","1","0","0","0","0","0","1","0","1","","","1","","1","19480718","1","NWK04","NW2","w","regular","y"
"BLG194807252","rickb102","PH5","1","value","21","0","27","4","1","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","1","","","1","","1","19480725","2","BAL14","BLG","w","regular","y"
"BLG194808060","rickb102","PH5","1","value","27","","34","7","","","0","1","1","3","","","0","0","0","0","","","","","1","","","1","","1","19480806","0","BAL14","BLG","w","regular","y"
"BLG194808060","rickb102","PH5","1","lower","27","","31","7","","","","1","","","","","","","","","","","","","","","","","","","19480806","0","BAL14","BLG","w","regular","y"
"BLG194808170","rickb102","PH5","1","value","27","0","35","9","0","0","0","1","1","1","0","6","0","1","0","0","0","2","0","0","1","","","1","","1","19480817","0","BAL14","BLG","w","regular","y"
"PH5194808232","rickb102","PH5","1","value","27","0","34","4","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19480823","2","PHI11","HOM","w","regular","y"
"BLG194809052","rickb102","PH5","1","value","18","","","7","","","","3","","","","","","","","","","","","","","1","","1","","1","19480905","2","BAL14","BLG","l","regular",""
"NY6194809120","rickb102","PH5","2","value","6","0","10","4","0","1","0","3","3","1","0","2","0","0","0","0","0","0","1","0","","","","","","","19480912","0","NYC14","NY6","w","regular","y"
"LCB194905010","rickb102","PH5","1","value","12","0","20","4","0","0","0","2","1","3","0","0","0","0","0","1","0","0","0","0","","1","","1","","1","19490501","0","LOU05","LCB","l","regular","y"
"LCB194905040","rickb102","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490504","0","DAY03","LCB","w","regular",""
"PH5194905081","rickb102","PH5","1","value","22","0","29","5","1","0","1","2","2","2","0","2","0","0","0","0","0","0","0","0","1","","","1","","","19490508","1","NWK04","KCM","w","regular","y"
"PH5194905132","rickb102","PH5","2","value","9","0","15","4","0","0","0","2","2","2","0","1","0","0","0","0","0","0","0","0","","","1","","1","","19490513","2","PHI11","IN9","w","regular","y"
"BLG194905152","rickb102","PH5","1","value","18","0","28","6","2","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","1","","1","","1","19490515","2","BAL14","BLG","l","regular","y"
"KCM194905230","rickb102","PH5","1","value","15","0","25","7","1","0","0","6","6","4","0","5","0","0","0","0","0","1","0","0","","1","","1","","","19490523","0","KAN05","KCM","l","regular","y"
"PH5194905292","rickb102","PH5","1","value","21","0","30","5","0","0","0","1","1","4","0","0","0","0","0","2","0","0","0","0","","1","","1","","1","19490529","2","NWK04","HOE","l","regular","y"
"PH5194906020","rickb102","PH5","1","value","27","0","39","6","2","1","0","2","2","7","0","11","0","1","0","2","0","2","1","1","1","","","1","","1","19490602","0","BRI01","HOE","w","regular","y"
"IN9194906110","rickb102","PH5","1","value","28","0","42","11","1","1","0","5","4","2","0","0","0","1","0","0","0","0","0","0","","1","","1","","1","19490611","0","CHA01","IN9","l","regular","y"
"CAG194906192","rickb102","PH5","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490619","2","CHI10","CAG","l","regular",""
"CAG194906200","rickb102","PH5","1","value","24","","","9","","","","7","","2","","","","1","","1","","","","","","1","","1","","1","19490620","0","MAT01","CAG","l","regular",""
"NY6194906260","rickb102","PH5","1","value","24","","","6","","","","4","","","","","","","","","","","","","","1","","1","","1","19490626","0","NYC14","NY6","l","regular",""
"BIR194907100","rickb102","PH5","2","value","6","0","15","6","0","0","0","6","6","3","0","2","0","0","1","0","0","0","0","0","","","","","","","19490710","0","BIR01","BIR","l","regular","y"
"PH5194907241","rickb102","PH5","1","value","24","0","36","9","1","1","0","4","3","2","0","3","0","0","0","0","0","0","0","0","","1","","1","","","19490724","1","WAS09","NY6","l","regular","y"
"IN9194907270","rickb102","PH5","3","value","11","","","","","","","2","","","","","","","","","","","","","","","","","1","","19490727","0","IND10","IN9","l","regular",""
"IN9194907270","rickb102","PH5","3","lower","10","","","","","","","1","","","","","","","","","","","","","","","","","","","19490727","0","IND10","IN9","l","regular",""
"IN9194907270","rickb102","PH5","3","upper","12","","","","","","","6","","","","","","","","","","","","","","","","","","","19490727","0","IND10","IN9","l","regular",""
"PH5194908060","rickb102","PH5","2","value","4","","4","0","0","0","0","0","0","0","","","0","","","0","","","","","","","1","","1","","19490806","0","WIL04","IN9","w","regular","y"
"IN9194908190","rickb102","PH5","1","value","27","","","6","","","","2","2","","","","","","","","","","","","1","","","1","","1","19490819","0","COL05","IN9","w","regular",""
