"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"SLG192106290","mcadt101","SLG","1","3","value","27","13","1","0","0","0","0","19210629","0","STL11","CB1","W","regular","y"
"SLG192106290","mcadt101","SLG","1","3","lower","27","13","1","0","0","0","0","19210629","0","STL11","CB1","W","regular","y"
"SLG192106290","mcadt101","SLG","1","3","upper","27","13","1","0","0","0","0","19210629","0","STL11","CB1","W","regular","y"
"CAG192107101","mcadt101","SLG","1","3","value","24","12","1","0","0","0","0","19210710","1","CHI09","CAG","L","regular","y"
"CAG192107101","mcadt101","SLG","1","3","lower","24","12","0","0","0","0","0","19210710","1","CHI09","CAG","L","regular","y"
"CAG192107101","mcadt101","SLG","1","3","upper","24","12","1","0","0","0","0","19210710","1","CHI09","CAG","L","regular","y"
"CAG192107102","mcadt101","SLG","1","3","value","18","11","0","1","0","0","0","19210710","2","CHI09","CAG","L","regular","y"
"CAG192107102","mcadt101","SLG","1","3","lower","18","11","0","1","0","0","0","19210710","2","CHI09","CAG","L","regular","y"
"CAG192107102","mcadt101","SLG","1","3","upper","18","11","0","1","0","0","0","19210710","2","CHI09","CAG","L","regular","y"
"SLG192110030","mcadt101","SLG","1","3","value","33","14","2","0","0","0","0","19211003","0","STL07","SLN","L","exhibition","y"
"SLG192110030","mcadt101","SLG","1","3","lower","33","14","1","0","0","0","0","19211003","0","STL07","SLN","L","exhibition","y"
"SLG192110030","mcadt101","SLG","1","3","upper","33","14","2","0","0","0","0","19211003","0","STL07","SLN","L","exhibition","y"
"SLG192110040","mcadt101","SLG","1","3","value","27","8","1","0","0","0","0","19211004","0","STL07","SLN","W","exhibition","y"
"SLG192110040","mcadt101","SLG","1","3","lower","27","8","0","0","0","0","0","19211004","0","STL07","SLN","W","exhibition","y"
"SLG192110040","mcadt101","SLG","1","3","upper","27","8","1","0","0","0","0","19211004","0","STL07","SLN","W","exhibition","y"
"SLG192110091","mcadt101","SLG","1","3","value","27","11","0","0","1","0","0","19211009","1","STL07","SLN","L","exhibition","y"
"SLG192110091","mcadt101","SLG","1","3","lower","27","11","0","0","1","0","0","19211009","1","STL07","SLN","L","exhibition","y"
"SLG192110091","mcadt101","SLG","1","3","upper","27","11","0","0","1","0","0","19211009","1","STL07","SLN","L","exhibition","y"
"SLG192110092","mcadt101","SLG","1","3","value","27","15","3","0","3","0","0","19211009","2","STL07","SLN","L","exhibition","y"
"SLG192110092","mcadt101","SLG","1","3","lower","27","15","3","0","3","0","0","19211009","2","STL07","SLN","L","exhibition","y"
"SLG192110092","mcadt101","SLG","1","3","upper","27","15","3","0","3","0","0","19211009","2","STL07","SLN","L","exhibition","y"
"SLG192110100","mcadt101","SLG","1","3","value","27","9","0","1","0","0","0","19211010","0","STL07","SLN","L","exhibition","y"
"SLG192110100","mcadt101","SLG","1","3","lower","27","9","0","1","0","0","0","19211010","0","STL07","SLN","L","exhibition","y"
"SLG192110100","mcadt101","SLG","1","3","upper","27","9","0","1","0","0","0","19211010","0","STL07","SLN","L","exhibition","y"
"DT1192206270","mcadt101","SSN","1","3","value","24","8","0","0","1","0","0","19220627","0","DET07","DT1","L","regular","y"
"DT1192206270","mcadt101","SSN","1","3","lower","24","8","0","0","1","0","0","19220627","0","DET07","DT1","L","regular","y"
"DT1192206270","mcadt101","SSN","1","3","upper","24","8","0","0","1","0","0","19220627","0","DET07","DT1","L","regular","y"
