"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CAG194707280","richg102","KCM","1","1","value","27","3","1","0","0","0","0","0","0","","1","19470728","0","STC01","CAG","w","regular","y"
"KCM194708020","richg102","KCM","1","1","value","27","1","0","0","0","0","","","","","1","19470802","0","KAN05","HOM","w","exhibition","y"
"KCM194708190","richg102","KCM","1","1","value","9","","","0","","0","0","","","","1","19470819","0","CBI01","IN9","w","regular",""
"IN9194709170","richg102","KCM","1","1","value","27","","","0","","0","0","","","","1","19470917","0","IND10","IN9","w","exhibition",""
"KCM194709212","richg102","KCM","1","1","value","27","0","4","0","0","0","","","","","1","19470921","2","CBI01","IN9","w","exhibition","y"
"ASF194710140","richg102","KCR","1","1","value","6","0","0","1","0","0","","","","","1","19471014","0","SAN03","ASF","l","exhibition","y"
"ASF194710180","richg102","KCR","1","1","value","24","","","0","","0","0","","","","1","19471018","0","SAN03","ASF","w","exhibition",""
"MEM194804190","richg102","KCM","1","1","value","24","","","0","","0","0","","","","1","19480419","0","MEM02","MEM","l","exhibition",""
"CAG194805140","richg102","KCM","1","1","value","","","","0","","0","0","","","","1","19480514","0","FTS01","CAG","l","regular",""
"KCM194805232","richg102","KCM","1","1","value","16","0","4","0","0","0","0","","","","1","19480523","2","KAN05","IN9","t","regular","y"
"KCM194805280","richg102","KCM","1","1","value","7","0","0","0","0","0","","","","","1","19480528","0","KAN05","IN9","l","regular","y"
"IN9194806010","richg102","KCM","1","1","value","27","","","0","","0","0","","","","1","19480601","0","IND10","IN9","w","regular",""
"BIR194806070","richg102","KCM","1","1","value","","","","0","","0","0","","","","1","19480607","0","MEM02","BIR","l","regular",""
"CVB194806132","richg102","KCM","1","1","value","9","","","0","","0","0","","","","1","19480613","2","CLE06","CVB","l","regular",""
"CVB194806140","richg102","KCM","1","1","value","16","0","2","0","0","0","0","","","","","19480614","0","YOU01","CVB","l","regular","y"
"KCM194806240","richg102","KCM","1","1","value","24","0","1","0","0","0","","","","","1","19480624","0","DES02","MEM","w","regular","y"
"KCM194806271","richg102","KCM","1","1","value","17","0","1","0","0","0","","","","","0","19480627","1","KAN05","CVB","l","regular","y"
"KCM194807070","richg102","KCM","1","1","value","","","","0","","0","0","","","","1","19480707","0","CBI01","CAG","l","regular",""
"CAG194807130","richg102","KCM","1","1","value","27","","","0","","0","0","","","","1","19480713","0","IND10","CAG","w","regular",""
"MEM194807190","richg102","KCM","1","1","value","","","","0","","0","0","","","","1","19480719","0","NSH02","MEM","w","regular",""
"MEM194807230","richg102","KCM","1","1","value","24","","","0","","0","0","","","","1","19480723","0","IND10","MEM","l","regular",""
"KCM194807270","richg102","KCM","1","1","value","27","2","1","1","1","0","0","","","","1","19480727","0","KAN05","IN9","w","regular","y"
"KCM194808081","richg102","KCM","1","1","value","6","0","1","0","0","0","","","","","0","19480808","1","KAN05","MEM","l","regular","y"
"IN9194808152","richg102","KCM","1","1","value","18","","","0","","0","0","","","","1","19480815","2","LOU05","IN9","t","regular",""
"KCM194808300","richg102","KCM","1","1","value","27","","","0","","0","0","","","","1","19480830","0","BEL01","CVB","w","regular",""
"NY6194809062","richg102","KCM","1","1","value","22","0","1","0","0","0","","","","","1","19480906","2","NYC14","NY6","l","exhibition","y"
"BIR194809110","richg102","KCM","1","1","value","2","0","0","0","0","0","","","","","0","19480911","0","BIR01","BIR","l","lcs","y"
"KCM194809210","richg102","KCM","1","1","value","9","0","2","0","0","0","","","","","0","19480921","0","KAN05","BIR","w","lcs","y"
"KCM194809220","richg102","KCM","1","1","value","15","0","1","0","0","0","","","","","0","19480922","0","KAN05","BIR","w","lcs","y"
"NY6194904171","richg102","KCM","1","1","value","29","","","","","","","","","","1","19490417","1","NOL01","NY6","l","exhibition",""
"NY6194904171","richg102","KCM","1","1","lower","27","","","","","","","","","","1","19490417","1","NOL01","NY6","l","exhibition",""
"IN9194904280","richg102","KCM","1","1","value","6","0","0","0","0","0","","","","","0","19490428","0","CHA03","IN9","w","exhibition","y"
"BLG194905011","richg102","KCM","1","1","value","15","0","1","0","0","0","","","","","0","19490501","1","BAL14","BLG","w","regular","y"
"BIR194905130","richg102","KCM","1","1","value","21","0","1","0","0","0","","","","","1","19490513","0","BIR01","BIR","l","regular","y"
"HOE194905182","richg102","KCM","","1","value","11","","","","","","","","","","","19490518","2","SAT01","HOE","l","regular",""
"KCM194905220","richg102","KCM","1","1","value","13","0","2","0","0","0","","","","","1","19490522","0","KAN05","PH5","w","regular","y"
"KCM194905240","richg102","KCM","1","1","value","6","0","0","0","0","0","","","","","0","19490524","0","WIC01","PH5","w","regular","y"
"KCM194905302","richg102","KCM","1","1","value","13","0","0","0","0","0","","","","","0","19490530","2","KAN05","IN9","l","regular","y"
"KCM194906010","richg102","KCM","2","1","value","","","","","","","","","","","","19490601","0","TUL01","IN9","w","regular",""
"KCM194906040","richg102","KCM","1","1","value","24","0","1","0","0","0","","","","","1","19490604","0","GIN01","IN9","l","regular","y"
"KCM194906060","richg102","KCM","3","1","value","18","","","","","","","","","","","19490606","0","SCI01","IN9","w","regular",""
