"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CDA194510071","barrj106","CDA","1","9","value","27","0","0","0","0","0","0","19451007","1","NYC15","NNS","W","exhibition","y"
"CDA194510071","barrj106","CDA","1","9","lower","27","0","0","0","0","0","0","19451007","1","NYC15","NNS","W","exhibition","y"
"CDA194510071","barrj106","CDA","1","9","upper","27","1","0","0","0","0","0","19451007","1","NYC15","NNS","W","exhibition","y"
"CDA194510072","barrj106","CDA","1","9","value","15","0","0","0","0","0","0","19451007","2","NYC15","NNS","W","exhibition","y"
"CDA194510072","barrj106","CDA","1","9","lower","15","0","0","0","0","0","0","19451007","2","NYC15","NNS","W","exhibition","y"
"CDA194510072","barrj106","CDA","1","9","upper","15","0","0","0","0","0","0","19451007","2","NYC15","NNS","W","exhibition","y"
"CDA194510141","barrj106","CDA","1","8","value","27","0","0","0","0","0","0","19451014","1","NYC15","NNS","W","exhibition","y"
"CDA194510141","barrj106","CDA","1","8","lower","27","0","0","0","0","0","0","19451014","1","NYC15","NNS","W","exhibition","y"
"CDA194510141","barrj106","CDA","1","8","upper","27","1","0","0","0","0","0","19451014","1","NYC15","NNS","W","exhibition","y"
"CDA194510142","barrj106","CDA","1","8","value","15","0","0","0","0","0","0","19451014","2","NYC15","NNS","T","exhibition","y"
"CDA194510142","barrj106","CDA","1","8","lower","15","0","0","0","0","0","0","19451014","2","NYC15","NNS","T","exhibition","y"
"CDA194510142","barrj106","CDA","1","8","upper","15","2","0","0","0","0","0","19451014","2","NYC15","NNS","T","exhibition","y"
