"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM194505120","mackg102","NY5","1","1","value","18","0","1","0","0","0","","","","","1","19450512","0","PIT06","HOM","w","regular","y"
"NY5194505201","mackg102","NY5","1","1","value","6","0","0","0","0","0","","","","","1","19450520","1","NYC16","BLG","l","regular","y"
"BLG194505301","mackg102","NY5","1","1","value","9","","","0","0","0","","","","","","19450530","1","BAL14","BLG","l","regular","y"
"BLG194505302","mackg102","NY5","1","1","value","21","","","0","0","0","","","","","1","19450530","2","BAL14","BLG","w","regular","y"
"PH5194506090","mackg102","NY5","1","1","value","25","0","1","0","0","0","","","","","1","19450609","0","PHI17","PH5","t","regular","y"
"NY5194506171","mackg102","NY5","1","1","value","27","0","2","1","0","0","","","","","1","19450617","1","NYC16","PH5","l","regular","y"
"HOM194507120","mackg102","NY5","1","1","value","24","0","4","0","0","0","","","","","1","19450712","0","HRB01","HOM","l","regular","y"
"PH5194507210","mackg102","NY5","1","1","value","7","0","3","0","0","0","","","","","","19450721","0","PHI17","PH5","l","regular","y"
"BLG194508070","mackg102","NY5","1","1","value","0","","","0","0","0","","","","","","19450807","0","BAL14","BLG","l","regular","y"
"NY5194508270","mackg102","NY5","1","1","value","13","0","3","0","0","0","","","","","1","19450827","0","NYC23","NY6","w","regular","y"
"MEM194509170","mackg102","NY5","1","1","value","12","","","0","","0","0","","","","1","19450917","0","LRK02","MEM","l","exhibition",""
