"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CV9194004150","bassl101","HOM","1","2","value","27","","","0","","0","","","","","1","19400415","0","JKV01","CV9","w","exhibition",""
"CV9194004160","bassl101","HOM","1","2","value","27","","","0","","0","","","","","1","19400416","0","JKV01","CV9","w","exhibition",""
"HOM194004282","bassl101","HOM","1","2","value","21","6","1","0","0","0","0","","","","1","19400428","2","NOL01","KCM","w","exhibition","y"
"HOM194005020","bassl101","HOM","1","2","value","30","","","0","","0","","","","","1","19400502","0","ELD01","CAG","l","exhibition",""
"HOM194005030","bassl101","HOM","1","2","value","27","6","","0","0","0","1","","","","1","19400503","0","MNL01","CAG","w","exhibition","y"
"HOM194005110","bassl101","HOM","1","2","value","27","6","0","0","0","0","0","","","","1","19400511","0","PIT06","NY6","w","regular","y"
"HOM194005191","bassl101","HOM","1","2","value","24","","","1","0","0","0","","","","1","19400519","1","WAS09","BLG","w","regular","y"
"HOM194005192","bassl101","HOM","1","2","value","6","","","0","0","0","0","","","","","19400519","2","WAS09","BLG","l","regular","y"
"CV9194006302","bassl101","BIR","1","2","value","","","","0","0","0","0","","","","","19400630","2","ATL04","CV9","l","regular","y"
"KCM194009021","bassl101","BIR","1","2","value","24","","","0","","0","","","","","1","19400902","1","OKC01","KCM","l","regular",""
