"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG192910190","winga101","PIR","1","8","value","24","4","0","0","0","0","0","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910190","winga101","PIR","1","8","lower","24","4","0","0","0","0","0","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910190","winga101","PIR","1","8","upper","24","4","0","0","0","0","0","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910200","winga101","PIR","1","8","value","24","2","0","0","0","0","0","19291020","0","LOS05","PRG","L","exhibition","y"
"PRG192910200","winga101","PIR","1","8","lower","24","2","0","0","0","0","0","19291020","0","LOS05","PRG","L","exhibition","y"
"PRG192910200","winga101","PIR","1","8","upper","24","2","0","0","0","0","0","19291020","0","LOS05","PRG","L","exhibition","y"
"PRG192910310","winga101","PIR","1","8","value","24","3","1","0","0","0","0","19291031","0","LOS05","PRG","L","exhibition","y"
"PRG192910310","winga101","PIR","1","8","lower","24","3","1","0","0","0","0","19291031","0","LOS05","PRG","L","exhibition","y"
"PRG192910310","winga101","PIR","1","8","upper","24","3","1","0","0","0","0","19291031","0","LOS05","PRG","L","exhibition","y"
"PRG192911020","winga101","PIR","1","8","value","27","3","0","0","0","0","0","19291102","0","LOS05","PRG","W","exhibition","y"
"PRG192911020","winga101","PIR","1","8","lower","27","3","0","0","0","0","0","19291102","0","LOS05","PRG","W","exhibition","y"
"PRG192911020","winga101","PIR","1","8","upper","27","3","0","0","0","0","0","19291102","0","LOS05","PRG","W","exhibition","y"
"PRG192911030","winga101","PIR","1","8","value","15","1","0","0","0","0","0","19291103","0","LOS05","PRG","L","exhibition","y"
"PRG192911030","winga101","PIR","1","8","lower","15","1","0","0","0","0","0","19291103","0","LOS05","PRG","L","exhibition","y"
"PRG192911030","winga101","PIR","1","8","upper","15","1","0","0","0","0","0","19291103","0","LOS05","PRG","L","exhibition","y"
"PRG192911030","winga101","PIR","2","9","value","9","0","0","0","0","0","0","19291103","0","LOS05","PRG","L","exhibition","y"
"PRG192911030","winga101","PIR","2","9","lower","9","0","0","0","0","0","0","19291103","0","LOS05","PRG","L","exhibition","y"
"PRG192911030","winga101","PIR","2","9","upper","9","0","0","0","0","0","0","19291103","0","LOS05","PRG","L","exhibition","y"
"NSH193011020","winga101","PIR","1","8","value","24","1","0","0","0","0","0","19301102","0","LOS05","NSH","L","exhibition","y"
"NSH193011020","winga101","PIR","1","8","lower","24","1","0","0","0","0","0","19301102","0","LOS05","NSH","L","exhibition","y"
"NSH193011020","winga101","PIR","1","8","upper","24","1","0","0","0","0","0","19301102","0","LOS05","NSH","L","exhibition","y"
"NSH193012072","winga101","PIR","1","8","value","21","2","","0","0","0","0","19301207","2","LOS05","NSH","W","exhibition","y"
"NSH193012072","winga101","PIR","1","8","lower","21","2","","0","0","0","0","19301207","2","LOS05","NSH","W","exhibition","y"
"NSH193012072","winga101","PIR","1","8","upper","21","2","","0","0","0","0","19301207","2","LOS05","NSH","W","exhibition","y"
