"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"IN4191505090","clarm103","IN4","1","6","value","27","5","1","1","0","0","0","19150509","0","IND09","CG1","W","exhibition","y"
"IN4191505090","clarm103","IN4","1","6","lower","27","5","1","1","0","0","0","19150509","0","IND09","CG1","W","exhibition","y"
"IN4191505090","clarm103","IN4","1","6","upper","27","5","1","1","0","0","0","19150509","0","IND09","CG1","W","exhibition","y"
"CAG191608270","clarm103","IN4","1","6","value","24","0","3","1","0","0","0","19160827","0","CHI09","CAG","L","exhibition","y"
"CAG191608270","clarm103","IN4","1","6","lower","24","0","2","1","0","0","0","19160827","0","CHI09","CAG","L","exhibition","y"
"CAG191608270","clarm103","IN4","1","6","upper","24","2","3","1","0","0","0","19160827","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","clarm103","IN4","1","6","value","24","1","1","0","0","0","0","19160828","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","clarm103","IN4","1","6","lower","24","1","1","0","0","0","0","19160828","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","clarm103","IN4","1","6","upper","24","1","1","0","0","0","0","19160828","0","CHI09","CAG","L","exhibition","y"
"IN4192104240","clarm103","IN4","1","8","value","27","2","0","0","0","0","0","19210424","0","IND11","CNN","L","exhibition","y"
"IN4192104240","clarm103","IN4","1","8","lower","27","2","0","0","0","0","0","19210424","0","IND11","CNN","L","exhibition","y"
"IN4192104240","clarm103","IN4","1","8","upper","27","2","0","0","0","0","0","19210424","0","IND11","CNN","L","exhibition","y"
"IN4192105090","clarm103","IN4","1","6","value","27","5","3","0","2","0","0","19210509","0","IND11","CB1","W","regular","y"
"IN4192105090","clarm103","IN4","1","6","lower","27","5","3","0","2","0","0","19210509","0","IND11","CB1","W","regular","y"
"IN4192105090","clarm103","IN4","1","6","upper","27","5","3","0","2","0","0","19210509","0","IND11","CB1","W","regular","y"
"CAG192106130","clarm103","IN4","1","6","value","29","0","4","1","1","0","0","19210613","0","CHI09","CAG","L","regular","y"
"CAG192106130","clarm103","IN4","1","6","lower","29","0","4","1","1","0","0","19210613","0","CHI09","CAG","L","regular","y"
"CAG192106130","clarm103","IN4","1","6","upper","29","0","4","1","1","0","0","19210613","0","CHI09","CAG","L","regular","y"
"ACY192107310","clarm103","IN4","1","6","value","24","0","2","2","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","clarm103","IN4","1","6","lower","24","0","2","2","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","clarm103","IN4","1","6","upper","24","0","2","2","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"IN4192207260","clarm103","IN4","1","9","value","27","1","0","0","0","0","0","19220726","0","KOK01","NBG","L","exhibition","y"
"IN4192207260","clarm103","IN4","1","9","lower","27","1","0","0","0","0","0","19220726","0","KOK01","NBG","L","exhibition","y"
"IN4192207260","clarm103","IN4","1","9","upper","27","1","0","0","0","0","0","19220726","0","KOK01","NBG","L","exhibition","y"
