"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ATN193906140","coler103","CV9","1","9","value","24","2","0","0","0","0","","","","","1","19390614","0","ATL04","ATN","l","regular","y"
"ATN193906150","coler103","CV9","1","9","value","33","1","0","0","0","0","","","","","1","19390615","0","ATL04","ATN","w","regular","y"
"CV9193906181","coler103","CV9","1","9","value","","1","0","0","0","0","","","","","1","19390618","1","CLE07","KCM","l","regular","y"
"CV9193906182","coler103","CV9","1","9","value","","0","0","0","0","0","","","","","","19390618","2","CLE07","KCM","w","regular","y"
"CV9193907092","coler103","CV9","1","7","value","12","2","0","0","0","0","","","","","0","19390709","2","CLE06","MEM","w","regular","y"
"SSA193907140","coler103","CV9","1","7","value","24","1","0","1","0","0","","","","","1","19390714","0","EVA01","SSA","l","exhibition","y"
"CV9193907162","coler103","CV9","1","8","value","","0","0","0","0","0","","","","","","19390716","2","KAN05","TLC","l","regular","y"
"CAG193908100","coler103","CV9","1","7","value","24","","","0","0","0","","","","","1","19390810","0","MIL03","CAG","l","regular","y"
"CAG193908131","coler103","CV9","1","7","value","27","1","0","0","0","0","","","","","1","19390813","1","CHI09","CAG","w","regular","y"
"CAG193908132","coler103","CV9","1","7","value","27","2","0","0","0","0","","","","","1","19390813","2","CHI09","CAG","w","regular","y"
"CV9193908201","coler103","CV9","1","7","value","27","4","0","0","0","0","","","","","1","19390820","1","CLE06","TLC","l","regular","y"
"HOM194004050","coler103","CV9","1","7","value","24","","","0","0","0","","","","","1","19400405","0","ORL01","HOM","l","exhibition","y"
"CV9194005121","coler103","CV9","1","7","value","27","","","0","0","0","","","","","1","19400512","1","ATL04","CAG","w","regular","y"
"CV9194005122","coler103","CV9","1","7","value","21","","","0","0","0","","","","","1","19400512","2","ATL04","CAG","t","regular","y"
"CAG194005180","coler103","CV9","1","7","value","27","0","0","0","0","0","","","","","1","19400518","0","CHI09","CAG","w","regular","y"
"CAG194005191","coler103","CV9","1","7","value","27","","","0","0","0","","","","","1","19400519","1","CHI09","CAG","w","regular","y"
"CAG194005192","coler103","CV9","1","7","value","18","","","0","","0","0","","","","","19400519","2","CHI09","CAG","l","regular",""
"CV9194005261","coler103","CV9","1","7","value","27","2","1","0","0","0","","","","","1","19400526","1","CLE06","SNO","l","regular","y"
"CV9194005262","coler103","CV9","1","7","value","21","1","0","1","0","0","","","","","1","19400526","2","CLE06","SNO","l","regular","y"
"CV9194006021","coler103","CV9","1","9","value","27","0","0","2","0","0","","","","","1","19400602","1","CLE06","KCM","l","regular","y"
"CV9194006022","coler103","CV9","1","8","value","21","1","0","0","0","0","","","","","1","19400602","2","CLE06","KCM","l","regular","y"
"CV9194006030","coler103","CV9","1","7","value","","1","0","1","0","0","","","","","1","19400603","0","WAR02","KCM","w","regular","y"
"CV9194006092","coler103","CV9","1","9","value","18","1","0","1","0","0","","","","","","19400609","2","CLE06","IN8","w","regular","y"
"SNO194105111","coler103","JAX","1","7","value","27","2","0","0","0","0","","","","","1","19410511","1","NOL01","SNO","w","regular","y"
"SNO194105112","coler103","JAX","1","7","value","21","1","0","0","0","0","","","","","1","19410511","2","NOL01","SNO","w","regular","y"
"SNO194105130","coler103","JAX","1","9","value","27","2","0","0","0","0","","","","","1","19410513","0","NOL01","SNO","w","regular","y"
"BIR194105240","coler103","JAX","1","9","value","18","1","0","0","0","0","","","","","1","19410524","0","ANN01","BIR","l","regular","y"
"BIR194105251","coler103","JAX","1","7","value","24","2","0","0","0","0","","","","","1","19410525","1","BIR01","BIR","l","regular","y"
"BIR194105252","coler103","JAX","1","7","value","15","3","0","0","0","0","","","","","1","19410525","2","BIR01","BIR","l","regular","y"
"CI2194208022","coler103","CI2","1","8","value","33","","","0","0","0","","","","","1","19420802","2","CIN07","MEM","w","exhibition","y"
"CI2194208210","coler103","CI2","1","8","value","27","3","0","0","0","0","","","","","1","19420821","0","CIN07","KCM","l","exhibition","y"
"BIR194208231","coler103","CI2","1","8","value","","0","0","0","0","0","","","","","1","19420823","1","BIR01","BIR","w","exhibition","y"
"BIR194304200","coler103","CI2","1","5","value","24","","","0","","0","0","","","","","19430420","0","MTG01","BIR","l","exhibition",""
