"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"SNO194009150","tolbj101","BIR","1","2","value","24","5","2","0","0","0","0","","","","1","19400915","0","NOL01","SNO","l","exhibition","y"
"SNO194009170","tolbj101","BIR","1","2","value","24","","","0","","0","","","","","1","19400917","0","BAT01","SNO","l","exhibition",""
"NW2194606211","tolbj101","NY5","1","7","value","18","","","0","0","0","","","","","1","19460621","1","NWK04","NW2","l","regular","y"
"PH5194606220","tolbj101","NY5","1","7","value","24","1","1","0","0","0","","","","","1","19460622","0","PHI17","PH5","l","regular","y"
"NY5194606230","tolbj101","NY5","1","7","value","","3","0","0","0","0","","","","","","19460623","0","NYC16","BLG","l","regular","y"
"CAG194607180","tolbj101","CAG","1","2","value","","","","0","","0","","","","","","19460718","0","CHI10","MEM","l","regular",""
"CAG194607212","tolbj101","CAG","1","2","value","21","","","0","","0","","","","","1","19460721","2","CHI10","HOM","l","exhibition",""
"MEM194607281","tolbj101","CAG","1","2","value","27","","","0","","0","","","","","1","19460728","1","MEM03","MEM","w","regular",""
"MEM194607282","tolbj101","CAG","1","2","value","18","","","0","","0","","","","","1","19460728","2","MEM03","MEM","l","regular",""
"IN9194607300","tolbj101","CAG","1","2","value","","","","0","","0","","","","","1","19460730","0","IND10","IN9","l","regular",""
"IN9194607310","tolbj101","CAG","1","2","value","","","","0","","0","","","","","1","19460731","0","IND10","IN9","l","regular",""
"BIR194608041","tolbj101","CAG","1","2","value","36","1","","0","","0","","","","","1","19460804","1","BIR01","BIR","w","regular",""
"BIR194608042","tolbj101","CAG","1","2","value","15","","","0","","0","","","","","1","19460804","2","BIR01","BIR","l","regular",""
"BIR194608080","tolbj101","CAG","1","2","value","","","","0","","0","","","","","1","19460808","0","BIR01","BIR","w","regular",""
"CAG194608090","tolbj101","CAG","1","2","value","27","","","0","","0","","","","","1","19460809","0","MTG01","BIR","l","regular",""
"KCM194608111","tolbj101","CAG","1","2","value","21","6","0","0","0","0","0","","","","1","19460811","1","KAN05","KCM","l","regular","y"
"KCM194608112","tolbj101","CAG","1","2","value","21","5","0","0","0","0","0","","","","1","19460811","2","KAN05","KCM","w","regular","y"
"CVB194609030","tolbj101","CAG","1","2","value","24","","","0","0","0","0","","","","1","19460903","0","ERI01","CVB","l","regular","y"
"MEM194609150","tolbj101","CAG","1","2","value","27","","","0","","0","","","","","1","19460915","0","LRK02","MEM","w","regular",""
"MEM194609170","tolbj101","CAG","1","2","value","39","","","","","0","","","","","1","19460917","0","OKC02","MEM","t","exhibition",""
"MEM194609180","tolbj101","CAG","1","2","value","27","","","0","","0","","","","","1","19460918","0","MUS01","MEM","w","exhibition",""
