"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"HSL194307110","heyla101","HWS","1","7","value","","3","0","0","0","0","0","19430711","0","HRB01","HSL","L","exhibition","y"
"HSL194307110","heyla101","HWS","1","7","lower","","3","0","0","0","0","0","19430711","0","HRB01","HSL","L","exhibition","y"
"HSL194307110","heyla101","HWS","1","7","upper","","3","0","0","0","0","0","19430711","0","HRB01","HSL","L","exhibition","y"
"HSL194307110","heyla101","HWS","2","8","value","","","","0","0","0","0","19430711","0","HRB01","HSL","L","exhibition","y"
"HSL194307110","heyla101","HWS","2","8","lower","","","","0","0","0","0","19430711","0","HRB01","HSL","L","exhibition","y"
"HSL194307110","heyla101","HWS","2","8","upper","","","","0","0","0","0","19430711","0","HRB01","HSL","L","exhibition","y"
"HWS194307181","heyla101","HWS","1","5","value","27","1","0","1","0","0","0","19430718","1","OIL01","HSL","L","exhibition","y"
"HWS194307181","heyla101","HWS","1","5","lower","27","1","0","1","0","0","0","19430718","1","OIL01","HSL","L","exhibition","y"
"HWS194307181","heyla101","HWS","1","5","upper","27","1","0","1","0","0","0","19430718","1","OIL01","HSL","L","exhibition","y"
"HWS194307182","heyla101","HWS","1","5","value","15","0","2","0","0","0","0","19430718","2","OIL01","HSL","W","exhibition","y"
"HWS194307182","heyla101","HWS","1","5","lower","15","0","2","0","0","0","0","19430718","2","OIL01","HSL","W","exhibition","y"
"HWS194307182","heyla101","HWS","1","5","upper","15","0","2","0","0","0","0","19430718","2","OIL01","HSL","W","exhibition","y"
"HWS194307250","heyla101","HWS","1","7","value","27","2","1","0","1","0","0","19430725","0","UNI01","HSL","W","exhibition","y"
"HWS194307250","heyla101","HWS","1","7","lower","27","2","1","0","1","0","0","19430725","0","UNI01","HSL","W","exhibition","y"
"HWS194307250","heyla101","HWS","1","7","upper","27","2","1","0","1","0","0","19430725","0","UNI01","HSL","W","exhibition","y"
"HWS194308220","heyla101","HWS","1","7","value","27","2","0","0","0","0","0","19430822","0","PIT06","HSL","W","exhibition","y"
"HWS194308220","heyla101","HWS","1","7","lower","27","2","0","0","0","0","0","19430822","0","PIT06","HSL","W","exhibition","y"
"HWS194308220","heyla101","HWS","1","7","upper","27","2","0","0","0","0","0","19430822","0","PIT06","HSL","W","exhibition","y"
