"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NW2194206200","whitc105","NW2","1","7","value","21","1","0","0","0","0","0","19420620","0","BEL02","NY5","T","exhibition","y"
"NW2194206200","whitc105","NW2","1","7","lower","21","1","0","0","0","0","0","19420620","0","BEL02","NY5","T","exhibition","y"
"NW2194206200","whitc105","NW2","1","7","upper","21","1","0","0","0","0","0","19420620","0","BEL02","NY5","T","exhibition","y"
"NY5194206300","whitc105","NY5","1","8","value","27","3","0","0","0","0","0","19420630","0","BEL02","BLG","W","exhibition","y"
"NY5194206300","whitc105","NY5","1","8","lower","27","3","0","0","0","0","0","19420630","0","BEL02","BLG","W","exhibition","y"
"NY5194206300","whitc105","NY5","1","8","upper","27","3","0","0","0","0","0","19420630","0","BEL02","BLG","W","exhibition","y"
"NY5194207042","whitc105","NY5","1","7","value","27","3","0","0","0","0","0","19420704","2","NYC16","NY6","L","regular","y"
"NY5194207042","whitc105","NY5","1","7","lower","27","3","0","0","0","0","0","19420704","2","NYC16","NY6","L","regular","y"
"NY5194207042","whitc105","NY5","1","7","upper","27","3","0","0","0","0","0","19420704","2","NYC16","NY6","L","regular","y"
"BLG194207050","whitc105","NY5","1","7","value","24","","","0","0","0","0","19420705","0","BAL14","BLG","L","regular","y"
"BLG194207050","whitc105","NY5","1","7","lower","24","","","0","0","0","0","19420705","0","BAL14","BLG","L","regular","y"
"BLG194207050","whitc105","NY5","1","7","upper","24","","","0","0","0","0","19420705","0","BAL14","BLG","L","regular","y"
"PH5194207090","whitc105","NY5","1","9","value","","0","0","1","","0","0","19420709","0","PHI17","PH5","L","regular","y"
"PH5194207090","whitc105","NY5","1","9","lower","","0","0","1","","0","0","19420709","0","PHI17","PH5","L","regular","y"
"PH5194207090","whitc105","NY5","1","9","upper","","0","0","1","","0","0","19420709","0","PHI17","PH5","L","regular","y"
"BLG194207191","whitc105","NY5","1","8","value","","","","1","0","0","0","19420719","1","BAL14","BLG","L","regular","y"
"BLG194207191","whitc105","NY5","1","8","lower","","","","1","0","0","0","19420719","1","BAL14","BLG","L","regular","y"
"BLG194207191","whitc105","NY5","1","8","upper","","","","1","0","0","0","19420719","1","BAL14","BLG","L","regular","y"
"NY5194207261","whitc105","NY5","1","9","value","27","1","0","0","0","0","0","19420726","1","NYC16","CAG","W","exhibition","y"
"NY5194207261","whitc105","NY5","1","9","lower","27","1","0","0","0","0","0","19420726","1","NYC16","CAG","W","exhibition","y"
"NY5194207261","whitc105","NY5","1","9","upper","27","1","0","0","0","0","0","19420726","1","NYC16","CAG","W","exhibition","y"
"PH5194208010","whitc105","NY5","1","8","value","27","1","0","0","","0","0","19420801","0","PHI17","PH5","W","regular","y"
"PH5194208010","whitc105","NY5","1","8","lower","27","1","0","0","","0","0","19420801","0","PHI17","PH5","W","regular","y"
"PH5194208010","whitc105","NY5","1","8","upper","27","1","0","0","","0","0","19420801","0","PHI17","PH5","W","regular","y"
"PH5194208090","whitc105","NY5","1","7","value","21","0","0","0","0","0","0","19420809","0","ROC04","PH5","W","exhibition","y"
"PH5194208090","whitc105","NY5","1","7","lower","21","0","0","0","0","0","0","19420809","0","ROC04","PH5","W","exhibition","y"
"PH5194208090","whitc105","NY5","1","7","upper","21","0","0","0","0","0","0","19420809","0","ROC04","PH5","W","exhibition","y"
"NY5194208160","whitc105","NY5","1","7","value","30","1","0","0","0","0","0","19420816","0","NYC16","MEM","T","exhibition","y"
"NY5194208160","whitc105","NY5","1","7","lower","30","1","0","0","0","0","0","19420816","0","NYC16","MEM","T","exhibition","y"
"NY5194208160","whitc105","NY5","1","7","upper","30","1","0","0","0","0","0","19420816","0","NYC16","MEM","T","exhibition","y"
"NW2194208232","whitc105","NY5","1","9","value","18","","","0","0","0","0","19420823","2","NWK04","NW2","L","regular","y"
"NW2194208232","whitc105","NY5","1","9","lower","18","","","0","0","0","0","19420823","2","NWK04","NW2","L","regular","y"
"NW2194208232","whitc105","NY5","1","9","upper","18","","","0","0","0","0","19420823","2","NWK04","NW2","L","regular","y"
"NY6194208240","whitc105","NY5","1","9","value","27","0","0","1","0","0","0","19420824","0","YOR03","NY6","W","exhibition","y"
"NY6194208240","whitc105","NY5","1","9","lower","27","0","0","1","0","0","0","19420824","0","YOR03","NY6","W","exhibition","y"
"NY6194208240","whitc105","NY5","1","9","upper","27","0","0","1","0","0","0","19420824","0","YOR03","NY6","W","exhibition","y"
"BLG194208280","whitc105","NY5","1","7","value","6","","","0","0","0","0","19420828","0","BAL14","BLG","L","regular","y"
"BLG194208280","whitc105","NY5","1","7","lower","6","","","0","0","0","0","19420828","0","BAL14","BLG","L","regular","y"
"BLG194208280","whitc105","NY5","1","7","upper","6","","","0","0","0","0","19420828","0","BAL14","BLG","L","regular","y"
"BLG194208302","whitc105","NY5","1","7","value","6","","","0","0","0","0","19420830","2","BAL14","BLG","L","regular","y"
"BLG194208302","whitc105","NY5","1","7","lower","6","","","0","0","0","0","19420830","2","BAL14","BLG","L","regular","y"
"BLG194208302","whitc105","NY5","1","7","upper","6","","","0","0","0","0","19420830","2","BAL14","BLG","L","regular","y"
