"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PTC193409301","hayej104","PH5","7","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19340930","1","NYC16","PTC","l","exhibition","y"
"NW2193606080","hayej104","NW2","","","value","","","","","","","","","","","","","","","","","","","","","","","19360608","0","NBG01","NY6","l","exhibition",""
"PTC193609122","hayej104","NW2","8","2","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19360912","2","PIT09","PTC","t","championship","y"
"PH5193806191","hayej104","NW2","8","2","value","2","2","0","1","","","","","","","","","","","","","","","","","","","19380619","1","PHI16","PH5","w","regular","y"
"PH5193806192","hayej104","NW2","8","1","value","3","3","1","1","","","","","","","","","","","","","","","","","","","19380619","2","PHI16","PH5","l","regular","y"
"WBS193807020","hayej104","NW2","8","1","value","4","4","0","0","","","","","0","","0","0","0","","","","","","","","","","19380702","0","WAS09","WBS","w","regular","y"
"BLG193807031","hayej104","NW2","9","3","value","1","1","0","0","","","","","","","","","","","","","","","","","1","","19380703","1","BAL14","BLG","l","regular","y"
"BLG193807032","hayej104","NW2","8","1","value","3","3","0","0","","","","0","","","","","","","","","","","","","","","19380703","2","BAL14","BLG","l","regular","y"
"HOM193808061","hayej104","NW2","","1","value","","","","","","","","","","","","","","","","","","","","","","","19380806","1","MSN01","HOM","w","regular",""
"ATN193904230","hayej104","NW2","8","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19390423","0","ATL04","ATN","w","exhibition","y"
"ATN193904240","hayej104","NW2","8","1","value","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390424","0","BIR01","ATN","w","exhibition","y"
"NW2193904270","hayej104","NW2","8","1","value","4","4","0","1","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19390427","0","MAC01","ATN","w","exhibition","y"
"NW2193905140","hayej104","NW2","8","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390514","0","NWK04","PH5","l","regular","y"
"NW2193905171","hayej104","NW2","8","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19390517","1","NWK04","PH5","w","regular","y"
"NW2193905172","hayej104","NW2","8","1","value","2","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390517","2","NWK04","PH5","w","regular","y"
"NW2193905211","hayej104","NW2","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390521","1","NWK04","BLG","w","regular","y"
"NW2193905212","hayej104","NW2","8","2","value","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","19390521","2","NWK04","BLG","w","regular","y"
"NW2193905251","hayej104","NW2","8","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390525","1","NWK04","NY6","w","regular","y"
"NW2193905282","hayej104","NW2","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390528","2","NWK04","NY6","w","regular","y"
"HOM193906041","hayej104","NW2","","","value","","","","","","","","","","","","","","","","","","","","","","","19390604","1","BUF06","HOM","w","regular",""
"PH5193906150","hayej104","NW2","8","1","value","5","1","0","1","0","0","0","2","0","0","0","4","0","0","0","0","0","0","0","","","","19390615","0","PHI17","PH5","w","regular","y"
"PH5193906171","hayej104","NW2","7","1","value","5","5","0","1","","","","","","","","0","0","","","","","","","","","","19390617","1","PHI17","PH5","w","regular","y"
"NW2193906210","hayej104","NW2","","","value","","","","","","","","","","","","","","","","","","","","","","","19390621","0","RIC05","NY5","l","exhibition",""
"NW2193906251","hayej104","NW2","8","1","value","5","3","2","3","0","0","2","3","0","0","0","2","0","0","0","0","0","0","0","","","","19390625","1","NOR05","NY5","w","regular","y"
"NY5193906252","hayej104","NW2","8","2","value","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","1","","19390625","2","NOR05","NY5","t","regular","y"
"NW2193907021","hayej104","NW2","8","1","value","4","3","1","2","1","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390702","1","NYC16","PH5","w","regular","y"
"NY5193907041","hayej104","NW2","8","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19390704","1","NYC23","NY5","w","regular","y"
"NW2193907092","hayej104","NW2","8","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390709","2","NWK04","HOM","l","regular","y"
"NW2193907130","hayej104","NW2","8","2","value","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19390713","0","NWK04","NY5","w","regular","y"
"NW2193907161","hayej104","NW2","7","1","value","5","5","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","19390716","1","NWK04","NY5","w","regular","y"
"NW2193907162","hayej104","NW2","9","3","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","19390716","2","NWK04","NY5","l","regular","y"
"BLG193907232","hayej104","NW2","8","1","value","3","3","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390723","2","WAS09","BLG","l","regular","y"
