"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NYL191307202","johnd108","CAG","1","1","value","1","0","0","0","0","0","0","19130720","2","NYC22","NYL","W","championship","y"
"NYL191307202","johnd108","CAG","1","1","lower","1","0","0","0","0","0","0","19130720","2","NYC22","NYL","W","championship","y"
"NYL191307202","johnd108","CAG","1","1","upper","1","0","0","0","0","0","0","19130720","2","NYC22","NYL","W","championship","y"
"CAG191307300","johnd108","CAG","1","1","value","1","0","0","0","0","0","0","19130730","0","CHI09","NYL","W","championship","y"
"CAG191307300","johnd108","CAG","1","1","lower","1","0","0","0","0","0","0","19130730","0","CHI09","NYL","W","championship","y"
"CAG191307300","johnd108","CAG","1","1","upper","1","0","0","0","0","0","0","19130730","0","CHI09","NYL","W","championship","y"
"CAG191608280","johnd108","IN4","1","1","value","24","0","3","0","0","0","0","19160828","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","johnd108","IN4","1","1","lower","24","0","2","0","0","0","0","19160828","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","johnd108","IN4","1","1","upper","24","1","3","0","0","0","0","19160828","0","CHI09","CAG","L","exhibition","y"
"CAG192106130","johnd108","IN4","1","1","value","29","0","5","0","0","0","0","19210613","0","CHI09","CAG","L","regular","y"
"CAG192106130","johnd108","IN4","1","1","lower","29","0","5","0","0","0","0","19210613","0","CHI09","CAG","L","regular","y"
"CAG192106130","johnd108","IN4","1","1","upper","29","0","5","0","0","0","0","19210613","0","CHI09","CAG","L","regular","y"
"ACY192107310","johnd108","IN4","1","1","value","15","0","0","0","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","johnd108","IN4","1","1","lower","15","0","0","0","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","johnd108","IN4","1","1","upper","15","0","0","0","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
