"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NY5194004211","bowel102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19400421","1","LRK02","NY5","L","exhibition",""
"NY5194004211","bowel102","CAG","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19400421","1","LRK02","NY5","L","exhibition",""
"NY5194004211","bowel102","CAG","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19400421","1","LRK02","NY5","L","exhibition",""
"HOM194005020","bowel102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19400502","0","ELD01","HOM","W","exhibition",""
"HOM194005020","bowel102","CAG","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19400502","0","ELD01","HOM","W","exhibition",""
"HOM194005020","bowel102","CAG","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19400502","0","ELD01","HOM","W","exhibition",""
"HOM194005030","bowel102","CAG","2","value","6","","9","1","0","0","0","0","","2","","4","0","0","0","","","","","","","1","","19400503","0","MNL01","HOM","L","exhibition","y"
"HOM194005030","bowel102","CAG","2","lower","","","","","0","0","0","","","2","","4","0","0","0","","","","","","","","","19400503","0","MNL01","HOM","L","exhibition","y"
"HOM194005030","bowel102","CAG","2","upper","","","","","0","0","0","","","2","","4","0","0","0","","","","","","","","","19400503","0","MNL01","HOM","L","exhibition","y"
"MEM194005052","bowel102","CAG","1","value","6","2","","","","0","0","0","","3","","0","0","0","0","","","","","","1","","","19400505","2","MEM02","MEM","W","exhibition",""
"MEM194005052","bowel102","CAG","1","lower","6","2","","","","0","0","0","","3","","0","0","0","0","","","","","","","","","19400505","2","MEM02","MEM","W","exhibition",""
"MEM194005052","bowel102","CAG","1","upper","6","2","","","","0","0","0","","3","","0","0","0","0","","","","","","","","","19400505","2","MEM02","MEM","W","exhibition",""
"MEM194005081","bowel102","CAG","2","value","3","","4","0","","0","0","0","","1","","","0","0","0","","","","","","","1","","19400508","1","NOL01","MEM","L","exhibition","y"
"MEM194005081","bowel102","CAG","2","lower","","","","","","0","0","","","","","","0","0","0","","","","","","","","","19400508","1","NOL01","MEM","L","exhibition","y"
"MEM194005081","bowel102","CAG","2","upper","","","","","","0","0","","","","","","0","0","0","","","","","","","","","19400508","1","NOL01","MEM","L","exhibition","y"
"CV9194005122","bowel102","CAG","1","value","21","","31","3","0","0","0","4","","5","","","0","0","0","1","","","","","1","","1","19400512","2","ATL04","CV9","T","regular","y"
"CV9194005122","bowel102","CAG","1","lower","21","","25","3","0","0","0","4","","5","","","0","0","0","0","","","","","","","","19400512","2","ATL04","CV9","T","regular","y"
"CV9194005122","bowel102","CAG","1","upper","21","","31","3","0","0","0","4","","5","","","0","0","0","1","","","","","","","","19400512","2","ATL04","CV9","T","regular","y"
"CAG194005191","bowel102","CAG","1","value","2","","7","2","0","0","0","3","","3","","0","0","0","0","","","","1","","1","","","19400519","1","CHI09","CV9","L","regular","y"
"CAG194005191","bowel102","CAG","1","lower","2","","","2","0","0","0","3","","3","","0","0","0","0","","","","","","","","","19400519","1","CHI09","CV9","L","regular","y"
"CAG194005191","bowel102","CAG","1","upper","2","","","2","0","0","0","3","","3","","0","0","0","0","","","","","","","","","19400519","1","CHI09","CV9","L","regular","y"
"CAG194005302","bowel102","CAG","1","value","36","","","9","","","","3","","","","16","","","","","","1","","","1","","1","19400530","2","CHI09","BIR","W","regular",""
"CAG194005302","bowel102","CAG","1","lower","36","","","9","","","","3","","","","16","","","","","","","","","","","","19400530","2","CHI09","BIR","W","regular",""
"CAG194005302","bowel102","CAG","1","upper","36","","","9","","","","3","","","","16","","","","","","","","","","","","19400530","2","CHI09","BIR","W","regular",""
"KCM194006092","bowel102","CAG","1","value","21","","29","7","2","0","0","2","","0","","5","0","0","0","2","","1","","","1","","1","19400609","2","KAN05","KCM","W","regular","y"
"KCM194006092","bowel102","CAG","1","lower","21","","27","7","2","0","0","2","","0","","5","0","0","0","2","","","","","","","","19400609","2","KAN05","KCM","W","regular","y"
"KCM194006092","bowel102","CAG","1","upper","21","","29","7","2","0","0","2","","0","","5","0","0","0","2","","","","","","","","19400609","2","KAN05","KCM","W","regular","y"
"CAG194006161","bowel102","CAG","1","value","27","","34","4","0","0","1","3","","4","","6","0","0","0","0","","","1","","1","","1","19400616","1","CHI09","KCM","L","regular","y"
"CAG194006161","bowel102","CAG","1","lower","27","","32","4","0","0","1","3","","2","","6","0","0","0","0","","","","","","","","19400616","1","CHI09","KCM","L","regular","y"
"CAG194006161","bowel102","CAG","1","upper","27","","34","4","0","0","1","3","","4","","6","0","0","0","0","","","","","","","","19400616","1","CHI09","KCM","L","regular","y"
"IN8194006232","bowel102","CAG","2","value","9","","","","","","1","4","","","","","","","","","","","1","","","1","","19400623","2","LOU05","IN8","L","regular",""
"IN8194006232","bowel102","CAG","2","lower","9","","","","","","1","4","","","","","","","","","","","","","","","","19400623","2","LOU05","IN8","L","regular",""
"IN8194006232","bowel102","CAG","2","upper","9","","","","","","1","4","","","","","","","","","","","","","","","","19400623","2","LOU05","IN8","L","regular",""
"CAG194006302","bowel102","CAG","1","value","9","","","","","","","","","","","","","","","","","","1","","1","","","19400630","2","CHI09","MEM","L","regular",""
"CAG194006302","bowel102","CAG","1","lower","9","","","","","","","","","","","","","","","","","","","","","","","19400630","2","CHI09","MEM","L","regular",""
"CAG194006302","bowel102","CAG","1","upper","9","","","","","","","","","","","","","","","","","","","","","","","19400630","2","CHI09","MEM","L","regular",""
"CAG194007142","bowel102","CAG","1","value","18","","","","","","1","","","","","","","","","","","","","","1","","","19400714","2","CHI09","SNO","W","regular",""
"CAG194007142","bowel102","CAG","1","lower","18","","","","","","1","","","","","","","","","","","","","","","","","19400714","2","CHI09","SNO","W","regular",""
"CAG194007142","bowel102","CAG","1","upper","18","","","","","","1","","","","","","","","","","","","","","","","","19400714","2","CHI09","SNO","W","regular",""
"CAG194007211","bowel102","CAG","1","value","30","","38","8","0","0","0","2","","1","","9","0","0","0","1","","1","","","1","","1","19400721","1","CHI09","BIR","W","regular","y"
"CAG194007211","bowel102","CAG","1","lower","30","","36","8","0","0","0","2","","1","","9","0","0","0","0","","","","","","","","19400721","1","CHI09","BIR","W","regular","y"
"CAG194007211","bowel102","CAG","1","upper","30","","38","8","0","0","0","2","","1","","9","0","0","0","1","","","","","","","","19400721","1","CHI09","BIR","W","regular","y"
"CAG194007281","bowel102","CAG","1","value","24","","46","17","","","2","12","","4","","5","0","0","0","2","","","1","","1","","","19400728","1","CHI09","KCM","L","regular","y"
"CAG194007281","bowel102","CAG","1","lower","24","","","","","","2","12","","4","","5","0","0","0","","","","","","","","","19400728","1","CHI09","KCM","L","regular","y"
"CAG194007281","bowel102","CAG","1","upper","24","","","","","","2","12","","4","","5","0","0","0","","","","","","","","","19400728","1","CHI09","KCM","L","regular","y"
