"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM193310020","hornj102","ASD","1","8","value","25","1","0","0","0","0","","","","","1","19331002","0","KAN05","KCM","l","exhibition","y"
"KCM193310080","hornj102","ASD","1","9","value","24","0","0","0","0","0","","","","","1","19331008","0","KAN05","KCM","l","exhibition","y"
