"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM194608210","whitl101","MEM","1","1","value","15","","","0","","0","0","","","","1","19460821","0","MUS01","KCM","l","regular",""
"MEM194608230","whitl101","MEM","1","1","value","","","","0","","0","0","","","","","19460823","0","MEM03","KCM","l","regular",""
"MEM194609180","whitl101","MEM","1","1","value","27","","","0","","0","0","","","","1","19460918","0","MUS01","CAG","l","exhibition",""
"MEM194704220","whitl101","MEM","1","1","value","15","","","0","","0","0","","","","","19470422","0","LRK02","BIR","l","exhibition",""
"MEM194704271","whitl101","MEM","1","1","value","","","","0","","0","0","","","","","19470427","1","MEM02","PH5","l","exhibition",""
"MEM194705050","whitl101","MEM","1","1","value","24","","","0","","0","0","","","","1","19470505","0","LRK02","IN9","l","regular",""
"MEM194705112","whitl101","MEM","1","1","value","","","","0","","0","0","","","","","19470511","2","MEM02","CAG","l","regular",""
"MEM194705150","whitl101","MEM","1","1","value","28","1","0","1","0","0","","","","","1","19470515","0","GRE01","CAG","l","regular","y"
"KCM194705301","whitl101","MEM","1","1","value","29","0","1","0","0","0","","","","","1","19470530","1","KAN05","KCM","l","regular","y"
"MEM194805130","whitl101","MEM","1","1","value","6","","","0","","0","0","","","","","19480513","0","LRK02","IN9","t","regular",""
"MEM194805180","whitl101","MEM","1","1","value","","","","0","","0","0","","","","","19480518","0","MEM02","CAG","l","regular",""
"MEM194806010","whitl101","MEM","1","1","value","","","","0","","0","0","","","","1","19480601","0","HOU04","BIR","l","regular",""
"MEM194806020","whitl101","MEM","1","1","value","","","","0","","0","0","","","","","19480602","0","NOL01","BIR","l","regular",""
"BIR194806250","whitl101","IN9","1","1","value","","","","0","","0","0","","","","1","19480625","0","CHT01","BIR","l","regular",""
"PH5194807081","whitl101","IN9","1","1","value","26","0","4","1","0","0","0","","","","1","19480708","1","PHI11","PH5","l","exhibition","y"
"KCM194807262","whitl101","IN9","1","1","value","","","","","","0","0","","","","1","19480726","2","STL07","KCM","l","regular",""
"KCM194807280","whitl101","IN9","1","1","value","8","0","0","0","0","0","0","","","","1","19480728","0","STJ01","KCM","w","regular","y"
"KCM194906230","whitl101","MEM","1","1","value","6","0","0","0","0","0","","","","","0","19490623","0","STJ01","KCM","l","regular","y"
"MEM194906270","whitl101","MEM","1","1","value","","","","","","","","","","","1","19490627","0","LRK02","IN9","l","regular",""
"MEM194907090","whitl101","MEM","1","1","value","11","0","2","0","0","0","","","","","1","19490709","0","GRE02","BIR","l","regular","y"
