"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG194805092","stepa101","NY5","1","1","value","2","","","0","0","0","0","","","","1","19480509","2","BAL14","BLG","l","regular","y"
"NY6194805110","stepa101","NY5","1","1","value","2","0","0","0","0","0","0","","","","","19480511","0","WIL04","NY6","l","regular","y"
"NY5194805252","stepa101","NY5","1","1","value","15","0","0","0","0","0","","","","","1","19480525","2","ROC04","NW2","w","regular","y"
"NW2194805260","stepa101","NY5","1","1","value","7","","","0","0","0","0","","","","","19480526","0","NWK04","NW2","l","regular","y"
"BLG194806040","stepa101","NY5","1","1","value","8","0","2","0","0","0","0","","","","1","19480604","0","BAL14","BLG","l","regular","y"
"HOM194806110","stepa101","NY5","1","1","value","1","0","0","0","0","0","0","","","","","19480611","0","NWC01","HOM","l","regular","y"
"HOM194806132","stepa101","NY5","1","1","value","24","","","0","","0","0","","","","1","19480613","2","DET08","HOM","l","regular",""
"BLG194806272","stepa101","NY5","1","9","value","","0","0","0","0","0","0","","","","","19480627","2","BAL14","BLG","l","regular","y"
"BLG194807182","stepa101","NY5","1","1","value","7","","","0","0","0","0","","","","","19480718","2","BAL14","BLG","l","regular","y"
"BLG194807182","stepa101","NY5","1","1","lower","6","","","0","0","0","0","","","","","19480718","2","BAL14","BLG","l","regular","y"
"IN9194808260","stepa101","NY5","1","1","value","3","","","0","","0","0","","","","","19480826","0","IND10","IN9","l","exhibition",""
"MEM194809100","stepa101","NY5","1","1","value","27","","","0","","0","0","","","","1","19480910","0","MEM02","MEM","w","exhibition",""
