"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BIR194104132","johnl107","BIR","1","1","value","4","","","0","0","0","0","19410413","2","PBL01","NY5","L","exhibition","y"
"BIR194104132","johnl107","BIR","1","1","lower","3","","","0","0","0","0","19410413","2","PBL01","NY5","L","exhibition","y"
"BIR194104132","johnl107","BIR","1","1","upper","4","","","0","0","0","0","19410413","2","PBL01","NY5","L","exhibition","y"
"BIR194105111","johnl107","BIR","1","1","value","3","0","0","0","","0","0","19410511","1","BIR01","KCM","L","regular","y"
"BIR194105111","johnl107","BIR","1","1","lower","","0","0","0","","0","0","19410511","1","BIR01","KCM","L","regular","y"
"BIR194105111","johnl107","BIR","1","1","upper","","0","0","0","","0","0","19410511","1","BIR01","KCM","L","regular","y"
"MEM194105300","johnl107","BIR","1","1","value","","","","0","","0","0","19410530","0","LRK02","MEM","L","regular",""
"MEM194105300","johnl107","BIR","1","1","lower","","","","0","","0","0","19410530","0","LRK02","MEM","L","regular",""
"MEM194105300","johnl107","BIR","1","1","upper","","","","0","","0","0","19410530","0","LRK02","MEM","L","regular",""
"JAX194107010","johnl107","BIR","1","1","value","","","","0","","0","0","19410701","0","JKV01","JAX","W","regular",""
"JAX194107010","johnl107","BIR","1","1","lower","","","","0","","0","0","19410701","0","JKV01","JAX","W","regular",""
"JAX194107010","johnl107","BIR","1","1","upper","","","","0","","0","0","19410701","0","JKV01","JAX","W","regular",""
"BIR194107042","johnl107","BIR","1","1","value","","","","0","","0","0","19410704","2","BIR01","JAX","L","regular",""
"BIR194107042","johnl107","BIR","1","1","lower","","","","0","","0","0","19410704","2","BIR01","JAX","L","regular",""
"BIR194107042","johnl107","BIR","1","1","upper","","","","0","","0","0","19410704","2","BIR01","JAX","L","regular",""
"BIR194107062","johnl107","BIR","1","1","value","24","","","0","","0","0","19410706","2","BIR01","SNO","W","regular",""
"BIR194107062","johnl107","BIR","1","1","lower","24","","","0","","0","0","19410706","2","BIR01","SNO","W","regular",""
"BIR194107062","johnl107","BIR","1","1","upper","24","","","0","","0","0","19410706","2","BIR01","SNO","W","regular",""
"JAX194107220","johnl107","BIR","1","1","value","","","","0","","0","0","19410722","0","FAR01","JAX","L","regular",""
"JAX194107220","johnl107","BIR","1","1","lower","","","","0","","0","0","19410722","0","FAR01","JAX","L","regular",""
"JAX194107220","johnl107","BIR","1","1","upper","","","","0","","0","0","19410722","0","FAR01","JAX","L","regular",""
"BIR194108250","johnl107","BIR","1","1","value","27","","","0","","0","0","19410825","0","BIR01","SNO","T","regular",""
"BIR194108250","johnl107","BIR","1","1","lower","27","","","0","","0","0","19410825","0","BIR01","SNO","T","regular",""
"BIR194108250","johnl107","BIR","1","1","upper","27","","","0","","0","0","19410825","0","BIR01","SNO","T","regular",""
"BIR194109282","johnl107","BIR","1","1","value","","","","0","","0","0","19410928","2","BIR01","NY5","L","exhibition",""
"BIR194109282","johnl107","BIR","1","1","lower","","","","0","","0","0","19410928","2","BIR01","NY5","L","exhibition",""
"BIR194109282","johnl107","BIR","1","1","upper","","","","0","","0","0","19410928","2","BIR01","NY5","L","exhibition",""
"MEM194209010","johnl107","BIR","1","1","value","","","","0","","0","0","19420901","0","MEM02","MEM","L","regular",""
"MEM194209010","johnl107","BIR","1","1","lower","","","","0","","0","0","19420901","0","MEM02","MEM","L","regular",""
"MEM194209010","johnl107","BIR","1","1","upper","","","","0","","0","0","19420901","0","MEM02","MEM","L","regular",""
