"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ASD193510060","coopw102","ASD","1","2","value","12","2","2","0","0","0","0","0","0","2","0","19351006","0","KAN05","KCM","w","exhibition","y"
"KCM193510130","coopw102","MLS","1","2","value","24","7","0","1","0","0","0","1","1","0","1","19351013","0","KAN05","KCM","l","exhibition","y"
"MLS194110050","coopw102","MLS","1","2","value","","7","1","0","0","0","0","","","","1","19411005","0","STL07","KCM","w","exhibition","y"
