"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CV9193903270","thomd107","CV9","7","1","value","4","3","0","1","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","","","","19390327","0","JKV01","CAG","w","exhibition","y"
"CV9193904030","thomd107","CV9","7","1","value","3","2","0","1","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19390403","0","JKV01","CAG","l","exhibition","y"
"CV9193904230","thomd107","CV9","6","1","value","5","4","1","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390423","0","JKV01","SSA","l","exhibition","y"
"CAG194004142","thomd107","BIR","1","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400414","2","NOL01","CAG","l","exhibition","y"
"BIR194004211","thomd107","BIR","1","1","value","5","5","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400421","1","BIR01","BLG","l","exhibition","y"
"BIR194004212","thomd107","BIR","1","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400421","2","BIR01","BLG","w","exhibition","y"
"BLG194004281","thomd107","BIR","1","1","value","5","4","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400428","1","NSH02","BLG","l","exhibition","y"
"BIR194005121","thomd107","BIR","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400512","1","BIR01","KCM","l","regular","y"
"BIR194005191","thomd107","BIR","7","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400519","1","BIR01","SNO","l","regular","y"
"BIR194006021","thomd107","BIR","1","1","value","4","4","0","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19400602","1","BIR01","MEM","l","regular","y"
"BIR194006022","thomd107","BIR","1","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400602","2","BIR01","MEM","l","regular","y"
"MEM194006091","thomd107","BIR","1","1","value","6","6","2","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400609","1","MEM02","MEM","w","regular","y"
"MEM194006092","thomd107","BIR","1","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400609","2","MEM02","MEM","l","regular","y"
"MEM194006100","thomd107","BIR","1","1","value","5","5","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400610","0","MEM02","MEM","w","regular","y"
"BIR194006231","thomd107","BIR","9","7","value","1","1","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400623","1","BIR01","CV9","l","regular","y"
"BIR194006232","thomd107","BIR","5","2","value","1","1","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400623","2","BIR01","CV9","w","regular","y"
"CV9194006280","thomd107","BIR","6","1","value","3","3","1","2","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19400628","0","ATL04","CV9","w","regular","y"
"CV9194006301","thomd107","BIR","6","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400630","1","ATL04","CV9","w","regular","y"
"CV9194006302","thomd107","BIR","6","1","value","3","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400630","2","ATL04","CV9","l","regular","y"
"KCM194007040","thomd107","BIR","1","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19400704","0","KAN05","KCM","l","regular","y"
"MEM194007142","thomd107","BIR","7","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400714","2","MEM02","MEM","l","regular","y"
"MEM194007160","thomd107","BIR","","","value","5","5","1","2","","","1","1","","","","","","","","","","","","","","","19400716","0","LRK02","MEM","w","regular",""
"CAG194007211","thomd107","BIR","1","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400721","1","CHI09","CAG","l","regular","y"
"BIR194008181","thomd107","BIR","1","1","value","5","4","0","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19400818","1","BIR01","CAG","w","exhibition","y"
"BIR194008182","thomd107","BIR","1","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400818","2","BIR01","CAG","w","exhibition","y"
"KCM194009010","thomd107","BIR","1","1","value","5","4","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400901","0","KAN05","KCM","l","regular","y"
"SNO194009150","thomd107","BIR","1","1","value","5","5","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400915","0","NOL01","SNO","l","exhibition","y"
"BIR194009221","thomd107","BIR","1","1","value","4","3","1","2","0","0","0","","0","","0","1","","","0","","","0","","","","","19400922","1","BIR01","BLG","l","exhibition","y"
"BIR194009222","thomd107","BIR","1","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400922","2","BIR01","BLG","w","exhibition","y"
