"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG194307300","owenj103","BLG","2","1","value","5","1","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430730","0","BAL14","NY5","T","exhibition","y"
"BLG194307300","owenj103","BLG","2","1","lower","5","","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430730","0","BAL14","NY5","T","exhibition","y"
"BLG194307300","owenj103","BLG","2","1","upper","5","","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430730","0","BAL14","NY5","T","exhibition","y"
"BLG194307310","owenj103","BLG","2","1","value","4","0","1","0","0","0","0","0","","0","0","0","","1","","","0","","","","19430731","0","BAL14","NY5","W","exhibition","y"
"BLG194307310","owenj103","BLG","2","1","lower","4","","1","0","0","0","0","0","","0","","","","1","","","0","","","","19430731","0","BAL14","NY5","W","exhibition","y"
"BLG194307310","owenj103","BLG","2","1","upper","4","","1","0","0","0","0","0","","0","","","","1","","","0","","","","19430731","0","BAL14","NY5","W","exhibition","y"
"BLG194308011","owenj103","BLG","2","1","value","5","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430801","1","BAL14","NY5","L","exhibition","y"
"BLG194308011","owenj103","BLG","2","1","lower","5","","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430801","1","BAL14","NY5","L","exhibition","y"
"BLG194308011","owenj103","BLG","2","1","upper","5","","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430801","1","BAL14","NY5","L","exhibition","y"
"BLG194308012","owenj103","BLG","2","1","value","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19430801","2","BAL14","NY5","W","exhibition","y"
"BLG194308012","owenj103","BLG","2","1","lower","3","","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430801","2","BAL14","NY5","W","exhibition","y"
"BLG194308012","owenj103","BLG","2","1","upper","3","","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430801","2","BAL14","NY5","W","exhibition","y"
