"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ASW193708080","easth104","ASW","7","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19370808","0","CHI10","ASE","l","allstar","y"
"HOM194004050","easth104","HOM","5","1","value","5","5","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400405","0","ORL01","CV9","w","exhibition","y"
"HOM194004281","easth104","HOM","6","1","value","4","4","2","3","1","1","0","2","0","","0","0","0","","1","","","0","","","","","19400428","1","NOL01","KCM","w","exhibition","y"
"HOM194004282","easth104","HOM","3","1","value","4","4","2","3","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19400428","2","NOL01","KCM","w","exhibition","y"
"CAG194005010","easth104","HOM","","","value","","","1","1","","","","","","","","","","","","","","","","","","","19400501","0","MNL01","CAG","w","exhibition",""
"CAG194005010","easth104","HOM","","","lower","","1","1","1","","","","","","","","","","","","","","","","","","","19400501","0","MNL01","CAG","w","exhibition",""
"HOM194005020","easth104","HOM","","","value","","","","","","","","","","","","1","","","1","","","","","","","","19400502","0","ELD01","CAG","l","exhibition",""
"HOM194005030","easth104","HOM","3","1","value","5","4","2","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19400503","0","MNL01","CAG","w","exhibition","y"
"HOM194005110","easth104","HOM","5","1","value","4","4","2","2","0","1","0","","0","","0","0","0","","0","","","0","","","","","19400511","0","PIT06","NY6","w","regular","y"
"HOM194005121","easth104","HOM","5","1","value","4","4","1","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19400512","1","WAS09","NY6","w","regular","y"
"HOM194005122","easth104","HOM","5","1","value","4","3","1","2","1","0","0","","0","","0","1","","","0","","","0","","","","","19400512","2","WAS09","NY6","w","regular","y"
"HOM194005180","easth104","HOM","5","1","value","4","4","0","2","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19400518","0","HRB01","BLG","l","regular","y"
"HOM194005191","easth104","HOM","5","1","value","4","3","1","1","0","0","0","","1","","0","0","0","","0","","","0","","","","","19400519","1","WAS09","BLG","w","regular","y"
