"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"DT1192807290","shawt101","DT1","1","value","7","","13","5","","","1","3","","1","","2","0","0","0","","","","","","1","","","19280729","0","DET07","SSN","L","regular","y"
"DT1192807290","shawt101","DT1","1","lower","7","","","5","","","1","2","","1","","2","0","0","0","","","","","","","","","19280729","0","DET07","SSN","L","regular","y"
"DT1192807290","shawt101","DT1","1","upper","7","","","5","","","1","3","","1","","2","0","0","0","","","","","","","","","19280729","0","DET07","SSN","L","regular","y"
"HOM193008210","shawt101","DT1","1","value","24","","45","17","","","1","11","","3","","6","0","1","0","0","","","1","","1","","1","19300821","0","AKR01","HOM","L","championship","y"
"HOM193008210","shawt101","DT1","1","lower","24","","45","17","","","1","11","","3","","6","0","1","0","0","","","","","","","","19300821","0","AKR01","HOM","L","championship","y"
"HOM193008210","shawt101","DT1","1","upper","24","","45","17","","","1","11","","3","","6","0","1","0","0","","","","","","","","19300821","0","AKR01","HOM","L","championship","y"
"DT1193008280","shawt101","DT1","2","value","3","","7","4","","","0","3","","0","","1","0","0","0","0","","","","","","1","","19300828","0","DET06","HOM","L","championship","y"
"DT1193008280","shawt101","DT1","2","lower","3","","7","4","","","0","3","","0","","1","0","0","0","0","","","","","","","","19300828","0","DET06","HOM","L","championship","y"
"DT1193008280","shawt101","DT1","2","upper","3","","7","4","","","0","3","","0","","1","0","0","0","0","","","","","","","","19300828","0","DET06","HOM","L","championship","y"
"DT1193009200","shawt101","DT1","1","value","15","0","22","6","","","0","3","","3","","3","0","0","0","0","","","","","1","","","19300920","0","DET06","SSN","W","lcs","y"
"DT1193009200","shawt101","DT1","1","lower","15","0","22","6","","","0","3","","3","","3","0","0","0","0","","","","","","","","19300920","0","DET06","SSN","W","lcs","y"
"DT1193009200","shawt101","DT1","1","upper","15","0","22","6","","","0","3","","3","","3","0","0","0","0","","","","","","","","19300920","0","DET06","SSN","W","lcs","y"
