"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PTC193209190","terrt102","HOM","1","4","value","27","1","5","0","0","0","","","","","1","19320919","0","PIT09","PTC","w","exhibition","y"
"TLC193905160","terrt102","TLC","1","4","value","27","0","0","0","0","0","","","","","1","19390516","0","CHA01","NY5","w","exhibition","y"
