"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CIA194404190","wingd102","KCM","1","2","value","24","","","0","","0","","","","","1","19440419","0","SAT01","CIA","l","exhibition",""
"KCM194404231","wingd102","KCM","1","2","value","","","","0","","0","","","","","1","19440423","1","DAL01","CIA","l","exhibition",""
"KCM194405212","wingd102","KCM","1","2","value","3","1","0","0","0","0","1","","","","","19440521","2","KAN05","MEM","l","regular","y"
"KCM194405230","wingd102","KCM","1","2","value","27","","","0","0","0","0","","","","1","19440523","0","MUS01","CAG","l","regular","y"
"KCM194405290","wingd102","KCM","1","2","value","27","","","0","","0","","","","","1","19440529","0","STJ01","CAG","w","regular",""
"KCM194406010","wingd102","KCM","1","2","value","27","","","0","0","0","0","","","","1","19440601","0","DAV01","CAG","w","regular","y"
"KCM194406060","wingd102","KCM","1","2","value","27","","","0","","0","","","","","1","19440606","0","COL05","NY6","t","exhibition",""
"CVB194406111","wingd102","KCM","1","2","value","","2","1","2","0","0","0","","","","","19440611","1","CLE06","CVB","w","regular","y"
"CVB194406120","wingd102","KCM","1","2","value","24","","","0","","0","","","","","1","19440612","0","DAY03","CVB","l","regular",""
"KCM194406190","wingd102","KCM","1","2","value","15","6","0","0","0","0","1","","","","","19440619","0","KAN05","CIA","l","regular","y"
"HOM194406251","wingd102","KCM","1","2","value","21","5","","0","0","0","0","","","","1","19440625","1","WAS09","HOM","l","exhibition","y"
"HOM194406260","wingd102","KCM","1","2","value","24","","","0","","0","","","","","1","19440626","0","WAS09","HOM","l","exhibition",""
"NY6194407022","wingd102","KCM","1","2","value","3","0","0","0","0","0","0","","","","","19440702","2","NYC15","NY6","l","exhibition","y"
"CAG194407070","wingd102","KCM","1","2","value","24","","","0","","0","","","","","1","19440707","0","SBD01","CAG","l","regular",""
"BIR194407100","wingd102","KCM","1","2","value","24","","","0","","0","1","","","","1","19440710","0","CIN07","BIR","l","regular",""
"BIR194407150","wingd102","KCM","1","2","value","","","","0","","0","","","","","1","19440715","0","NOL01","BIR","l","regular",""
"BIR194407162","wingd102","KCM","1","2","value","18","","","0","","0","","","","","1","19440716","2","BIR01","BIR","l","regular",""
"KCM194407180","wingd102","KCM","1","2","value","6","4","0","0","0","0","0","","","","","19440718","0","KAN05","BIR","l","regular","y"
"KCM194407190","wingd102","KCM","1","2","value","","6","2","1","0","0","0","","","","1","19440719","0","STJ01","BIR","l","regular","y"
"CIA194408021","wingd102","KCM","1","2","value","","","","0","","0","","","","","1","19440802","1","IND10","CIA","l","regular",""
"CIA194408022","wingd102","KCM","1","2","value","21","","","0","","0","","","","","1","19440802","2","IND10","CIA","w","regular",""
"CVB194408080","wingd102","KCM","1","2","value","27","7","0","1","0","0","0","","","","1","19440808","0","CLE06","CVB","w","regular","y"
"KCM194408101","wingd102","KCM","1","2","value","21","","","0","","0","","","","","1","19440810","1","IND10","CAG","l","regular",""
"KCM194408110","wingd102","KCM","1","2","value","27","","","0","","0","","","","","1","19440811","0","BEL01","CIA","l","regular",""
"KCM194408131","wingd102","KCM","1","2","value","","2","0","0","0","0","0","","","","","19440813","1","KAN05","CIA","w","exhibition","y"
"KCM194408132","wingd102","KCM","1","2","value","15","2","0","0","0","0","0","","","","1","19440813","2","KAN05","CIA","l","exhibition","y"
"KCM194408140","wingd102","KCM","1","2","value","21","4","0","1","0","0","0","","","","1","19440814","0","KAN05","CIA","l","exhibition","y"
"KCM194408220","wingd102","KCM","1","2","value","27","8","1","0","1","0","2","","","","1","19440822","0","DAV01","MEM","l","regular","y"
"KCM194409032","wingd102","KCM","1","2","value","3","0","0","0","0","0","0","","","","","19440903","2","KAN05","MEM","l","regular","y"
"KCM194409060","wingd102","KCM","1","2","value","","","","0","","0","","","","","1","19440906","0","MUS01","MEM","l","exhibition",""
