"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG193808240","grifb102","BLG","1","value","27","","","","","","","3","","","","","","","","","","","","","1","","","1","","1","19380824","0","IND10","PTC","w","exhibition",""
"BLG193808280","grifb102","BLG","1","value","30","","44","14","","","1","5","5","","","","","","","","","","","","","1","","1","","1","19380828","0","BAL14","PH5","l","regular","y"
"SAS193810030","grifb102","NAS","1","value","18","","","0","","","","0","0","","","","","","","","","","","","1","","","1","","","19381003","0","MEM02","SAS","w","allstar",""
"MEM194104130","grifb102","BLG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410413","0","MEM02","MEM","w","exhibition",""
"SNO194104202","grifb102","BLG","1","value","18","","23","3","0","2","0","2","","1","","8","0","0","0","1","","","","","1","","","1","","1","19410420","2","NOL01","SNO","w","exhibition","y"
"HOM194105041","grifb102","BLG","3","value","18","","29","9","0","0","1","5","","0","0","3","0","0","0","1","0","","","","","1","","","1","","19410504","1","WAS09","HOM","l","exhibition","y"
"BLG194105112","grifb102","BLG","2","value","5","","11","1","0","0","0","1","","4","0","0","1","0","0","0","0","","","","","","","","","","19410511","2","BAL10","HOM","l","regular","y"
"BLG194107190","grifb102","BLG","2","value","6","","15","6","2","0","0","2","","3","0","1","0","0","0","","0","","","","","","","","1","","19410719","0","NOR04","NW2","w","exhibition","y"
"BLG194107280","grifb102","BLG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410728","0","BAL14","NY6","l","exhibition",""
"HOM194108242","grifb102","BLG","1","value","16","","25","5","1","2","0","3","2","1","0","5","0","0","0","1","0","","","","1","","","1","","","19410824","2","WAS09","HOM","w","regular","y"
"HOM194109240","grifb102","BLG","1","value","27","","","4","","","","1","","","","","","","","","","","","","1","","","1","","1","19410924","0","TOL05","HOM","w","exhibition",""
"NY5194204240","grifb102","NY5","4","value","6","","6","0","0","0","0","0","","1","0","3","0","0","0","0","0","","","","","","","","1","","19420424","0","GRE01","HOM","l","exhibition","y"
"HOM194205102","grifb102","NY5","4","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19420510","2","WAS09","HOM","l","regular","y"
"NY5194205160","grifb102","NY5","1","value","23","","37","12","0","0","0","6","6","2","0","8","0","0","0","","0","","","","","","","1","","","19420516","0","PAT01","NY6","l","regular","y"
"NY5194205230","grifb102","NY5","3","value","16","","18","2","0","0","0","1","1","0","0","1","0","1","0","","0","","","","","","","","1","","19420523","0","PAT01","HOM","l","regular","y"
"NW2194206200","grifb102","NY5","1","value","20","","31","11","0","0","0","4","","1","0","6","0","0","0","","0","","","","","","","1","","","19420620","0","BEL02","NW2","t","exhibition","y"
"PH5194206270","grifb102","NY5","2","value","6","","14","5","0","0","1","6","","","0","","0","0","0","","0","","","","","","","","","","19420627","0","PHI17","PH5","l","regular","y"
"NY5194207042","grifb102","NY5","2","value","18","","22","3","0","0","0","1","","0","0","","0","0","0","2","0","","","","","","","","1","","19420704","2","NYC16","NY6","l","regular","y"
"PH5194207090","grifb102","NY5","1","value","4","","9","5","0","0","0","4","","","0","","0","0","0","","0","","","","","1","","1","","","19420709","0","PHI17","PH5","l","regular","y"
"BLG194208280","grifb102","NY5","1","value","13","","28","10","0","0","0","6","","5","0","2","0","0","0","1","0","","","","","1","","1","","","19420828","0","BAL14","BLG","l","regular","y"
"PH5194209030","grifb102","NY5","1","value","24","","36","8","0","0","0","5","","2","0","","0","0","0","","0","","","","1","","","1","","","19420903","0","PHI17","PH5","w","regular","y"
"CCB194209110","grifb102","NY5","1","value","24","","","15","","","","9","","","","","","","","","","","","","","1","","1","","1","19420911","0","IND10","CCB","l","exhibition",""
"CVB194304250","grifb102","NY5","2","value","3","","","","","","","2","","","","","","","","","","","","","","","","","","","19430425","0","DAY03","CVB","l","exhibition",""
"CVB194304250","grifb102","NY5","2","upper","9","","","","","","","9","","","","","","","","","","","","","","","","","","","19430425","0","DAY03","CVB","l","exhibition",""
"NY5194305162","grifb102","NY5","1","value","30","","45","12","2","0","0","5","","2","","1","0","0","0","1","","","","","","","","1","","1","19430516","2","NYC16","NY6","t","regular","y"
"NW2194306061","grifb102","NY5","1","value","24","","34","8","0","0","0","4","2","2","","7","0","0","0","1","","","","","","1","","1","","1","19430606","1","NWK04","NW2","l","regular","y"
"NY5194306131","grifb102","NY5","1","value","18","","24","4","0","0","1","7","","2","0","4","0","1","0","2","0","","","","","1","","1","","","19430613","1","NYC16","HSL","l","regular","y"
"PH5194306240","grifb102","NY5","2","value","10","","18","5","0","0","0","4","","1","0","1","0","1","0","1","0","","","","","","","","1","","19430624","0","PHI17","PH5","l","regular","y"
"NY5194307112","grifb102","NY5","3","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19430711","2","NYC16","NW2","l","regular","y"
"NW2194307160","grifb102","NY5","2","value","23","","33","7","0","1","1","7","","3","0","0","0","0","0","0","0","","","","","1","","","1","","19430716","0","NWK04","NW2","l","regular","y"
"PH5194307170","grifb102","NY5","3","value","7","","13","5","0","0","0","5","","1","0","","1","0","0","","0","","","","","","","","1","","19430717","0","PHI17","PH5","l","regular","y"
"BLG194307310","grifb102","NY5","1","value","24","3","33","7","0","0","0","3","","3","0","","0","0","0","","0","","","","","1","","1","","","19430731","0","BAL14","BLG","l","exhibition","y"
"PH5194308280","grifb102","NY5","3","value","18","","32","11","0","0","0","11","","2","0","0","0","0","0","0","0","","","","","","","","1","","19430828","0","PHI17","PH5","l","regular","y"
"CVB194604140","grifb102","NY5","1","value","15","","","","","","","4","","","","","","","","","","","","","","","","1","","","19460414","0","ATL05","CVB","l","exhibition",""
"HOM194604180","grifb102","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19460418","0","GRE03","HOM","l","exhibition",""
"NY5194604281","grifb102","NY5","3","value","3","","6","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","","","1","","19460428","1","NYC16","HOM","l","exhibition","y"
"NY6194605080","grifb102","NY5","1","value","26","","","2","1","1","","5","","2","2","2","","","","","","","","","","1","","1","","1","19460508","0","NOR02","NY6","l","regular",""
"NY5194605191","grifb102","NY5","1","value","27","","41","11","3","0","0","5","","5","","2","0","0","0","0","1","","","","","1","","1","","1","19460519","1","NYC16","NY6","l","regular","y"
"NY5194605262","grifb102","NY5","1","value","27","","35","6","0","0","1","1","","","","","0","0","0","0","","","","","1","","","1","","1","19460526","2","NYC16","NW2","w","regular","y"
"NY6194605302","grifb102","NY5","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","","","19460530","2","NYC14","NY6","l","regular",""
"PH5194606181","grifb102","NY5","1","value","6","","11","4","0","0","0","5","","1","0","1","1","0","0","1","0","","","","","1","","1","","","19460618","1","WIL04","PH5","l","regular","y"
"NY5194606230","grifb102","NY5","3","value","2","","2","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19460623","0","NYC16","BLG","l","regular","y"
"NY5194606240","grifb102","NY5","1","value","14","","26","8","0","0","0","8","","2","0","1","0","0","0","","0","","","","","1","","1","","","19460624","0","NYC23","NY6","l","regular","y"
"HOM194606302","grifb102","NY5","3","value","0","","2","0","0","0","0","0","","2","0","","0","0","0","","0","","","","","","","","","","19460630","2","WAS09","HOM","l","regular","y"
"PH5194607081","grifb102","NY5","1","value","27","","39","8","1","1","0","4","","5","","2","0","0","0","0","","","","","1","","","1","","1","19460708","1","PHI11","PH5","w","regular","y"
"BLG194607141","grifb102","NY5","2","value","13","","19","4","0","0","1","2","","2","0","0","0","0","0","1","0","","","","","","","","","","19460714","1","BAL14","BLG","l","regular","y"
"NY5194607280","grifb102","NY5","2","value","12","","16","4","0","0","0","2","","0","0","0","0","0","0","1","0","","","","","","","","1","","19460728","0","NYC16","NY6","l","regular","y"
"NY5194607290","grifb102","NY5","2","value","3","","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","1","","1","","19460729","0","NYC23","CCR","w","exhibition","y"
"NY5194608042","grifb102","NY5","1","value","27","","","6","","","1","1","1","","","","","","","","","","","","","1","","1","","1","19460804","2","NYC16","MEM","l","exhibition",""
"NY5194608120","grifb102","NY5","2","value","3","","4","1","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19460812","0","NYC23","HOM","l","regular","y"
"NW2194608270","grifb102","NY5","2","value","1","","4","2","0","0","0","3","","1","0","","0","0","0","","0","","","","","","","","","","19460827","0","NWK04","NW2","l","regular","y"
"NY5194608302","grifb102","NY5","1","value","1","","","","","","","","","","","","","","","","","","","","","1","","1","","","19460830","2","NYC16","NY6","l","regular",""
"HOM194609082","grifb102","NY5","1","value","18","","","13","2","1","1","8","","","","","","","","","","","","","","1","","1","","1","19460908","2","WAS09","HOM","l","regular",""
"NY5194609152","grifb102","NY5","1","value","27","","","3","","","1","1","","","","","","","","","","","","","1","","","1","","1","19460915","2","NYC16","KCM","w","exhibition",""
"NY5194704200","grifb102","NY5","2","value","2","","2","0","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19470420","0","NYC16","HOM","t","exhibition","y"
"HOM194704271","grifb102","NY5","2","value","16","","20","2","0","0","0","2","","0","0","5","0","0","0","1","0","","","","","1","","","1","","19470427","1","WAS09","HOM","l","exhibition","y"
"NY5194705112","grifb102","NY5","1","value","6","","","","","","","1","","","","","","","","","","","","","","1","","1","","","19470511","2","NYC16","NY6","l","regular",""
"NY5194705112","grifb102","NY5","1","upper","9","","","","","","","7","","","","","","","","","","","","","","","","","","","19470511","2","NYC16","NY6","l","regular",""
"NW2194705120","grifb102","NY5","1","value","24","","","17","","","2","14","","","","","","","","","","","","","","1","","1","","1","19470512","0","TRE01","NW2","l","regular",""
"BLG194705180","grifb102","NY5","2","value","6","","8","0","","0","0","0","","1","0","1","0","0","0","0","0","","","","","","","","1","","19470518","0","BAL14","BLG","t","regular","y"
"HOM194705220","grifb102","NY5","1","value","24","","","9","","","","5","","","","","","","","","","","","","","1","","1","","1","19470522","0","WAS09","HOM","l","regular",""
"PH5194705262","grifb102","NY5","2","value","9","","11","3","0","0","0","0","","0","0","1","0","0","0","","0","","","","","","","","1","","19470526","2","PHI11","PH5","t","regular","y"
"BLG194705302","grifb102","NY5","1","value","18","","32","14","4","1","0","8","","1","","4","0","1","0","0","","","","","","1","","1","","1","19470530","2","BAL14","BLG","l","regular","y"
"BLG194706151","grifb102","NY5","1","value","12","","19","8","0","0","0","6","6","2","0","0","0","0","0","","0","","","","","1","","1","","","19470615","1","BAL14","BLG","l","regular","y"
"NW2194706222","grifb102","NY5","1","value","20","","38","10","0","0","3","9","","4","0","","0","0","0","","0","","","","","1","","1","","","19470622","2","NWK04","NW2","l","regular","y"
"BLG194706241","grifb102","NY5","3","value","3","","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","1","","19470624","1","BAL14","BLG","l","regular","y"
"NY5194706291","grifb102","NY5","2","value","6","","","","","","","1","","","","","","","","","","","","","","","","","","","19470629","1","NYC16","NW2","l","regular",""
"NY5194706291","grifb102","NY5","2","upper","9","","","","","","","4","","","","","","","","","","","","","","","","","","","19470629","1","NYC16","NW2","l","regular",""
"MEM194707061","grifb102","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470706","1","MEM02","MEM","l","exhibition",""
"NY5194707131","grifb102","NY5","1","value","18","","","","","","","2","","","","","","","","","","","","","","1","","1","","","19470713","1","NYC16","NY6","l","regular",""
"NY5194707131","grifb102","NY5","1","upper","21","","","","","","","8","","","","","","","","","","","","","","","","","","","19470713","1","NYC16","NY6","l","regular",""
"NY5194707180","grifb102","NY5","2","value","21","0","30","10","0","0","3","6","","0","0","9","0","0","0","1","0","","","","","","","","","","19470718","0","NYC16","HOM","w","regular","y"
"NY5194707201","grifb102","NY5","3","value","3","","","","","","","","","","","","","","","","","","","","","","","","","","19470720","1","NYC16","PH5","l","regular",""
"NY6194707272","grifb102","NY5","1","value","24","","","12","1","","1","7","","","","","","","","","","","","","","1","","1","","1","19470727","2","NYC14","NY6","l","exhibition",""
"CAG194708032","grifb102","NY5","1","value","18","","","7","","","","2","2","1","","1","","","","","","","","","","1","","1","","1","19470803","2","CHI10","CAG","l","exhibition",""
"CAG194708070","grifb102","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470807","0","CHI10","CAG","l","exhibition",""
"NY5194708100","grifb102","NY5","2","value","12","","15","1","0","0","0","0","0","2","0","2","0","0","0","0","0","","","","","","","","1","","19470810","0","NYC16","MEM","t","exhibition","y"
"NW2194708171","grifb102","NY5","1","value","24","","39","13","1","1","0","6","","2","","","0","0","0","0","","","","","","1","","1","","1","19470817","1","NWK04","NW2","l","regular","y"
"NY5194708241","grifb102","NY5","1","value","27","","","6","","","","4","","","","","","","","","","","","","1","","","1","","1","19470824","1","NYC16","PH5","w","regular",""
"NY5194708270","grifb102","NY5","1","value","27","","","11","","","","5","","","","","","","","","","","","","","1","","1","","1","19470827","0","NYC16","IN9","l","exhibition",""
"MEM194709280","grifb102","NY5","1","value","24","","","9","","","","4","","","","","","","","","","","","","","1","","1","","1","19470928","0","MEM02","MEM","l","exhibition",""
"NY5194805022","grifb102","NY5","1","value","20","0","35","8","3","0","0","5","5","6","0","3","0","0","0","1","0","0","0","0","","1","","1","","","19480502","2","NYC16","PH5","l","regular","y"
"BLG194805092","grifb102","NY5","2","value","7","","11","4","","","0","3","","0","","","0","0","0","0","","","","","","","","","","","19480509","2","BAL14","BLG","l","regular","y"
"NY5194805251","grifb102","NY5","1","value","21","0","23","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","","","1","","1","19480525","1","ROC04","NW2","w","regular","y"
"NY5194805290","grifb102","NY5","3","value","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480529","0","ROC04","PH5","l","regular","y"
"BLG194806040","grifb102","NY5","2","value","3","","10","3","","","0","2","","4","","0","0","0","0","1","","","","","","","","","","","19480604","0","BAL14","BLG","l","regular","y"
"BLG194806040","grifb102","NY5","2","lower","3","","","3","","","0","2","","3","","0","0","0","0","","","","","","","","","","","","19480604","0","BAL14","BLG","l","regular","y"
"HOM194806110","grifb102","NY5","1","value","3","","7","3","","","2","3","","1","","0","0","0","0","0","","","","","","","","1","","","19480611","0","NWC01","HOM","l","regular","y"
"HOM194806170","grifb102","NY5","2","value","6","","8","1","","","0","0","","1","","2","0","0","0","0","","","","","","","","","1","","19480617","0","WAS09","HOM","l","regular","y"
"BLG194806272","grifb102","NY5","2","value","6","","9","3","","","1","2","","0","","1","0","0","0","0","","","","","","","","","1","","19480627","2","BAL14","BLG","l","regular","y"
"NY6194807040","grifb102","NY5","2","value","12","","17","4","","","0","3","","1","","1","0","0","0","0","","","","","1","","","","1","","19480704","0","NYC14","NY6","w","regular","y"
"NY5194807051","grifb102","NY5","2","value","12","","","","","","","","","","","","","","","","","","","","","","","","","","19480705","1","NYC16","PH5","w","regular",""
"NY5194807090","grifb102","NY5","2","value","14","","22","8","","","0","3","","1","","4","0","0","0","1","","","","","","","","","1","","19480709","0","ROC04","NY6","l","regular","y"
"NY6194807250","grifb102","NY5","1","value","27","0","40","13","3","2","0","4","4","1","0","5","0","0","0","3","0","0","0","0","1","","","1","","1","19480725","0","NYC14","NY6","w","regular","y"
"NY5194807290","grifb102","NY5","1","value","15","","","","","","","5","","","","","","","","","","","","","","","","1","","","19480729","0","ROC04","PH5","l","regular",""
"HOM194808081","grifb102","NY5","2","value","3","","4","1","","","0","1","","1","","0","0","0","0","0","","","","","","1","","","1","","19480808","1","WAS09","HOM","l","regular","y"
"ASW194808220","grifb102","ASE","3","value","6","0","10","3","1","0","0","1","1","1","0","2","0","0","0","0","0","0","0","0","","","","","1","","19480822","0","CHI10","ASW","l","allstar","y"
"LCB194905050","grifb102","PH5","1","value","27","","","3","0","0","0","0","0","","","","","","","","","","","","1","","","1","1","","19490505","0","CHA01","LCB","w","regular",""
"PH5194905082","grifb102","PH5","1","value","21","0","31","8","0","1","1","3","3","1","0","0","0","0","0","1","0","0","0","0","1","","","1","","1","19490508","2","NWK04","KCM","w","regular","y"
"PH5194905301","grifb102","PH5","1","value","27","0","41","8","0","0","0","3","2","5","0","2","0","0","0","3","0","1","0","0","1","","","1","","1","19490530","1","CHE01","HOE","w","regular","y"
"PH5194906070","grifb102","PH5","1","value","27","0","39","9","2","1","0","3","2","0","0","9","0","0","0","1","0","0","0","0","1","","","1","","1","19490607","0","CHE01","BIR","w","regular","y"
"HOE194907050","grifb102","PH5","1","value","","","","7","","","","1","1","","","","","","","","","","","","1","","","1","","1","19490705","0","HOU04","HOE","w","regular",""
"BIR194907100","grifb102","PH5","4","value","1","0","2","1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","1","","19490710","0","BIR01","BIR","l","regular","y"
"PH5194907251","grifb102","PH5","1","value","27","0","40","10","1","0","1","6","6","3","0","0","0","0","0","0","0","0","0","0","","1","","1","","1","19490725","1","PHI11","IN9","l","regular","y"
"CAG194907312","grifb102","PH5","1","value","18","","","7","","","","5","2","","","","","","","","","","","","","1","","1","","1","19490731","2","CHI10","CAG","l","regular",""
"CAG194907312","grifb102","PH5","1","lower","18","","","7","","","","5","0","1","","","","","","","","","","","","1","","1","","1","19490731","2","CHI10","CAG","l","regular",""
"ASW194908140","grifb102","ASE","1","value","9","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","","","1","","","19490814","0","CHI10","ASW","w","allstar","y"
"IN9194908200","grifb102","PH5","1","value","27","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19490820","0","IND10","IN9","w","regular",""
"BLG194908260","grifb102","PH5","1","value","24","","39","11","2","1","0","9","","4","","3","0","1","","1","","2","","","","1","","1","","1","19490826","0","BAL14","BLG","l","regular","y"
"BLG194909052","grifb102","PH5","1","value","15","","","","","","","2","","","","","","","","","","","","","1","","","1","","1","19490905","2","BAL14","BLG","w","regular",""
