"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194308222","berre101","BLG","2","value","12","","19","4","0","0","0","5","","3","0","0","0","0","0","0","0","","","","","","","","1","","19430822","2","WAS09","HOM","l","regular","y"
"BLG194308292","berre101","BLG","1","value","21","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19430829","2","BAL14","PH5","w","regular",""
"BLG194309051","berre101","BLG","2","value","2","","5","1","0","0","0","1","","2","0","0","0","0","0","1","0","","","","","","","","","","19430905","1","BAL14","BIR","w","exhibition","y"
