"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HIL192610010","heimf101","ALS","1","value","24","","35","7","","","1","3","2","2","","1","0","0","0","0","","","1","","1","","1","19261001","0","WIL03","HIL","L","exhibition","y"
"HIL192610010","heimf101","ALS","1","lower","24","","35","7","","","1","3","2","2","","1","0","0","0","0","","","","","","","","19261001","0","WIL03","HIL","L","exhibition","y"
"HIL192610010","heimf101","ALS","1","upper","24","","35","7","","","1","3","2","2","","1","0","0","0","0","","","","","","","","19261001","0","WIL03","HIL","L","exhibition","y"
"ALS192610060","heimf101","ALS","1","value","27","","36","9","","","0","0","0","0","","3","0","0","0","2","","1","","","1","","1","19261006","0","BLO01","HIL","W","exhibition","y"
"ALS192610060","heimf101","ALS","1","lower","27","","36","9","","","0","0","0","0","","3","0","0","0","2","","","","","","","","19261006","0","BLO01","HIL","W","exhibition","y"
"ALS192610060","heimf101","ALS","1","upper","27","","36","9","","","0","0","0","0","","3","0","0","0","2","","","","","","","","19261006","0","BLO01","HIL","W","exhibition","y"
"HOM192610110","heimf101","ALS","1","value","24","","33","7","","","0","2","2","0","","2","0","0","0","2","","","1","","1","","1","19261011","0","PIT06","HOM","L","exhibition","y"
"HOM192610110","heimf101","ALS","1","lower","24","","33","7","","","0","2","2","0","","2","0","0","0","2","","","","","","","","19261011","0","PIT06","HOM","L","exhibition","y"
"HOM192610110","heimf101","ALS","1","upper","24","","33","7","","","0","2","2","0","","2","0","0","0","2","","","","","","","","19261011","0","PIT06","HOM","L","exhibition","y"
"MLS193110030","heimf101","MLS","1","value","27","","41","11","","","0","6","","","","","0","0","0","0","","","1","","1","","1","19311003","0","PHI09","HIL","L","exhibition","y"
"MLS193110030","heimf101","MLS","1","lower","27","","41","11","","","0","6","","","","","0","0","0","0","","","","","","","","19311003","0","PHI09","HIL","L","exhibition","y"
"MLS193110030","heimf101","MLS","1","upper","27","","41","11","","","0","6","","","","","0","0","0","0","","","","","","","","19311003","0","PHI09","HIL","L","exhibition","y"
"MLS193110040","heimf101","MLS","1","value","24","","36","11","","","0","4","","","","","0","0","0","0","","","1","","1","","","19311004","0","FAI01","HIL","L","exhibition","y"
"MLS193110040","heimf101","MLS","1","lower","24","","36","11","","","0","4","","","","","0","0","0","0","","","","","","","","19311004","0","FAI01","HIL","L","exhibition","y"
"MLS193110040","heimf101","MLS","1","upper","24","","36","11","","","0","4","","","","","0","0","0","0","","","","","","","","19311004","0","FAI01","HIL","L","exhibition","y"
"HIL193110101","heimf101","MLS","1","value","24","","29","4","","","","2","2","1","","","","","","","","","1","","1","","1","19311010","1","DAR01","HIL","L","exhibition","y"
"HIL193110101","heimf101","MLS","1","lower","24","","","4","","","","2","2","1","","","","","","","","","","","","","","19311010","1","DAR01","HIL","L","exhibition","y"
"HIL193110101","heimf101","MLS","1","upper","24","","","4","","","","2","2","1","","","","","","","","","","","","","","19311010","1","DAR01","HIL","L","exhibition","y"
"MLS193110111","heimf101","MLS","1","value","27","","34","7","","","0","3","","","","","0","0","0","0","","1","","","1","","1","19311011","1","FAI01","HIL","W","exhibition","y"
"MLS193110111","heimf101","MLS","1","lower","27","","34","7","","","0","3","","","","","0","0","0","0","","","","","","","","19311011","1","FAI01","HIL","W","exhibition","y"
"MLS193110111","heimf101","MLS","1","upper","27","","34","7","","","0","3","","","","","0","0","0","0","","","","","","","","19311011","1","FAI01","HIL","W","exhibition","y"
