"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCR194311050","zaria101","MLS","1","9","value","","1","0","1","0","0","","","","","1","19431105","0","LOS02","KCR","w","exhibition","y"
"KCR194311110","zaria101","WPS","1","9","value","24","0","0","0","0","0","","","","","1","19431111","0","LOS02","KCR","l","exhibition","y"
"MLS194710120","zaria101","MLS","1","7","value","36","4","0","0","0","0","","","","","1","19471012","0","SAN03","KCR","w","exhibition","y"
"KCR194710230","zaria101","MLS","1","9","value","38","3","0","0","0","0","","","","","1","19471023","0","LOS02","KCR","l","exhibition","y"
"KCR194710260","zaria101","MLS","1","9","value","24","1","1","0","0","0","","","","","1","19471026","0","LOS02","KCR","l","exhibition","y"
"KCR194810170","zaria101","MLS","1","7","value","27","3","0","0","0","0","","","","","1","19481017","0","LOS02","KCR","w","exhibition","y"
"KCR194810240","zaria101","MLS","1","7","value","24","0","1","0","0","0","","","","","1","19481024","0","LOS02","KCR","l","exhibition","y"
"MLS194810250","zaria101","MLS","1","7","value","27","1","0","1","0","0","","","","","1","19481025","0","SAN03","KCR","l","exhibition","y"
"KCR194810310","zaria101","MLS","1","8","value","27","2","0","0","0","0","","","","","1","19481031","0","LOS02","KCR","w","exhibition","y"
"KCR194811071","zaria101","MLS","1","8","value","27","2","0","0","0","0","","","","","1","19481107","1","LOS02","KCR","w","exhibition","y"
"KCR194811072","zaria101","MLS","1","8","value","15","0","0","0","0","0","","","","","1","19481107","2","LOS02","KCR","l","exhibition","y"
