"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194104132","warej102","BIR","2","value","2","","10","6","2","0","0","6","","0","","","1","1","0","","","","","","","","","19410413","2","PBL01","NY5","L","exhibition","y"
"BIR194104132","warej102","BIR","2","lower","","","","6","2","0","0","6","","0","","","1","1","0","","","","","","","","","19410413","2","PBL01","NY5","L","exhibition","y"
"BIR194104132","warej102","BIR","2","upper","","","","9","2","0","0","8","","0","","","1","1","0","","","","","","","","","19410413","2","PBL01","NY5","L","exhibition","y"
