"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194410012","jenkp101","BIR","2","value","3","","6","3","","","0","2","","0","","0","0","0","0","0","","","","","","","","","1","","19441001","2","NYC16","HOM","l","regular","y"
"NY6194604020","jenkp101","NY6","3","value","7","","12","3","0","0","0","2","","2","0","0","0","0","0","","0","","","","","","","","","","19460402","0","NOL01","HOM","l","exhibition","y"
"NY6194604211","jenkp101","NY6","1","value","3","","8","3","0","0","0","5","","1","0","2","0","0","0","","0","","","","","","","1","","","19460421","1","NYC14","PH5","w","exhibition","y"
"PH5194605110","jenkp101","NY6","2","value","4","","8","4","0","0","0","2","","","0","","0","0","0","","0","","","","","1","","","1","","19460511","0","PHI17","PH5","l","regular","y"
"BLG194605130","jenkp101","NY6","2","value","9","","12","2","0","0","0","3","","0","0","4","0","0","0","","0","","","","","","","","","","19460513","0","YOR02","BLG","w","regular","y"
"NY6194606092","jenkp101","NY6","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","1","","19460609","2","NYC14","NW2","l","regular",""
"NW2194606231","jenkp101","NY6","2","value","3","","6","2","0","0","0","1","","2","0","0","0","0","0","1","0","","","","","","","","","","19460623","1","NWK04","NW2","l","regular","y"
"HOM194607041","jenkp101","NY6","2","value","6","","8","1","0","0","0","0","","","0","","0","0","0","","0","","","","","","","","1","","19460704","1","PIT06","HOM","l","regular","y"
"BLG194607060","jenkp101","NY6","1","value","21","","27","3","0","0","0","1","","2","0","3","0","0","0","","0","","","","","","","1","","","19460706","0","WIL04","BLG","l","regular","y"
"PH5194607110","jenkp101","NY6","2","value","9","","14","4","0","0","0","3","","","0","","0","0","0","","0","","","","","","","","","","19460711","0","PHI17","PH5","l","regular","y"
"NY6194607200","jenkp101","NY6","1","value","8","","16","8","0","0","0","5","","0","0","1","0","1","0","1","0","","","","","1","","1","","","19460720","0","WIL04","BIR","l","exhibition","y"
"NW2194608260","jenkp101","NY6","2","value","3","","4","1","0","0","0","0","","0","0","1","0","0","0","","0","","","","","","","","","","19460826","0","WIL04","NW2","l","regular","y"
"NW2194609040","jenkp101","NY6","3","value","3","","7","3","0","0","0","2","","1","0","","0","0","0","0","0","","","","","","","","","","19460904","0","NWK04","NW2","l","regular","y"
"NY5194705050","jenkp101","NY6","2","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19470505","0","NPN01","NY5","l","regular",""
"NY6194705220","jenkp101","NY6","2","value","9","","12","2","0","0","0","1","","1","0","1","0","0","0","","0","","","","","","","","","","19470522","0","HRB01","PH5","w","regular","y"
