"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194204050","brooj103","MEM","1","value","9","","11","2","0","0","0","0","","0","","4","0","0","0","0","","","","","1","","","19420405","0","MEM02","BLG","W","exhibition","y"
"MEM194204050","brooj103","MEM","1","lower","","","","","0","0","0","","","0","","4","0","0","0","","","","","","","","","19420405","0","MEM02","BLG","W","exhibition","y"
"MEM194204050","brooj103","MEM","1","upper","","","","","0","0","0","","","0","","4","0","0","0","","","","","","","","","19420405","0","MEM02","BLG","W","exhibition","y"
"MEM194404140","brooj103","CAG","1","value","21","","","","","","","4","","","","","","","","","","","1","","1","","","19440414","0","LRK02","MEM","L","exhibition",""
"MEM194404140","brooj103","CAG","1","lower","21","","","","","","","4","","","","","","","","","","","","","","","","19440414","0","LRK02","MEM","L","exhibition",""
"MEM194404140","brooj103","CAG","1","upper","21","","","","","","","4","","","","","","","","","","","","","","","","19440414","0","LRK02","MEM","L","exhibition",""
"MEM194404161","brooj103","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","19440416","1","DAL01","MEM","L","exhibition",""
"MEM194404161","brooj103","CAG","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440416","1","DAL01","MEM","L","exhibition",""
"MEM194404161","brooj103","CAG","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19440416","1","DAL01","MEM","L","exhibition",""
"MEM194404180","brooj103","CAG","1","value","24","","","6","","","","8","","","","","","","","","","","1","","1","","1","19440418","0","FTW01","MEM","L","exhibition",""
"MEM194404180","brooj103","CAG","1","lower","24","","","6","","","","8","","","","","","","","","","","","","","","","19440418","0","FTW01","MEM","L","exhibition",""
"MEM194404180","brooj103","CAG","1","upper","24","","","6","","","","8","","","","","","","","","","","","","","","","19440418","0","FTW01","MEM","L","exhibition",""
"BLG194405030","brooj103","CAG","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19440503","0","NSH02","BLG","L","exhibition",""
"BLG194405030","brooj103","CAG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19440503","0","NSH02","BLG","L","exhibition",""
"BLG194405030","brooj103","CAG","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19440503","0","NSH02","BLG","L","exhibition",""
"CCR194604170","brooj103","CCR","2","value","","","","","","","","","","","","","","","","","","","","","","","","19460417","0","DAL01","KCM","L","exhibition",""
"CCR194604170","brooj103","CCR","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460417","0","DAL01","KCM","L","exhibition",""
"CCR194604170","brooj103","CCR","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460417","0","DAL01","KCM","L","exhibition",""
"KCM194604180","brooj103","CCR","1","value","24","","","6","","","","3","","","","","","","","","","","1","","1","","1","19460418","0","FTW01","KCM","L","exhibition",""
"KCM194604180","brooj103","CCR","1","lower","24","","","6","","","","3","","","","","","","","","","","","","","","","19460418","0","FTW01","KCM","L","exhibition",""
"KCM194604180","brooj103","CCR","1","upper","24","","","6","","","","3","","","","","","","","","","","","","","","","19460418","0","FTW01","KCM","L","exhibition",""
"CCR194605290","brooj103","CCR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19460529","0","IND10","KCM","W","exhibition",""
"CCR194605290","brooj103","CCR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460529","0","IND10","KCM","W","exhibition",""
"CCR194605290","brooj103","CCR","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19460529","0","IND10","KCM","W","exhibition",""
"CCR194607110","brooj103","CCR","1","value","9","","17","6","","","0","4","","2","","1","0","0","0","1","","","1","","1","","","19460711","0","SPR03","MEM","L","exhibition","y"
"CCR194607110","brooj103","CCR","1","lower","6","","","","","","","1","","2","","1","0","0","0","","","","","","","","","19460711","0","SPR03","MEM","L","exhibition","y"
"CCR194607110","brooj103","CCR","1","upper","","","","","","","","12","","2","","1","0","0","0","","","","","","","","","19460711","0","SPR03","MEM","L","exhibition","y"
