"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BIR193809030","dawsj102","KCM","1","2","value","27","","","","","","","","","","1","19380903","0","LEE01","BIR","w","regular",""
"HOM194005020","dawsj102","CAG","1","2","value","30","","","0","","0","1","","","","1","19400502","0","ELD01","HOM","w","exhibition",""
"HOM194005030","dawsj102","CAG","1","2","value","24","5","","0","0","0","0","","","","1","19400503","0","MNL01","HOM","l","exhibition","y"
"MEM194005051","dawsj102","MEM","1","2","value","27","7","","0","1","0","0","","","","1","19400505","1","MEM02","CAG","w","exhibition","y"
"MEM194005122","dawsj102","MEM","1","2","value","21","3","2","0","0","1","0","","","","1","19400512","2","MEM02","SNO","w","regular","y"
"MEM194005160","dawsj102","MEM","1","2","value","27","","","0","","0","","","","","1","19400516","0","LRK02","KCM","l","exhibition",""
"MEM194005192","dawsj102","MEM","1","2","value","18","2","0","0","0","0","0","","","","1","19400519","2","MEM02","KCM","l","regular","y"
"KCM194005230","dawsj102","KCM","1","2","value","6","0","0","0","0","0","0","","","","","19400523","0","OKC01","MEM","w","regular","y"
"KCM194005240","dawsj102","MEM","1","2","value","18","3","","0","0","0","0","","","","1","19400524","0","WIC01","KCM","l","regular","y"
"MEM194006092","dawsj102","MEM","1","2","value","21","4","","0","0","0","0","","","","1","19400609","2","MEM02","BIR","w","regular","y"
"MEM194006232","dawsj102","MEM","1","2","value","18","2","2","0","0","0","1","","","","1","19400623","2","MEM02","SNO","l","regular","y"
"BIR194104131","dawsj102","BIR","1","7","value","27","","","0","0","0","","","","","1","19410413","1","PBL01","NY5","w","exhibition","y"
"BIR194104202","dawsj102","BIR","1","9","value","3","0","0","0","0","0","","","","","","19410420","2","BIR01","NY5","w","exhibition","y"
"KCM194204120","dawsj102","KCM","1","2","value","27","","","0","","0","","","","","1","19420412","0","HOU04","JAX","w","exhibition",""
"KCM194204140","dawsj102","KCM","1","2","value","27","","","0","0","0","0","","","","1","19420414","0","PTA01","JAX","w","exhibition",""
"KCM194204150","dawsj102","KCM","1","2","value","27","","","0","0","0","0","","","","1","19420415","0","PTA01","JAX","w","exhibition",""
"KCM194204160","dawsj102","KCM","1","2","value","6","","","0","0","0","0","","","","","19420416","0","PTA01","JAX","w","exhibition",""
"BIR194204192","dawsj102","KCM","1","2","value","21","","","0","","0","","","","","1","19420419","2","BIR01","BIR","w","exhibition",""
"MEM194204230","dawsj102","KCM","1","2","value","24","","","0","","0","","","","","1","19420423","0","LRK02","MEM","l","exhibition",""
"KCM194204261","dawsj102","KCM","1","2","value","6","0","0","0","1","0","1","","","","","19420426","1","NOL01","HOM","w","exhibition","y"
"KCM194204262","dawsj102","KCM","1","2","value","18","","","0","","0","","","","","1","19420426","2","NOL01","HOM","l","exhibition",""
"MEM194205031","dawsj102","KCM","1","2","value","","2","0","0","0","0","1","","","","1","19420503","1","MEM02","MEM","w","exhibition","y"
"CAG194205102","dawsj102","KCM","1","2","value","21","","","0","","0","","","","","1","19420510","2","CHI10","CAG","w","regular",""
"KCM194205302","dawsj102","KCM","1","2","value","","3","0","0","0","0","0","","","","1","19420530","2","KAN05","CAG","w","regular","y"
"BIR194206072","dawsj102","KCM","1","2","value","6","4","0","0","0","0","0","","","","1","19420607","2","BIR01","BIR","w","regular","y"
"CCB194206142","dawsj102","KCM","1","2","value","21","3","1","0","0","0","0","","","","1","19420614","2","CLE06","CCB","w","regular","y"
"CCB194206160","dawsj102","KCM","1","2","value","27","11","4","0","0","0","0","","","","1","19420616","0","MEA01","CCB","w","regular","y"
"KCM194206220","dawsj102","KCM","1","2","value","","","","0","","0","","","","","","19420622","0","BEL01","MEM","w","regular",""
"KCM194206260","dawsj102","KCM","1","2","value","27","7","0","0","0","0","0","","","","1","19420626","0","LIM01","BIR","l","regular","y"
"KCM194207122","dawsj102","KCM","1","2","value","21","","","0","","0","","","","","1","19420712","2","DAL01","MEM","w","regular",""
"KCM194207160","dawsj102","KCM","1","2","value","","5","0","1","0","0","0","","","","1","19420716","0","STJ01","MEM","w","regular","y"
"CAG194207192","dawsj102","KCM","1","2","value","","","","0","","0","","","","","1","19420719","2","CHI10","CAG","w","regular",""
"KCM194207261","dawsj102","KCM","1","2","value","","5","0","0","0","0","0","","","","","19420726","1","CHI11","MEM","l","regular","y"
"PH5194207310","dawsj102","KCM","1","2","value","27","7","1","1","0","0","0","","","","1","19420731","0","SCR01","PH5","w","exhibition","y"
"BIR194208161","dawsj102","BIR","1","2","value","","3","1","0","0","0","0","","","","","19420816","1","BIR01","CCB","w","exhibition","y"
"BIR194208231","dawsj102","BIR","1","2","value","3","1","0","0","0","0","0","","","","","19420823","1","BIR01","CI2","l","exhibition","y"
"MEM194209010","dawsj102","BIR","1","2","value","24","","","0","","0","","","","","1","19420901","0","MEM02","MEM","l","regular",""
"CI2194209201","dawsj102","BIR","1","2","value","24","","","0","","0","","","","","1","19420920","1","IND10","CI2","l","exhibition",""
"CI2194209202","dawsj102","BIR","1","2","value","18","","","0","","0","","","","","1","19420920","2","IND10","CI2","l","exhibition",""
"CI2194209210","dawsj102","BIR","1","2","value","24","","","0","","0","","","","","1","19420921","0","SPR04","CI2","l","exhibition",""
