"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG192512120","niehb101","PIR","1","4","value","24","1","2","1","0","0","0","19251212","0","LOS05","PRG","L","exhibition","y"
"PRG192512120","niehb101","PIR","1","4","lower","24","1","2","1","0","0","0","19251212","0","LOS05","PRG","L","exhibition","y"
"PRG192512120","niehb101","PIR","1","4","upper","24","1","2","1","0","0","0","19251212","0","LOS05","PRG","L","exhibition","y"
"PRG192512130","niehb101","PIR","1","4","value","24","1","4","0","0","0","0","19251213","0","LOS05","PRG","L","exhibition","y"
"PRG192512130","niehb101","PIR","1","4","lower","24","1","4","0","0","0","0","19251213","0","LOS05","PRG","L","exhibition","y"
"PRG192512130","niehb101","PIR","1","4","upper","24","1","4","0","0","0","0","19251213","0","LOS05","PRG","L","exhibition","y"
"PRG192512250","niehb101","PIR","1","4","value","33","1","1","0","0","0","0","19251225","0","LOS05","PRG","T","exhibition","y"
"PRG192512250","niehb101","PIR","1","4","lower","33","1","1","0","0","0","0","19251225","0","LOS05","PRG","T","exhibition","y"
"PRG192512250","niehb101","PIR","1","4","upper","33","1","1","0","0","0","0","19251225","0","LOS05","PRG","T","exhibition","y"
"PRG192512260","niehb101","PIR","1","4","value","24","0","2","0","0","0","0","19251226","0","LOS05","PRG","L","exhibition","y"
"PRG192512260","niehb101","PIR","1","4","lower","24","0","2","0","0","0","0","19251226","0","LOS05","PRG","L","exhibition","y"
"PRG192512260","niehb101","PIR","1","4","upper","24","0","2","0","0","0","0","19251226","0","LOS05","PRG","L","exhibition","y"
"PRG192512270","niehb101","PIR","1","4","value","24","3","3","1","2","0","0","19251227","0","LOS05","PRG","L","exhibition","y"
"PRG192512270","niehb101","PIR","1","4","lower","24","3","3","1","2","0","0","19251227","0","LOS05","PRG","L","exhibition","y"
"PRG192512270","niehb101","PIR","1","4","upper","24","3","3","1","2","0","0","19251227","0","LOS05","PRG","L","exhibition","y"
"PRG192601170","niehb101","PIR","1","5","value","25","1","1","1","0","0","0","19260117","0","LOS05","PRG","L","exhibition","y"
"PRG192601170","niehb101","PIR","1","5","lower","25","1","1","1","0","0","0","19260117","0","LOS05","PRG","L","exhibition","y"
"PRG192601170","niehb101","PIR","1","5","upper","25","1","1","1","0","0","0","19260117","0","LOS05","PRG","L","exhibition","y"
