"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"SLG192010040","dillp101","SLN","1","9","value","27","1","0","0","0","0","0","19201004","0","STL11","SLG","L","exhibition","y"
"SLG192010040","dillp101","SLN","1","9","lower","27","1","0","0","0","0","0","19201004","0","STL11","SLG","L","exhibition","y"
"SLG192010040","dillp101","SLN","1","9","upper","27","1","0","0","0","0","0","19201004","0","STL11","SLG","L","exhibition","y"
"SLG192010050","dillp101","SLN","1","9","value","27","0","0","0","0","0","0","19201005","0","STL11","SLG","W","exhibition","y"
"SLG192010050","dillp101","SLN","1","9","lower","27","0","0","0","0","0","0","19201005","0","STL11","SLG","W","exhibition","y"
"SLG192010050","dillp101","SLN","1","9","upper","27","0","0","0","0","0","0","19201005","0","STL11","SLG","W","exhibition","y"
"SLG192110030","dillp101","SLN","1","9","value","33","2","1","0","0","0","0","19211003","0","STL07","SLG","W","exhibition","y"
"SLG192110030","dillp101","SLN","1","9","lower","33","2","1","0","0","0","0","19211003","0","STL07","SLG","W","exhibition","y"
"SLG192110030","dillp101","SLN","1","9","upper","33","2","1","0","0","0","0","19211003","0","STL07","SLG","W","exhibition","y"
"SLG192110040","dillp101","SLN","1","9","value","24","0","0","0","0","0","0","19211004","0","STL07","SLG","L","exhibition","y"
"SLG192110040","dillp101","SLN","1","9","lower","24","0","0","0","0","0","0","19211004","0","STL07","SLG","L","exhibition","y"
"SLG192110040","dillp101","SLN","1","9","upper","24","0","0","0","0","0","0","19211004","0","STL07","SLG","L","exhibition","y"
"SLG192110091","dillp101","SLN","1","4","value","27","3","6","0","0","0","0","19211009","1","STL07","SLG","W","exhibition","y"
"SLG192110091","dillp101","SLN","1","4","lower","27","3","3","0","0","0","0","19211009","1","STL07","SLG","W","exhibition","y"
"SLG192110091","dillp101","SLN","1","4","upper","27","3","6","0","0","0","0","19211009","1","STL07","SLG","W","exhibition","y"
"SLG192110092","dillp101","SLN","1","4","value","27","1","4","0","0","0","0","19211009","2","STL07","SLG","W","exhibition","y"
"SLG192110092","dillp101","SLN","1","4","lower","27","1","4","0","0","0","0","19211009","2","STL07","SLG","W","exhibition","y"
"SLG192110092","dillp101","SLN","1","4","upper","27","1","4","0","0","0","0","19211009","2","STL07","SLG","W","exhibition","y"
"SLG192110100","dillp101","SLN","1","4","value","27","1","4","0","2","0","0","19211010","0","STL07","SLG","W","exhibition","y"
"SLG192110100","dillp101","SLN","1","4","lower","27","1","4","0","2","0","0","19211010","0","STL07","SLG","W","exhibition","y"
"SLG192110100","dillp101","SLN","1","4","upper","27","1","4","0","2","0","0","19211010","0","STL07","SLG","W","exhibition","y"
