"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194906040","duncm101","KCM","9","3","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19490604","0","GIN01","IN9","l","regular","y"
"KCM194906150","duncm101","KCM","9","1","value","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19490615","0","CEN01","LCB","l","regular","y"
"KCM194906200","duncm101","KCM","9","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","1","0","0","","","","19490620","0","WIC01","MEM","w","regular","y"
"KCM194906290","duncm101","KCM","9","1","value","1","1","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19490629","0","GIN01","BIR","l","regular","y"
"CAG194907032","duncm101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19490703","2","CHI10","CAG","l","regular",""
"KCM194907242","duncm101","KCM","9","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19490724","2","KAN05","CAG","l","regular","y"
"KCM194908072","duncm101","KCM","9","2","value","2","2","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","1","","","","19490807","2","KAN05","HOE","l","regular","y"
"KCM194908100","duncm101","KCM","9","2","value","2","1","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","1","","19490810","0","GIN01","HOE","l","regular","y"
"KCM194909070","duncm101","KCM","","1","value","","","","","","","","","","","","","","","","","","","","","","","19490907","0","HAN01","NY6","w","exhibition",""
"KCM194909111","duncm101","KCM","9","2","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19490911","1","OMA02","IN9","l","exhibition","y"
"KCM194909150","duncm101","KCM","6","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","1","19490915","0","KEA01","IN9","l","exhibition","y"
"KCM194909170","duncm101","KCM","9","1","value","3","2","1","1","0","1","0","1","0","0","0","1","0","","0","0","0","0","1","","","","19490917","0","KAN05","IN9","w","exhibition","y"
"KCM194909250","duncm101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19490925","0","SAT01","IN9","l","exhibition",""
"KCM194909280","duncm101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19490928","0","HOU04","IN9","l","exhibition",""
