"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ASW195608120","robia103","ASW","1","value","7","","18","6","","","0","6","5","4","","2","1","0","0","1","","","1","","1","","","19560812","0","CHI10","ASE","L","allstar","y"
"ASW195608120","robia103","ASW","1","lower","7","","18","6","","","0","6","5","4","","2","1","0","0","1","","","","","","","","19560812","0","CHI10","ASE","L","allstar","y"
"ASW195608120","robia103","ASW","1","upper","7","","18","6","","","0","6","5","4","","2","1","0","0","1","","","","","","","","19560812","0","CHI10","ASE","L","allstar","y"
"ASW195908090","robia103","ASW","2","value","9","","","3","1","","","3","1","","","","","","","","","","","","","","","19590809","0","CHI10","ASE","W","allstar",""
"ASW195908090","robia103","ASW","2","lower","9","","","3","1","","","3","1","","","","","","","","","","","","","","","19590809","0","CHI10","ASE","W","allstar",""
"ASW195908090","robia103","ASW","2","upper","9","","","6","1","","","3","1","","","","","","","","","","","","","","","19590809","0","CHI10","ASE","W","allstar",""
