"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PRG192510310","sawyc101","PIR","1","4","value","15","0","1","0","0","0","","","","","0","19251031","0","LOS05","PRG","w","exhibition","y"
"PRG192511010","sawyc101","PIR","1","4","value","27","0","0","0","0","0","","","","","1","19251101","0","LOS05","PRG","t","exhibition","y"
"PRG192601160","sawyc101","PIR","1","4","value","24","2","2","0","0","0","","","","","1","19260116","0","LOS05","PRG","l","exhibition","y"
"PRG192601170","sawyc101","PIR","1","4","value","34","7","6","0","2","0","","","","","1","19260117","0","LOS05","PRG","l","exhibition","y"
"PRG192612250","sawyc101","PIR","1","5","value","36","1","2","0","0","0","","","","","","19261225","0","LOS05","PRG","t","exhibition","y"
"PRG192612260","sawyc101","PIR","1","4","value","","1","0","0","0","0","","","","","","19261226","0","LOS05","PRG","l","exhibition","y"
"HIL192710300","sawyc101","PIR","1","5","value","24","1","2","0","0","0","","","","","","19271030","0","LOS05","HIL","l","exhibition","y"
"PRG192911030","sawyc101","PIR","1","5","value","9","0","0","0","0","0","","","","","","19291103","0","LOS05","PRG","l","exhibition","y"
"NSH193011020","sawyc101","PIR","1","4","value","24","5","5","0","0","0","","","","","1","19301102","0","LOS05","NSH","l","exhibition","y"
"NSH193012072","sawyc101","PIR","1","4","value","21","2","","0","1","0","","","","","1","19301207","2","LOS05","NSH","w","exhibition","y"
"PRG193110150","sawyc101","PIR","1","3","value","","6","0","0","0","0","","","","","","19311015","0","LOS05","PRG","l","exhibition","y"
"PRG193110170","sawyc101","PIR","1","3","value","24","8","0","0","0","0","","","","","","19311017","0","LOS05","PRG","l","exhibition","y"
"PRG193311121","sawyc101","PIR","1","3","value","24","8","0","0","0","0","","","","","1","19331112","1","LOS05","PRG","l","exhibition","y"
"PRG193311122","sawyc101","PIR","1","3","value","18","5","1","0","0","0","","","","","1","19331112","2","LOS05","PRG","w","exhibition","y"
"PRG193312251","sawyc101","PIR","1","3","value","27","12","0","0","1","0","","","","","1","19331225","1","LOS05","PRG","w","exhibition","y"
"NY6193509291","sawyc101","BRS","1","5","value","24","1","1","0","1","0","","","","","1","19350929","1","NYC25","NY6","l","exhibition","y"
