"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CVB194607170","smita102","CVB","1","5","value","","0","0","0","0","0","","","","","","19460717","0","CLE07","MEM","l","regular","y"
"CVB194607180","smita102","CVB","1","6","value","27","1","3","0","0","0","","","","","1","19460718","0","ROC04","NW2","w","exhibition","y"
"NW2194608090","smita102","CVB","1","5","value","24","","","1","0","0","","","","","1","19460809","0","NWK04","NW2","l","exhibition","y"
"CVB194609030","smita102","CVB","1","6","value","27","","","1","1","0","","","","","1","19460903","0","ERI01","CAG","w","regular","y"
"CVB194705040","smita102","CVB","1","6","value","27","1","1","1","1","0","","","","","1","19470504","0","CLE06","BIR","w","regular","y"
"CVB194705181","smita102","CVB","1","6","value","27","3","4","4","0","0","","","","","1","19470518","1","CLE06","MEM","w","regular","y"
"CAG194705251","smita102","CVB","1","6","value","27","","","0","0","0","0","","","","1","19470525","1","CHI10","CAG","w","regular","y"
"CVB194705270","smita102","CVB","1","6","value","27","","","1","0","0","","","","","1","19470527","0","ERI01","CAG","w","regular","y"
"CVB194705301","smita102","CVB","1","6","value","27","","","2","1","0","","","","","1","19470530","1","CLE06","CAG","w","regular","y"
"KCM194706030","smita102","CVB","1","6","value","27","2","0","0","1","0","","","","","1","19470603","0","OKC02","KCM","w","regular","y"
"KCM194706040","smita102","CVB","1","6","value","27","3","","1","0","0","","","","","1","19470604","0","WIC01","KCM","w","regular","y"
"KCM194706051","smita102","CVB","1","6","value","27","0","5","1","1","0","","","","","1","19470605","1","KAN05","KCM","w","regular","y"
"KCM194706052","smita102","CVB","1","6","value","18","1","1","1","1","0","","","","","1","19470605","2","KAN05","KCM","l","regular","y"
"CVB194706081","smita102","CVB","1","6","value","27","5","2","2","0","0","","","","","1","19470608","1","CLE06","BIR","w","regular","y"
"CVB194706160","smita102","CVB","1","6","value","","","","0","0","0","","","","","1","19470616","0","ERI01","KCM","l","regular","y"
"CVB194706221","smita102","CVB","1","6","value","27","3","0","0","0","0","","","","","1","19470622","1","CLE06","IN9","w","regular","y"
"CVB194706250","smita102","CVB","1","6","value","27","","","0","1","0","","","","","1","19470625","0","ERI01","IN9","w","regular","y"
"CVB194707090","smita102","CVB","1","6","value","27","","","0","0","0","","","","","1","19470709","0","ERI01","CAG","w","regular","y"
"HOM194707120","smita102","CVB","1","6","value","24","2","3","1","0","0","","","","","1","19470712","0","HRB01","HOM","l","exhibition","y"
"HOM194707132","smita102","CVB","1","6","value","18","1","2","0","0","0","","","","","1","19470713","2","WAS09","HOM","l","exhibition","y"
"MEM194707201","smita102","CVB","1","6","value","21","","","0","","0","0","","","","","19470720","1","MEM02","MEM","w","regular",""
"MEM194707202","smita102","CVB","1","6","value","27","","","0","","0","0","","","","","19470720","2","MEM02","MEM","w","regular",""
"CVB194707300","smita102","CVB","1","6","value","27","","","","","","","","","","","19470730","0","LOU05","HOM","w","exhibition",""
"NY6194708311","smita102","CVB","1","6","value","27","","","1","1","0","","","","","1","19470831","1","NYC14","NY6","w","exhibition","y"
"BLG194709011","smita102","CVB","1","6","value","24","4","2","1","1","0","","","","","1","19470901","1","BAL14","BLG","l","exhibition","y"
"CVB194709072","smita102","CVB","1","6","value","15","","","0","","0","0","","","","","19470907","2","CLE06","BLG","t","exhibition",""
"NY6194709190","smita102","CVB","1","6","value","18","2","1","0","0","0","","","","","1","19470919","0","NYC14","NY6","t","regular","y"
"NY6194709210","smita102","CVB","1","6","value","27","2","5","2","1","0","","","","","1","19470921","0","NYC16","NY6","w","regular","y"
"CVB194709230","smita102","CVB","1","6","value","27","4","6","0","1","0","","","","","1","19470923","0","CLE07","NY6","l","regular","y"
"NY6194709240","smita102","CVB","1","6","value","24","2","2","0","1","0","","","","","1","19470924","0","PHI11","NY6","l","regular","y"
"CVB194709270","smita102","CVB","1","6","value","27","1","1","1","0","0","","","","","1","19470927","0","CLE06","NY6","l","regular","y"
"BIR194805021","smita102","CVB","1","7","value","27","1","0","0","0","0","","","","","1","19480502","1","BIR01","BIR","w","regular","y"
"BIR194805022","smita102","CVB","1","7","value","13","1","0","0","0","0","","","","","1","19480502","2","BIR01","BIR","l","regular","y"
"CVB194805092","smita102","CVB","1","7","value","21","","","0","","0","0","","","","","19480509","2","CLE06","BIR","w","regular",""
"CVB194805100","smita102","CVB","1","7","value","27","1","0","0","0","0","","","","","1","19480510","0","SPR04","BIR","l","regular","y"
"KCM194805160","smita102","CVB","1","7","value","24","0","0","0","0","0","","","","","1","19480516","0","KAN05","KCM","l","regular","y"
"KCM194805180","smita102","CVB","1","7","value","24","0","0","0","0","0","","","","","1","19480518","0","WIC01","KCM","l","regular","y"
"KCM194805190","smita102","CVB","1","7","value","24","0","0","1","0","0","","","","","1","19480519","0","WIC01","KCM","l","regular","y"
"KCM194805210","smita102","CVB","1","6","value","24","3","2","0","0","0","","","","","1","19480521","0","KAN05","KCM","l","regular","y"
"CVB194805280","smita102","CVB","1","7","value","27","","","0","","0","0","","","","","19480528","0","DAY03","CAG","w","regular",""
"CVB194805301","smita102","CVB","1","7","value","27","0","0","0","0","0","0","","","","1","19480530","1","CLE06","CAG","w","regular","y"
"CVB194806061","smita102","CVB","1","7","value","27","6","0","0","0","0","","","","","1","19480606","1","CLE06","MEM","l","regular","y"
"CVB194806140","smita102","CVB","1","7","value","27","2","0","0","0","0","0","","","","1","19480614","0","YOU01","KCM","w","regular","y"
"KCM194806271","smita102","CVB","1","7","value","27","1","0","0","0","0","","","","","1","19480627","1","KAN05","KCM","w","regular","y"
"KCM194806272","smita102","CVB","1","7","value","24","3","0","0","0","0","","","","","1","19480627","2","KAN05","KCM","t","regular","y"
"KCM194806290","smita102","CVB","1","7","value","27","0","0","0","0","0","0","","","","1","19480629","0","KAN05","KCM","w","regular","y"
"CVB194807041","smita102","CVB","1","7","value","30","","","0","","0","0","","","","","19480704","1","CLE06","IN9","l","regular",""
"CVB194807042","smita102","CVB","1","7","value","24","","1","0","","0","0","","","","","19480704","2","CLE06","IN9","w","regular",""
"BIR194808120","smita102","CVB","1","7","value","24","0","0","0","0","0","0","","","","1","19480812","0","BIR01","BIR","l","regular","y"
