"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BIR194603310","polln102","BIR","1","1","value","","","","0","","0","0","","","","","19460331","0","BIR01","CAG","w","exhibition",""
"BIR194604141","polln102","BIR","1","1","value","27","","","0","","0","0","","","","1","19460414","1","BIR01","IN9","w","exhibition",""
"CVB194605060","polln102","BIR","1","1","value","33","","","0","","0","0","","","","1","19460506","0","TOL05","CVB","l","regular",""
"BIR194605150","polln102","BIR","1","1","value","27","","","0","","0","0","","","","1","19460515","0","ATL04","CVB","l","regular",""
"MEM194605192","polln102","BIR","1","1","value","21","","","0","","0","0","","","","1","19460519","2","MEM03","MEM","w","regular",""
"IN9194606050","polln102","BIR","1","1","value","","","","0","","0","0","","","","1","19460605","0","IND10","IN9","w","regular",""
"MEM194606091","polln102","BIR","1","1","value","","","","0","","0","0","","","","","19460609","1","MEM03","MEM","l","regular",""
"KCM194606301","polln102","BIR","1","1","value","3","0","1","0","0","0","","","","","","19460630","1","KAN05","KCM","l","regular","y"
"KCM194607010","polln102","BIR","1","1","value","17","1","1","0","0","0","","","","","","19460701","0","KAN05","KCM","l","regular","y"
"CAG194607080","polln102","BIR","1","1","value","15","","","1","0","0","","","","","","19460708","0","SBD01","CAG","l","regular","y"
"BIR194607142","polln102","BIR","1","1","value","9","","","0","","0","0","","","","","19460714","2","BIR01","CCR","w","exhibition",""
"CVB194607290","polln102","BIR","1","1","value","3","","","0","","0","0","","","","","19460729","0","CLE07","CVB","l","regular",""
"BIR194608111","polln102","BIR","1","1","value","27","","","0","","0","0","","","","1","19460811","1","BIR01","IN9","w","regular",""
"CVB194608252","polln102","BIR","1","1","value","27","","","0","","0","0","","","","1","19460825","2","CLE06","CVB","w","regular",""
"BIR194609011","polln102","BIR","1","1","value","27","","","0","","0","0","","","","1","19460901","1","BIR01","MEM","w","regular",""
"BIR194704170","polln102","BIR","1","1","value","","","","0","","0","0","","","","1","19470417","0","BIR01","HOM","l","exhibition",""
"CVB194705040","polln102","BIR","1","1","value","24","0","3","0","0","0","","","","","1","19470504","0","CLE06","CVB","l","regular","y"
"BIR194705120","polln102","BIR","1","1","value","27","","","","","","","","","","1","19470512","0","JAC01","KCM","l","regular",""
"IN9194705181","polln102","BIR","1","1","value","24","","","0","","0","0","","","","1","19470518","1","IND10","IN9","l","regular",""
"BIR194705251","polln102","BIR","1","1","value","27","","","0","","0","0","","","","1","19470525","1","BIR01","IN9","w","regular",""
"IN9194705302","polln102","BIR","1","1","value","21","","","0","","0","0","","","","1","19470530","2","CIN07","IN9","w","regular",""
"CVB194706082","polln102","BIR","1","1","value","21","","","0","","0","0","","","","1","19470608","2","CLE06","CVB","w","regular",""
"BIR194706151","polln102","BIR","1","1","value","9","","","0","","0","0","","","","1","19470615","1","BIR01","MEM","l","regular",""
"MEM194706170","polln102","BIR","1","1","value","","","","0","","0","0","","","","","19470617","0","MEM02","MEM","l","regular",""
"BIR194706300","polln102","BIR","1","1","value","","","","0","","0","0","","","","1","19470630","0","MTG01","CVB","l","regular",""
"PH5194707202","polln102","BIR","1","1","value","27","0","0","0","0","0","","","","","1","19470720","2","NYC16","PH5","l","exhibition","y"
"BIR194708180","polln102","BIR","1","1","value","27","","","0","","0","0","","","","1","19470818","0","BIR01","MEM","w","regular",""
"MEM194804272","polln102","BIR","1","1","value","15","","","0","","0","0","","","","1","19480427","2","MEM02","MEM","t","exhibition",""
"BIR194805022","polln102","BIR","1","1","value","13","0","0","0","0","0","","","","","1","19480502","2","BIR01","CVB","w","regular","y"
"BIR194805190","polln102","BIR","1","1","value","27","","","0","","0","0","","","","1","19480519","0","NSH02","IN9","w","regular",""
"CAG194805231","polln102","BIR","1","1","value","","","","0","","0","0","","","","","19480523","1","CIN07","CAG","w","regular",""
"CAG194805232","polln102","BIR","1","1","value","24","","","0","","0","0","","","","1","19480523","2","CIN07","CAG","l","regular",""
"MEM194806040","polln102","BIR","1","1","value","","","","0","","0","0","","","","1","19480604","0","MEM02","MEM","w","regular",""
"BIR194806250","polln102","BIR","1","1","value","1","","","0","","0","0","","","","1","19480625","0","CHT01","IN9","w","regular",""
"BIR194808190","polln102","BIR","1","1","value","0","0","0","0","0","0","0","","","","","19480819","0","BIR01","NY6","l","exhibition","y"
"HOM194810030","polln102","BIR","1","1","value","","","","0","","0","0","","","","","19481003","0","NOL01","HOM","l","championship",""
