"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ASW195707280","barni101","ASW","4","2","value","1","0","1","0","0","0","1","0","","0","1","","","0","","","0","","","","19570728","0","CHI10","ASE","W","allstar","y"
"ASW195707280","barni101","ASW","4","2","lower","1","0","1","0","0","0","1","0","","0","","","","0","","","0","","","","19570728","0","CHI10","ASE","W","allstar","y"
"ASW195707280","barni101","ASW","4","2","upper","1","0","1","0","0","0","1","0","","0","","","","0","","","0","","","","19570728","0","CHI10","ASE","W","allstar","y"
"ASW195808240","barni101","ASW","8","1","value","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19580824","0","CHI10","ASE","L","allstar","y"
"ASW195808240","barni101","ASW","8","1","lower","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19580824","0","CHI10","ASE","L","allstar","y"
"ASW195808240","barni101","ASW","8","1","upper","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19580824","0","CHI10","ASE","L","allstar","y"
"ASW195808310","barni101","ASW","","","value","","","","","","","","","","","","","","","","","","","","","19580831","0","NYC16","ASE","L","allstar",""
"ASW195808310","barni101","ASW","","","lower","","","","","","","","","","","","","","","","","","","","","19580831","0","NYC16","ASE","L","allstar",""
"ASW195808310","barni101","ASW","","","upper","","","","","","","","","","","","","","","","","","","","","19580831","0","NYC16","ASE","L","allstar",""
"ASW195908090","barni101","ASW","8","1","value","","1","1","","","","2","","","","","","","","","","","","","","19590809","0","CHI10","ASE","W","allstar",""
"ASW195908090","barni101","ASW","8","1","lower","1","1","1","","","","2","","","","","","","","","","","","","","19590809","0","CHI10","ASE","W","allstar",""
"ASW195908090","barni101","ASW","8","1","upper","1","1","","","","","2","","","","","","","","","","","","","","19590809","0","CHI10","ASE","W","allstar",""
