"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NNS193709261","porta103","NNS","2","lower","12","","","2","","0","0","2","2","2","","1","0","0","0","","","","","","","","","19370926","1","NYC16","SDO","L","exhibition","y"
"NNS193709261","porta103","NNS","2","upper","12","","","2","","0","0","2","2","2","","1","0","0","0","","","","","","","","","19370926","1","NYC16","SDO","L","exhibition","y"
"PRG193711072","porta103","PRG","1","value","15","","","5","","","","2","","","","","","","","","","1","","","1","","1","19371107","2","LOS05","WHK","W","exhibition",""
"PRG193711072","porta103","PRG","1","lower","15","","","5","","","","2","","","","","","","","","","","","","","","","19371107","2","LOS05","WHK","W","exhibition",""
"PRG193711072","porta103","PRG","1","upper","15","","","5","","","","2","","","","","","","","","","","","","","","","19371107","2","LOS05","WHK","W","exhibition",""
"SAS193810020","porta103","NAS","2","value","10","","12","1","","","0","0","0","1","","5","0","0","0","1","","","","","","","","19381002","0","MEM02","SAS","L","allstar","y"
"SAS193810020","porta103","NAS","2","lower","","","","","","","0","0","0","1","","5","0","0","0","","","","","","","","","19381002","0","MEM02","SAS","L","allstar","y"
"SAS193810020","porta103","NAS","2","upper","","","","","","","0","0","0","1","","5","0","0","0","","","","","","","","","19381002","0","MEM02","SAS","L","allstar","y"
"TWA194110080","porta103","ECG","1","value","12","","20","6","","","1","5","1","1","","5","0","0","0","0","","","1","","1","","","19411008","0","LOS02","TWA","L","exhibition","y"
"TWA194110080","porta103","ECG","1","lower","12","","","","","","1","5","1","1","","5","0","0","0","","","","","","","","","19411008","0","LOS02","TWA","L","exhibition","y"
"TWA194110080","porta103","ECG","1","upper","12","","","","","","1","5","3","1","","5","0","0","0","","","","","","","","","19411008","0","LOS02","TWA","L","exhibition","y"
"PIR194110260","porta103","ECG","1","value","15","","21","5","","","0","0","0","2","","2","0","0","0","1","","","","","1","","","19411026","0","LOS02","PIR","L","exhibition","y"
"PIR194110260","porta103","ECG","1","lower","15","","","5","","","0","0","0","2","","2","0","0","0","","","","","","","","","19411026","0","LOS02","PIR","L","exhibition","y"
"PIR194110260","porta103","ECG","1","upper","15","","","5","","","0","0","0","2","","3","0","0","0","","","","","","","","","19411026","0","LOS02","PIR","L","exhibition","y"
"BLG194205100","porta103","BLG","1","value","4","","10","3","","","0","4","","2","","1","0","0","0","","","","","","1","","","19420510","0","BAL10","PH5","W","regular","y"
"BLG194205100","porta103","BLG","1","lower","4","","","3","","","0","4","","2","","1","0","0","0","","","","","","","","","19420510","0","BAL10","PH5","W","regular","y"
"BLG194205100","porta103","BLG","1","upper","4","","","3","","","0","4","","2","","1","0","0","0","","","","","","","","","19420510","0","BAL10","PH5","W","regular","y"
"BLG194205180","porta103","BLG","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19420518","0","BAL14","HOM","L","regular",""
"BLG194205180","porta103","BLG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19420518","0","BAL14","HOM","L","regular",""
"BLG194205180","porta103","BLG","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19420518","0","BAL14","HOM","L","regular",""
"NW2194205242","porta103","BLG","2","value","6","","8","1","0","0","0","0","","1","","","0","0","0","","","1","","","","1","","19420524","2","NWK04","NW2","W","regular","y"
"NW2194205242","porta103","BLG","2","lower","6","","","","0","0","0","0","","","","","0","0","0","","","","","","","","","19420524","2","NWK04","NW2","W","regular","y"
"NW2194205242","porta103","BLG","2","upper","6","","","","0","0","0","0","","","","","0","0","0","","","","","","","","","19420524","2","NWK04","NW2","W","regular","y"
"BLG194205301","porta103","BLG","2","value","8","","14","5","0","","0","1","","1","","1","0","0","0","","","","","","","","","19420530","1","BAL14","NW2","W","regular","y"
"BLG194205301","porta103","BLG","2","lower","8","","","5","0","","0","","","1","","1","0","0","0","","","","","","","","","19420530","1","BAL14","NW2","W","regular","y"
"BLG194205301","porta103","BLG","2","upper","8","","","5","0","","0","","","1","","1","0","0","0","","","","","","","","","19420530","1","BAL14","NW2","W","regular","y"
"BLG194205302","porta103","BLG","3","value","6","","6","0","","0","0","0","","0","","","0","0","0","","","","","","","1","","19420530","2","BAL14","NW2","L","regular","y"
"BLG194205302","porta103","BLG","3","lower","6","","","0","","0","0","0","","","","","0","0","0","","","","","","","","","19420530","2","BAL14","NW2","L","regular","y"
"BLG194205302","porta103","BLG","3","upper","6","","","0","","0","0","0","","","","","0","0","0","","","","","","","","","19420530","2","BAL14","NW2","L","regular","y"
"BLG194206141","porta103","BLG","2","value","12","","","4","1","","","2","","","","","","","","","","","1","","","1","","19420614","1","DET04","NY6","L","regular",""
"BLG194206141","porta103","BLG","2","lower","12","","","4","1","","","2","","","","","","","","","","","","","","","","19420614","1","DET04","NY6","L","regular",""
"BLG194206141","porta103","BLG","2","upper","12","","","4","1","","","2","","","","","","","","","","","","","","","","19420614","1","DET04","NY6","L","regular",""
"NW2194207041","porta103","BLG","1","value","15","","23","7","0","0","1","3","","1","","1","0","0","0","","","1","","","1","","","19420704","1","NYC16","NW2","W","regular","y"
"NW2194207041","porta103","BLG","1","lower","","","","","0","0","1","","","","","1","0","0","0","","","","","","","","","19420704","1","NYC16","NW2","W","regular","y"
"NW2194207041","porta103","BLG","1","upper","","","","","0","0","1","","","","","1","0","0","0","","","","","","","","","19420704","1","NYC16","NW2","W","regular","y"
"BLG194207050","porta103","BLG","2","value","16","","20","3","","0","0","0","","1","","2","0","0","0","","","1","","","","1","","19420705","0","BAL14","NY5","W","regular","y"
"BLG194207050","porta103","BLG","2","lower","16","","","3","","0","0","0","","1","","2","0","0","0","","","","","","","","","19420705","0","BAL14","NY5","W","regular","y"
"BLG194207050","porta103","BLG","2","upper","16","","","3","","0","0","0","","1","","2","0","0","0","","","","","","","","","19420705","0","BAL14","NY5","W","regular","y"
"BLG194306130","porta103","BLG","1","value","24","","39","16","","","0","11","","2","","3","0","0","0","2","","","1","","1","","","19430613","0","BAL14","NW2","L","regular","y"
"BLG194306130","porta103","BLG","1","lower","","","","","","","0","","","2","","3","0","0","0","","","","","","","","","19430613","0","BAL14","NW2","L","regular","y"
"BLG194306130","porta103","BLG","1","upper","","","","","","","0","","","2","","3","0","0","0","","","","","","","","","19430613","0","BAL14","NW2","L","regular","y"
"BLG194306240","porta103","BLG","2","value","17","","20","3","","0","0","0","","1","","4","0","0","0","1","","","","","","1","","19430624","0","BAL14","KCM","L","exhibition","y"
"BLG194306240","porta103","BLG","2","lower","17","","","3","","0","0","","","1","","4","0","0","0","","","","","","","","","19430624","0","BAL14","KCM","L","exhibition","y"
"BLG194306240","porta103","BLG","2","upper","17","","","3","","0","0","","","1","","4","0","0","0","","","","","","","","","19430624","0","BAL14","KCM","L","exhibition","y"
"PH5194307010","porta103","BLG","1","value","21","","30","3","0","","0","3","","7","","","0","0","0","","","1","","","1","","","19430701","0","PHI17","PH5","W","regular","y"
"PH5194307010","porta103","BLG","1","lower","","","","","0","","0","","","","","","0","0","0","","","","","","","","","19430701","0","PHI17","PH5","W","regular","y"
"PH5194307010","porta103","BLG","1","upper","","","","","0","","0","","","","","","0","0","0","","","","","","","","","19430701","0","PHI17","PH5","W","regular","y"
"PH5194307100","porta103","BLG","1","value","14","","26","5","0","0","0","9","","7","","3","0","0","0","1","","","","","1","","","19430710","0","PHI17","PH5","L","regular","y"
"PH5194307100","porta103","BLG","1","lower","14","","","5","0","0","0","9","","7","","3","0","0","0","","","","","","","","","19430710","0","PHI17","PH5","L","regular","y"
"PH5194307100","porta103","BLG","1","upper","14","","","5","0","0","0","9","","7","","3","0","0","0","","","","","","","","","19430710","0","PHI17","PH5","L","regular","y"
"BLG194307182","porta103","BLG","1","value","21","","34","8","2","1","0","5","","3","","2","1","0","0","0","","1","","","1","","1","19430718","2","BAL14","PH5","W","regular","y"
"BLG194307182","porta103","BLG","1","lower","21","","30","8","2","1","0","5","","3","","2","1","0","0","0","","","","","","","","19430718","2","BAL14","PH5","W","regular","y"
"BLG194307182","porta103","BLG","1","upper","21","","34","8","2","1","0","5","","3","","2","1","0","0","0","","","","","","","","19430718","2","BAL14","PH5","W","regular","y"
"NW2194307230","porta103","BLG","1","value","24","","","14","1","1","","7","","","","","","","","","","","1","","1","","1","19430723","0","NOR02","NW2","L","exhibition",""
"NW2194307230","porta103","BLG","1","lower","24","","","14","1","1","","7","","","","","","","","","","","","","","","","19430723","0","NOR02","NW2","L","exhibition",""
"NW2194307230","porta103","BLG","1","upper","24","","","14","1","1","","7","","","","","","","","","","","","","","","","19430723","0","NOR02","NW2","L","exhibition",""
"BLG194308011","porta103","BLG","1","value","16","","27","8","","","0","8","","1","","1","1","0","0","","","","","","1","","","19430801","1","BAL14","NY5","L","exhibition","y"
"BLG194308011","porta103","BLG","1","lower","16","","","8","","","0","4","","1","","1","1","0","0","","","","","","","","","19430801","1","BAL14","NY5","L","exhibition","y"
"BLG194308011","porta103","BLG","1","upper","16","","","8","","","0","12","","1","","1","1","0","0","","","","","","","","","19430801","1","BAL14","NY5","L","exhibition","y"
"HOM194308221","porta103","BLG","2","value","7","","15","7","","","0","4","4","1","","0","0","0","0","","","","","","","","","19430822","1","WAS09","HOM","L","regular","y"
"HOM194308221","porta103","BLG","2","lower","7","","","7","","","0","4","4","1","","0","0","0","0","","","","","","","","","19430822","1","WAS09","HOM","L","regular","y"
"HOM194308221","porta103","BLG","2","upper","7","","","7","","","0","4","4","1","","0","0","0","0","","","","","","","","","19430822","1","WAS09","HOM","L","regular","y"
"BLG194308291","porta103","BLG","1","value","6","","","","","","","5","","","","","","","","","","","","","1","","","19430829","1","BAL14","PH5","W","regular",""
"BLG194308291","porta103","BLG","1","lower","6","","","","","","","5","","","","","","","","","","","","","","","","19430829","1","BAL14","PH5","W","regular",""
"BLG194308291","porta103","BLG","1","upper","9","","","","","","","5","","","","","","","","","","","","","","","","19430829","1","BAL14","PH5","W","regular",""
"BLG194309052","porta103","BLG","2","value","4","","8","3","","","0","3","","0","","1","0","0","0","","","","","","","","","19430905","2","BAL14","BIR","L","exhibition","y"
"BLG194309052","porta103","BLG","2","lower","4","","","3","","","0","","","","","1","0","0","0","","","","","","","","","19430905","2","BAL14","BIR","L","exhibition","y"
"BLG194309052","porta103","BLG","2","upper","4","","","3","","","0","","","","","1","0","0","0","","","","","","","","","19430905","2","BAL14","BIR","L","exhibition","y"
"NY5194404120","porta103","BLG","1","value","15","","","","","","","0","","","","","","","","","","1","","","1","","","19440412","0","LRK02","NY5","W","exhibition",""
"NY5194404120","porta103","BLG","1","lower","15","","","","","","","0","","","","","","","","","","","","","","","","19440412","0","LRK02","NY5","W","exhibition",""
"NY5194404120","porta103","BLG","1","upper","18","","","","","","","0","","","","","","","","","","","","","","","","19440412","0","LRK02","NY5","W","exhibition",""
"BIR194404240","porta103","BLG","1","value","27","","","","","","","2","","","","","","","","","","1","","","1","","1","19440424","0","MTG01","BIR","W","exhibition",""
"BIR194404240","porta103","BLG","1","lower","27","","","","","","","2","","","","","","","","","","","","","","","","19440424","0","MTG01","BIR","W","exhibition",""
"BIR194404240","porta103","BLG","1","upper","27","","","","","","","2","","","","","","","","","","","","","","","","19440424","0","MTG01","BIR","W","exhibition",""
"CVB194404302","porta103","BLG","1","value","18","","","12","","","","8","","","","","","","","","","","1","","1","","1","19440430","2","IND10","CVB","L","exhibition",""
"CVB194404302","porta103","BLG","1","lower","18","","","12","","","","8","","","","","","","","","","","","","","","","19440430","2","IND10","CVB","L","exhibition",""
"CVB194404302","porta103","BLG","1","upper","18","","","12","","","","8","","","","","","","","","","","","","","","","19440430","2","IND10","CVB","L","exhibition",""
"PH5194405060","porta103","BLG","1","value","18","","25","6","","","","3","3","1","","","","","","0","","","","","1","","","19440506","0","PHI17","PH5","L","regular","y"
"PH5194405060","porta103","BLG","1","lower","18","","","4","","","","3","3","1","","","","","","","","","","","","","","19440506","0","PHI17","PH5","L","regular","y"
"PH5194405060","porta103","BLG","1","upper","18","","","6","","","","3","3","1","","","","","","","","","","","","","","19440506","0","PHI17","PH5","L","regular","y"
"BLG194406030","porta103","BLG","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19440603","0","BAL14","NW2","W","regular",""
"BLG194406030","porta103","BLG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19440603","0","BAL14","NW2","W","regular",""
"BLG194406030","porta103","BLG","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19440603","0","BAL14","NW2","W","regular",""
"PH5194406170","porta103","BLG","1","value","18","","26","5","","","0","3","","4","","","0","0","0","","","1","","","1","","","19440617","0","PHI17","PH5","W","regular","y"
"PH5194406170","porta103","BLG","1","lower","18","","","","","","0","","","","","","0","0","0","","","","","","","","","19440617","0","PHI17","PH5","W","regular","y"
"PH5194406170","porta103","BLG","1","upper","18","","","","","","0","","","","","","0","0","0","","","","","","","","","19440617","0","PHI17","PH5","W","regular","y"
"HOM194407042","porta103","BLG","1","value","27","","35","6","0","0","0","1","","3","","1","0","0","0","1","","1","","","1","","1","19440704","2","WAS09","HOM","W","regular","y"
"HOM194407042","porta103","BLG","1","lower","27","","31","6","0","0","0","1","","3","","1","0","0","0","1","","","","","","","","19440704","2","WAS09","HOM","W","regular","y"
"HOM194407042","porta103","BLG","1","upper","27","","35","6","0","0","0","1","","3","","1","0","0","0","1","","","","","","","","19440704","2","WAS09","HOM","W","regular","y"
"BLG194407100","porta103","BLG","2","value","3","","4","0","0","0","0","0","","1","","1","0","0","0","","","","","1","","1","","19440710","0","HRB01","NW2","W","regular","y"
"BLG194407100","porta103","BLG","2","lower","3","","","0","0","0","0","0","","1","","1","0","0","0","","","","","","","","","19440710","0","HRB01","NW2","W","regular","y"
"BLG194407100","porta103","BLG","2","upper","3","","","0","0","0","0","0","","1","","1","0","0","0","","","","","","","","","19440710","0","HRB01","NW2","W","regular","y"
"BLG194407110","porta103","BLG","1","value","27","","46","9","2","2","0","6","","7","","","0","0","0","0","","1","","","1","","1","19440711","0","BAL14","NW2","W","regular","y"
"BLG194407110","porta103","BLG","1","lower","27","","39","9","2","2","0","6","","7","","","0","0","0","0","","","","","","","","19440711","0","BAL14","NW2","W","regular","y"
"BLG194407110","porta103","BLG","1","upper","27","","46","9","2","2","0","6","","7","","","0","0","0","0","","","","","","","","19440711","0","BAL14","NW2","W","regular","y"
"BLG194407181","porta103","BLG","2","value","19","0","30","8","1","1","0","4","4","5","1","1","0","0","0","1","0","","","","","","","19440718","1","PHI11","HOM","L","regular","y"
"BLG194407181","porta103","BLG","2","lower","19","","30","8","","","0","4","4","5","","1","0","0","0","1","0","","","","","","","19440718","1","PHI11","HOM","L","regular","y"
"BLG194407181","porta103","BLG","2","upper","19","","30","8","","","0","4","4","5","","1","0","0","0","1","0","","","","","","","19440718","1","PHI11","HOM","L","regular","y"
"PH5194407290","porta103","BLG","2","value","9","","17","7","","","0","5","","1","","","0","0","0","","","","","","","1","","19440729","0","PHI17","PH5","L","regular","y"
"PH5194407290","porta103","BLG","2","lower","9","","","","","","0","5","","","","","0","0","0","","","","","","","","","19440729","0","PHI17","PH5","L","regular","y"
"PH5194407290","porta103","BLG","2","upper","9","","","","","","0","5","","","","","0","0","0","","","","","","","","","19440729","0","PHI17","PH5","L","regular","y"
"HOM194408030","porta103","BLG","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19440803","0","WAS09","HOM","L","regular",""
"HOM194408030","porta103","BLG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19440803","0","WAS09","HOM","L","regular",""
"HOM194408030","porta103","BLG","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19440803","0","WAS09","HOM","L","regular",""
"HOM194408100","porta103","BLG","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440810","0","DAY03","HOM","L","regular",""
"HOM194408100","porta103","BLG","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440810","0","DAY03","HOM","L","regular",""
"HOM194408100","porta103","BLG","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440810","0","DAY03","HOM","L","regular",""
"NY6194408131","porta103","BLG","2","value","","","","","","","","","","","","","","","","","","","","","","","","19440813","1","NYC14","NY6","L","exhibition",""
"NY6194408131","porta103","BLG","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440813","1","NYC14","NY6","L","exhibition",""
"NY6194408131","porta103","BLG","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440813","1","NYC14","NY6","L","exhibition",""
"BLG194408202","porta103","BLG","2","value","8","","13","3","","","0","2","","0","","1","0","0","0","","","","","","","1","","19440820","2","BAL14","NY6","L","regular","y"
"BLG194408202","porta103","BLG","2","lower","8","","","3","","","0","2","","0","","1","0","0","0","","","","","","","","","19440820","2","BAL14","NY6","L","regular","y"
"BLG194408202","porta103","BLG","2","upper","8","","","3","","","0","2","","0","","1","0","0","0","","","","","","","","","19440820","2","BAL14","NY6","L","regular","y"
"BLG194408250","porta103","BLG","1","value","18","","26","7","","0","0","5","","1","","2","0","0","0","","","","1","","1","","","19440825","0","BAL14","HOM","L","exhibition","y"
"BLG194408250","porta103","BLG","1","lower","18","","","7","","0","0","5","","1","","2","0","0","0","","","","","","","","","19440825","0","BAL14","HOM","L","exhibition","y"
"BLG194408250","porta103","BLG","1","upper","18","","","7","","0","0","5","","1","","2","0","0","0","","","","","","","","","19440825","0","BAL14","HOM","L","exhibition","y"
"BLG194408290","porta103","BLG","1","value","27","","38","10","1","0","0","3","","1","","4","0","0","0","1","","1","","","1","","1","19440829","0","BAL14","KCM","W","exhibition","y"
"BLG194408290","porta103","BLG","1","lower","27","","36","10","1","0","0","3","","1","","4","0","0","0","0","","","","","","","","19440829","0","BAL14","KCM","W","exhibition","y"
"BLG194408290","porta103","BLG","1","upper","27","","38","10","1","0","0","3","","1","","4","0","0","0","1","","","","","","","","19440829","0","BAL14","KCM","W","exhibition","y"
"NY6194504152","porta103","BLG","1","value","17","","30","9","","0","1","10","","3","","3","0","0","0","0","","","1","","1","","","19450415","2","NOL01","NY6","L","exhibition","y"
"NY6194504152","porta103","BLG","1","lower","17","","","9","","0","1","10","","3","","3","0","0","0","","","","","","","","","19450415","2","NOL01","NY6","L","exhibition","y"
"NY6194504152","porta103","BLG","1","upper","17","","","9","","0","1","10","","3","","3","0","0","0","","","","","","","","","19450415","2","NOL01","NY6","L","exhibition","y"
"NY6194504292","porta103","BLG","1","value","18","","","6","","","1","2","","","","","","","","","","","1","","1","","1","19450429","2","NYC14","NY6","L","exhibition",""
"NY6194504292","porta103","BLG","1","lower","18","","","6","","","1","2","","","","","","","","","","","","","","","","19450429","2","NYC14","NY6","L","exhibition",""
"NY6194504292","porta103","BLG","1","upper","18","","","6","","","1","2","","","","","","","","","","","","","","","","19450429","2","NYC14","NY6","L","exhibition",""
"BLG194505062","porta103","BLG","1","value","9","","17","8","","","","5","","2","","1","","","","0","","","1","","1","","","19450506","2","BAL14","PH5","L","regular","y"
"BLG194505062","porta103","BLG","1","lower","","","","","","","","","","2","","1","","","","","","","","","","","","19450506","2","BAL14","PH5","L","regular","y"
"BLG194505062","porta103","BLG","1","upper","","","","","","","","","","2","","1","","","","","","","","","","","","19450506","2","BAL14","PH5","L","regular","y"
"BLG194505250","porta103","BLG","1","value","25","","41","11","","","1","10","","2","","7","1","0","0","1","","","1","","1","","","19450525","0","BAL14","HOM","L","regular","y"
"BLG194505250","porta103","BLG","1","lower","","","","","","","","","","2","","7","0","0","0","","","","","","","","","19450525","0","BAL14","HOM","L","regular","y"
"BLG194505250","porta103","BLG","1","upper","","","","","","","","","","2","","7","1","0","0","","","","","","","","","19450525","0","BAL14","HOM","L","regular","y"
"BLG194505290","porta103","BLG","3","value","22","","23","1","","","","1","","0","","","","","","0","","1","","","","1","","19450529","0","BAL14","NY5","W","regular","y"
"BLG194505290","porta103","BLG","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19450529","0","BAL14","NY5","W","regular","y"
"BLG194505290","porta103","BLG","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19450529","0","BAL14","NY5","W","regular","y"
"HOM194506032","porta103","BLG","2","value","3","","5","2","0","0","0","1","","0","","2","0","0","0","","","","","","","1","","19450603","2","DET04","HOM","L","regular","y"
"HOM194506032","porta103","BLG","2","lower","3","","","2","0","0","0","1","","0","","2","0","0","0","","","","","","","","","19450603","2","DET04","HOM","L","regular","y"
"HOM194506032","porta103","BLG","2","upper","3","","","11","0","0","0","1","","0","","2","0","0","0","","","","","","","","","19450603","2","DET04","HOM","L","regular","y"
"BLG194506102","porta103","BLG","1","value","15","","18","2","0","0","0","0","0","2","","","0","0","0","0","","1","","","1","","1","19450610","2","BAL14","NY5","W","regular","y"
"BLG194506102","porta103","BLG","1","lower","15","","16","2","0","0","0","0","0","","","","0","0","0","0","","","","","","","","19450610","2","BAL14","NY5","W","regular","y"
"BLG194506102","porta103","BLG","1","upper","15","","18","2","0","0","0","0","0","","","","0","0","0","0","","","","","","","","19450610","2","BAL14","NY5","W","regular","y"
"BLG194506242","porta103","BLG","1","value","30","","43","11","3","1","0","2","","4","","","0","0","0","0","","1","","","1","","1","19450624","2","BAL14","PH5","W","regular","y"
"BLG194506242","porta103","BLG","1","lower","30","","39","11","3","1","0","2","","","","","0","0","0","0","","","","","","","","19450624","2","BAL14","PH5","W","regular","y"
"BLG194506242","porta103","BLG","1","upper","30","","43","11","3","1","0","2","","","","","0","0","0","0","","","","","","","","19450624","2","BAL14","PH5","W","regular","y"
"PH5194507041","porta103","BLG","1","value","27","","34","7","","","","1","","","","","","","","","","1","","","1","","1","19450704","1","PHI17","PH5","W","regular","y"
"PH5194507041","porta103","BLG","1","lower","27","","","7","","","","1","","","","","","","","","","","","","","","","19450704","1","PHI17","PH5","W","regular","y"
"PH5194507041","porta103","BLG","1","upper","27","","","7","","","","1","","","","","","","","","","","","","","","","19450704","1","PHI17","PH5","W","regular","y"
"BLG194507081","porta103","BLG","1","value","27","","37","6","0","1","0","2","","3","","5","0","0","0","0","","1","","","1","","1","19450708","1","BAL14","NW2","W","regular","y"
"BLG194507081","porta103","BLG","1","lower","27","","32","6","0","1","0","2","","3","","5","0","0","0","0","","","","","","","","19450708","1","BAL14","NW2","W","regular","y"
"BLG194507081","porta103","BLG","1","upper","27","","37","6","0","1","0","2","","3","","5","0","0","0","0","","","","","","","","19450708","1","BAL14","NW2","W","regular","y"
"BLG194508030","porta103","BLG","1","value","27","","39","11","1","0","1","5","","3","","","0","0","0","0","","1","","","1","","1","19450803","0","BAL14","PH5","W","regular","y"
"BLG194508030","porta103","BLG","1","lower","27","","36","11","1","0","1","5","","","","","0","0","0","0","","","","","","","","19450803","0","BAL14","PH5","W","regular","y"
"BLG194508030","porta103","BLG","1","upper","27","","39","11","1","0","1","5","","","","","0","0","0","0","","","","","","","","19450803","0","BAL14","PH5","W","regular","y"
"BLG194508070","porta103","BLG","1","value","25","","39","13","","","0","7","","1","","5","0","0","0","","","","","","1","","","19450807","0","BAL14","NY5","W","regular","y"
