"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG192510240","hanef101","PIR","5","1","value","5","4","0","2","1","0","0","3","0","1","0","0","0","1","0","0","0","0","0","","","","19251024","0","LOS05","PRG","w","exhibition","y"
"PRG192510250","hanef101","PIR","5","1","value","4","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19251025","0","LOS05","PRG","l","exhibition","y"
"PRG192510310","hanef101","PIR","5","1","value","5","3","1","0","0","0","0","0","0","0","0","2","0","","0","0","0","0","0","","","","19251031","0","LOS05","PRG","w","exhibition","y"
"PRG192610240","hanef101","PIR","1","1","value","5","5","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19261024","0","LOS05","PRG","l","exhibition","y"
"HIL192710160","hanef101","PIR","6","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19271016","0","LOS05","HIL","w","exhibition","y"
"HIL192710230","hanef101","PIR","1","1","value","5","4","0","0","0","0","0","","0","","0","1","","","0","","","","","","","","19271023","0","LOS05","HIL","w","exhibition","y"
"HIL192710290","hanef101","PIR","1","1","value","3","3","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19271029","0","LOS05","HIL","l","exhibition","y"
"CLG192810070","hanef101","PIR","2","1","value","5","5","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19281007","0","LOS05","CLG","l","exhibition","y"
"PRG192910190","hanef101","PIR","1","1","value","5","3","2","1","0","0","0","","0","","0","2","","","1","","","","","","","","19291019","0","LOS05","PRG","l","exhibition","y"
"PRG192910200","hanef101","PIR","1","1","value","6","5","0","1","0","0","0","","0","","0","1","","","0","","","","","","","","19291020","0","LOS05","PRG","l","exhibition","y"
"PRG192910310","hanef101","PIR","2","1","value","5","4","0","2","0","0","0","","1","","0","0","","","0","","","","","","","","19291031","0","LOS05","PRG","l","exhibition","y"
"PRG192911020","hanef101","PIR","2","1","value","6","6","1","1","0","1","0","","0","","0","0","","","0","","","","","","","","19291102","0","LOS05","PRG","w","exhibition","y"
"PRG192911030","hanef101","PIR","2","1","value","5","3","1","2","1","0","0","","0","","0","2","","","2","","","","","","","","19291103","0","LOS05","PRG","l","exhibition","y"
"PRG193011010","hanef101","KLK","6","1","value","5","3","2","2","1","0","0","0","0","","0","2","","","0","","","","","","","","19301101","0","LOS02","PRG","w","exhibition","y"
"PRG193011021","hanef101","KLK","6","1","value","4","3","0","1","0","0","0","0","0","","1","0","","","0","","","","","","","","19301102","1","LOS02","PRG","l","exhibition","y"
"PRG193011022","hanef101","KLK","6","1","value","3","3","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","","19301102","2","LOS02","PRG","l","exhibition","y"
"PRG193011230","hanef101","KLK","7","1","value","4","4","0","3","1","0","0","2","0","","0","0","","","0","","","","","","","","19301123","0","LOS02","PRG","l","exhibition","y"
"PRG193110150","hanef101","PIR","2","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19311015","0","LOS05","PRG","l","exhibition","y"
"PRG193110170","hanef101","PIR","2","1","value","5","5","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19311017","0","LOS05","PRG","l","exhibition","y"
"PRG193410130","hanef101","PIR","1","1","value","5","4","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","19341013","0","LOS05","PRG","l","exhibition","y"
"PRG193410141","hanef101","PIR","1","1","value","5","5","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","","","","19341014","1","LOS05","PRG","l","exhibition","y"
"PRG193410142","hanef101","PIR","","","value","","","1","1","","","","","","","","","","","1","","","","","","","","19341014","2","LOS05","PRG","w","exhibition",""
"PRG193410142","hanef101","PIR","","","lower","","1","1","1","","","","","","","","","","","1","","","","","","","","19341014","2","LOS05","PRG","w","exhibition",""
"PRG193410270","hanef101","PIR","1","1","value","5","5","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19341027","0","LOS05","PRG","l","exhibition","y"
"PRG193410281","hanef101","PIR","1","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","","","","19341028","1","LOS05","PRG","l","exhibition","y"
"PRG193510190","hanef101","PIR","2","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19351019","0","LOS02","PRG","l","exhibition","y"
"PRG193510201","hanef101","PIR","2","1","value","5","4","1","2","0","0","0","0","0","","0","1","","","0","","","","","","","","19351020","1","LOS02","PRG","l","exhibition","y"
"PRG193510202","hanef101","PIR","2","1","value","2","2","0","2","0","0","0","","0","","0","0","","0","1","0","","","","","","","19351020","2","LOS02","PRG","w","exhibition","y"
"PRG193511101","hanef101","PIR","2","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","1","","","0","","","","","19351110","1","LOS02","PRG","l","exhibition","y"
"PRG193511102","hanef101","PIR","2","1","value","2","1","1","0","0","0","0","","0","","0","1","","","1","","","0","","","","","19351110","2","LOS02","PRG","w","exhibition","y"
