"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ASD193310060","jensw102","ASD","3","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19331006","0","OMA02","KCM","L","exhibition","y"
"ASD193310060","jensw102","ASD","3","1","lower","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19331006","0","OMA02","KCM","L","exhibition","y"
"ASD193310060","jensw102","ASD","3","1","upper","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19331006","0","OMA02","KCM","L","exhibition","y"
"KCM193310080","jensw102","ASD","2","1","value","5","0","2","0","0","0","","0","","0","0","","0","0","","","","","","","19331008","0","KAN05","KCM","L","exhibition","y"
"KCM193310080","jensw102","ASD","2","1","lower","5","0","2","0","0","0","","0","","0","0","","0","0","","","","","","","19331008","0","KAN05","KCM","L","exhibition","y"
"KCM193310080","jensw102","ASD","2","1","upper","5","0","2","0","0","0","","0","","0","0","","0","0","","","","","","","19331008","0","KAN05","KCM","L","exhibition","y"
"ASD193310100","jensw102","ASD","2","1","value","5","4","4","2","1","0","1","0","","0","0","","","0","","","","","","","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310100","jensw102","ASD","2","1","lower","5","4","4","2","1","0","1","0","","0","0","","","0","","","","","","","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310100","jensw102","ASD","2","1","upper","5","4","4","2","1","0","1","0","","0","0","","","0","","","","","","","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310110","jensw102","ASD","1","1","value","3","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19331011","0","OKC01","KCM","L","exhibition","y"
"ASD193310110","jensw102","ASD","1","1","lower","3","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19331011","0","OKC01","KCM","L","exhibition","y"
"ASD193310110","jensw102","ASD","1","1","upper","3","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19331011","0","OKC01","KCM","L","exhibition","y"
"PRK194211220","jensw102","PRK","5","1","value","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19421122","0","SAN03","PRG","L","exhibition","y"
"PRK194211220","jensw102","PRK","5","1","lower","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19421122","0","SAN03","PRG","L","exhibition","y"
"PRK194211220","jensw102","PRK","5","1","upper","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19421122","0","SAN03","PRG","L","exhibition","y"
