"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PH5194005181","davij106","NW2","1","1","value","1","0","0","0","0","0","","","","","0","19400518","1","PHI17","PH5","l","regular","y"
"PH5194005182","davij106","NW2","1","1","value","0","0","0","0","0","0","","","","","1","19400518","2","PHI17","PH5","l","regular","y"
"NW2194005270","davij106","NW2","1","1","value","8","0","0","0","0","0","","","","","1","19400527","0","SPR06","NY6","w","regular","y"
"NW2194005302","davij106","NW2","1","1","value","3","","","0","0","0","","","","","","19400530","2","NWK04","BLG","l","regular","y"
"NY6194007142","davij106","NW2","1","1","value","12","","","0","","0","0","","","","1","19400714","2","ALB02","NY6","w","regular",""
"NW2194107061","davij106","NW2","1","7","value","27","","","0","0","0","","","","","1","19410706","1","NWK04","NY6","l","regular","y"
"NW2194107062","davij106","NW2","1","7","value","18","","","0","0","0","","","","","1","19410706","2","NWK04","NY6","w","regular","y"
"NW2194107100","davij106","NW2","1","7","value","27","","","0","0","0","","","","","1","19410710","0","NWK04","BLG","w","regular","y"
"NW2194107120","davij106","NW2","1","7","value","21","2","0","0","0","0","","","","","1","19410712","0","PAT01","BLG","l","regular","y"
"NW2194107150","davij106","NW2","1","7","value","27","3","0","1","0","0","","","","","1","19410715","0","NOR02","PH5","w","exhibition","y"
"BLG194107190","davij106","NW2","1","8","value","","1","0","0","0","0","","","","","1","19410719","0","NOR04","BLG","l","exhibition","y"
"BLG194107190","davij106","NW2","2","9","value","","","","0","0","0","","","","","1","19410719","0","NOR04","BLG","l","exhibition","y"
"HOM194107200","davij106","NW2","1","8","value","27","2","0","0","0","0","","","","","1","19410720","0","WAS09","HOM","w","regular","y"
"BLG194107261","davij106","NW2","1","8","value","24","4","0","0","0","0","","","","","1","19410726","1","PHI17","BLG","l","exhibition","y"
"BLG194107262","davij106","NW2","1","8","value","21","3","","0","0","0","","","","","1","19410726","2","PHI17","BLG","w","exhibition","y"
"NW2194107271","davij106","NW2","1","8","value","27","","","0","0","0","","","","","1","19410727","1","NWK04","SNO","w","exhibition","y"
"NW2194107272","davij106","NW2","1","8","value","21","","","0","0","0","","","","","1","19410727","2","NWK04","SNO","w","exhibition","y"
"NW2194107310","davij106","NW2","1","8","value","27","","","0","0","0","","","","","1","19410731","0","NWK04","NY5","l","regular","y"
"NW2194108020","davij106","NW2","1","8","value","27","","","0","0","0","","","","","1","19410802","0","PAT01","NY5","l","regular","y"
"NW2194108031","davij106","NW2","1","8","value","27","","","0","0","0","","","","","1","19410803","1","NWK04","NY5","w","regular","y"
"NW2194108032","davij106","NW2","1","8","value","21","","","0","0","0","","","","","1","19410803","2","NWK04","NY5","w","regular","y"
"NW2194108050","davij106","NW2","1","8","value","27","0","0","1","0","0","","","","","1","19410805","0","RED01","PH5","l","exhibition","y"
"NW2194108070","davij106","NW2","1","8","value","27","","","1","0","0","","","","","1","19410807","0","NWK04","NY6","l","regular","y"
"NW2194108080","davij106","NW2","1","8","value","27","2","0","0","0","0","","","","","1","19410808","0","RED01","NY6","l","regular","y"
"NW2194108090","davij106","NW2","1","8","value","27","3","1","0","0","0","","","","","1","19410809","0","PAT01","NY6","l","regular","y"
"BLG194108100","davij106","NW2","1","8","value","27","","","0","0","0","","","","","1","19410810","0","BAL10","BLG","w","regular","y"
"HOM194108110","davij106","NW2","1","8","value","24","1","1","0","1","0","","","","","1","19410811","0","YOR03","HOM","l","regular","y"
"HOM194108120","davij106","NW2","1","8","value","24","1","0","0","0","0","","","","","1","19410812","0","ALT02","HOM","l","regular","y"
"HOM194108173","davij106","NW2","1","8","value","27","2","0","0","0","0","","","","","1","19410817","3","DAY03","HOM","w","regular","y"
"HOM194108220","davij106","NW2","1","8","value","27","2","1","1","0","0","","","","","1","19410822","0","CAN03","HOM","w","regular","y"
"NW2194108241","davij106","NW2","1","8","value","27","0","1","0","0","0","","","","","1","19410824","1","NYC16","KCM","l","exhibition","y"
"NW2194108312","davij106","NW2","1","8","value","27","","","0","0","0","","","","","1","19410831","2","NWK04","BLG","l","regular","y"
"HOM194109011","davij106","NW2","1","8","value","30","6","0","0","0","0","","","","","1","19410901","1","WAS09","HOM","w","regular","y"
"HOM194109012","davij106","NW2","1","8","value","15","1","0","0","0","0","","","","","1","19410901","2","WAS09","HOM","l","regular","y"
"NW2194109130","davij106","NW2","1","8","value","27","0","0","0","0","0","","","","","1","19410913","0","JER02","HOM","l","exhibition","y"
"NW2194109141","davij106","NW2","1","7","value","27","2","0","0","0","0","","","","","1","19410914","1","NYC14","HOM","l","regular","y"
"NW2194109142","davij106","NW2","1","7","value","21","","","0","0","0","","","","","1","19410914","2","NYC14","HOM","l","regular","y"
"PH5194205260","davij106","NW2","1","8","value","18","1","0","0","0","0","","","","","1","19420526","0","CAM02","PH5","l","exhibition","y"
"NW2194207041","davij106","NW2","1","7","value","27","4","0","0","0","0","","","","","1","19420704","1","NYC16","BLG","l","regular","y"
"NW2194207051","davij106","NW2","1","8","value","27","","","0","0","0","","","","","1","19420705","1","NWK04","PH5","w","regular","y"
"NW2194207052","davij106","NW2","1","8","value","21","","","0","0","0","","","","","1","19420705","2","NWK04","PH5","l","regular","y"
"PH5194207160","davij106","NW2","1","9","value","27","","","0","0","0","","","","","1","19420716","0","PHI17","PH5","w","regular","y"
"BLG194207240","davij106","NW2","1","9","value","27","","","0","0","0","","","","","1","19420724","0","BAL14","BLG","w","regular","y"
"CCB194207280","davij106","NW2","1","9","value","27","2","0","0","0","0","","","","","1","19420728","0","CAN03","CCB","w","exhibition","y"
"CCB194207290","davij106","NW2","1","7","value","27","1","0","0","0","0","","","","","1","19420729","0","AKR01","CCB","w","exhibition","y"
"NW2194208021","davij106","NW2","1","7","value","27","","","0","0","0","","","","","1","19420802","1","NWK04","CCB","w","exhibition","y"
"NW2194208022","davij106","NW2","1","7","value","21","","","0","0","0","","","","","1","19420802","2","NWK04","CCB","w","exhibition","y"
"NW2194208030","davij106","NW2","1","7","value","27","0","0","0","0","0","","","","","1","19420803","0","HAR02","CCB","w","exhibition","y"
"NW2194208040","davij106","NW2","1","9","value","27","3","0","0","0","0","","","","","1","19420804","0","TRE01","CCB","w","exhibition","y"
"NW2194208060","davij106","NW2","1","7","value","27","","","0","0","0","","","","","1","19420806","0","NWK04","CCB","w","exhibition","y"
"NW2194208100","davij106","NW2","1","7","value","30","","","0","","0","0","","","","","19420810","0","NOR02","NY6","t","exhibition",""
"NW2194208160","davij106","NW2","1","9","value","27","","","0","0","0","","","","","1","19420816","0","NWK04","CAG","w","exhibition","y"
"BLG194208210","davij106","NW2","1","7","value","24","","","0","0","0","","","","","1","19420821","0","BAL14","BLG","l","regular","y"
"BLG194208220","davij106","NW2","1","9","value","27","7","1","0","0","0","","","","","1","19420822","0","PHI17","BLG","w","regular","y"
"NW2194208231","davij106","NW2","1","7","value","27","","","1","0","0","","","","","1","19420823","1","NWK04","NY5","w","regular","y"
"NW2194208232","davij106","NW2","1","7","value","21","","","0","0","0","","","","","1","19420823","2","NWK04","NY5","w","regular","y"
"NW2194209061","davij106","NW2","1","7","value","27","0","0","0","0","0","","","","","1","19420906","1","NYC15","HOM","l","regular","y"
"NW2194209062","davij106","NW2","1","7","value","21","","","0","0","0","","","","","1","19420906","2","NYC15","HOM","w","regular","y"
"NW2194209071","davij106","NW2","1","7","value","27","","","0","0","0","","","","","1","19420907","1","NWK04","HOM","l","regular","y"
"NW2194209072","davij106","NW2","1","7","value","21","","","0","0","0","","","","","1","19420907","2","NWK04","HOM","w","regular","y"
"NW2194209141","davij106","NW2","1","7","value","21","2","0","0","0","0","","","","","1","19420914","1","HAR02","HOM","w","exhibition","y"
"NW2194209142","davij106","NW2","1","7","value","27","2","0","0","0","0","","","","","1","19420914","2","HAR02","HOM","w","exhibition","y"
"HOM194304251","davij106","NW2","1","7","value","24","","","0","0","0","","","","","1","19430425","1","WAS09","HOM","l","exhibition","y"
"HOM194304252","davij106","NW2","1","7","value","18","","","0","0","0","","","","","1","19430425","2","WAS09","HOM","l","exhibition","y"
"NW2194305090","davij106","NW2","1","7","value","30","","","0","0","0","","","","","1","19430509","0","NWK04","HOM","l","exhibition","y"
"HOM194305100","davij106","NW2","1","7","value","24","3","0","0","0","0","","","","","1","19430510","0","RIC04","HOM","l","exhibition","y"
"NW2194305120","davij106","NW2","1","8","value","27","","","0","","0","0","","","","1","19430512","0","NOR02","HOM","w","exhibition",""
"PH5194305150","davij106","NW2","1","7","value","33","3","0","0","0","0","","","","","1","19430515","0","PHI17","PH5","w","regular","y"
"HOM194305200","davij106","NW2","1","8","value","24","2","0","0","0","0","","","","","1","19430520","0","WAS09","HOM","l","regular","y"
"NW2194305231","davij106","NW2","1","8","value","27","1","","0","","0","0","","","","","19430523","1","NWK04","HSL","l","regular",""
"NW2194305231","davij106","NW2","2","1","value","3","","","","0","0","0","","","","","19430523","1","NWK04","HSL","l","regular",""
